19.01薄雲	OH_OO渋谷源氏	310	320	B	冬	冬	フユ	名詞-普通名詞-副詞可能			フユ	和
19.01薄雲	OH_OO渋谷源氏	7740	7750	I	と	と	ト	助詞-格助詞			ト	和
19.01薄雲	OH_OO渋谷源氏	7750	7770	I	思ふ	思う	オモウ	動詞-一般	文語四段-ハ行	終止形-一般	オモウ	和
19.01薄雲	OH_OO渋谷源氏	7770	7780	I	。	。		補助記号-句点				記号
19.01薄雲	OH_OO渋谷源氏	7780	7800	B	また	又	マタ	接続詞			マタ	和
19.01薄雲	OH_OO渋谷源氏	7800	7810	I	，	，		補助記号-読点				記号
19.01薄雲	OH_OO渋谷源氏	7810	7820	I	「	「		補助記号-括弧開				記号
19.01薄雲	OH_OO渋谷源氏	7820	7830	I	手	手	テ	名詞-普通名詞-助数詞可能			テ	和
19.01薄雲	OH_OO渋谷源氏	7830	7840	I	を	を	ヲ	助詞-格助詞			オ	和
19.01薄雲	OH_OO渋谷源氏	7840	7860	I	放ち	放つ	ハナツ	動詞-一般	文語四段-タ行	連用形-一般	ハナチ	和
19.01薄雲	OH_OO渋谷源氏	7860	7870	I	て	て	テ	助詞-接続助詞			テ	和
19.01薄雲	OH_OO渋谷源氏	7870	7880	I	、	、		補助記号-読点				記号
19.01薄雲	OH_OO渋谷源氏	7880	7950	I	うしろめたから	後ろめたい	ウシロメタイ	形容詞-一般	文語形容詞-ク	未然形-補助	ウシロメタカラ	和
19.01薄雲	OH_OO渋谷源氏	7950	7960	I	む	む	ム	助動詞	文語助動詞-ム	連体形-一般	ム	和
19.01薄雲	OH_OO渋谷源氏	7960	7980	I	こと	事	コト	名詞-普通名詞-一般			コト	和
19.01薄雲	OH_OO渋谷源氏	7980	7990	I	。	。		補助記号-句点				記号
19.01薄雲	OH_OO渋谷源氏	7990	8030	B	つれづれ	徒然	ツレヅレ	名詞-普通名詞-形状詞可能			ツレズレ	和
19.01薄雲	OH_OO渋谷源氏	8030	8040	I	も	も	モ	助詞-係助詞			モ	和
19.01薄雲	OH_OO渋谷源氏	8040	8060	I	慰む	慰む	ナグサム	動詞-一般	文語四段-マ行	連体形-一般	ナグサム	和
19.01薄雲	OH_OO渋谷源氏	8060	8070	I	方	方	カタ	名詞-普通名詞-助数詞可能			カタ	和
19.01薄雲	OH_OO渋谷源氏	8070	8090	I	なく	無い	ナイ	形容詞-非自立可能	文語形容詞-ク	連用形-一般	ナク	和
19.01薄雲	OH_OO渋谷源氏	8090	8100	I	て	て	テ	助詞-接続助詞			テ	和
19.01薄雲	OH_OO渋谷源氏	8100	8110	I	は	は	ハ	助詞-係助詞			ワ	和
19.01薄雲	OH_OO渋谷源氏	8110	8120	I	、	、		補助記号-読点				記号
19.01薄雲	OH_OO渋谷源氏	8120	8150	I	いかが	如何	イカガ	副詞			イカガ	和
19.01薄雲	OH_OO渋谷源氏	8150	8180	I	明かし	明かす	アカス	動詞-一般	文語四段-サ行	連用形-一般	アカシ	和
19.01薄雲	OH_OO渋谷源氏	8180	8210	I	暮らす	暮らす	クラス	動詞-一般	文語四段-サ行	終止形-一般	クラス	和
19.01薄雲	OH_OO渋谷源氏	8210	8240	I	べから	べし	ベシ	助動詞	文語助動詞-ベシ	未然形-補助	ベカラ	和
19.01薄雲	OH_OO渋谷源氏	8240	8250	I	む	む	ム	助動詞	文語助動詞-ム	連体形-一般	ム	和
19.01薄雲	OH_OO渋谷源氏	8250	8260	I	。	。		補助記号-句点				記号
19.01薄雲	OH_OO渋谷源氏	8260	8270	B	何	何	ナニ	代名詞			ナニ	和
19.01薄雲	OH_OO渋谷源氏	8270	8280	I	に	に	ニ	助詞-格助詞			ニ	和
19.01薄雲	OH_OO渋谷源氏	8280	8300	I	つけ	付ける	ツケル	動詞-非自立可能	文語下二段-カ行	連用形-一般	ツケ	和
19.01薄雲	OH_OO渋谷源氏	8300	8310	I	て	て	テ	助詞-接続助詞			テ	和
19.01薄雲	OH_OO渋谷源氏	8310	8320	I	か	か	カ	助詞-係助詞			カ	和
19.01薄雲	OH_OO渋谷源氏	8320	8330	I	、	、		補助記号-読点				記号
19.01薄雲	OH_OO渋谷源氏	8330	8370	I	たまさか	たまさか	タマサカ	形状詞-一般			タマサカ	和
19.01薄雲	OH_OO渋谷源氏	8370	8380	I	の	の	ノ	助詞-格助詞			ノ	和
19.01薄雲	OH_OO渋谷源氏	8380	8390	I	御	御	オオン	接頭辞			オオン	和
19.01薄雲	OH_OO渋谷源氏	8390	8430	I	立ち寄り	立ち寄り	タチヨリ	名詞-普通名詞-一般			タチヨリ	和
19.01薄雲	OH_OO渋谷源氏	8430	8440	I	も	も	モ	助詞-係助詞			モ	和
19.01薄雲	OH_OO渋谷源氏	8440	8460	I	あら	有る	アル	動詞-非自立可能	文語ラ行変格	未然形-一般	アラ	和
19.01薄雲	OH_OO渋谷源氏	8460	8470	I	む	む	ム	助動詞	文語助動詞-ム	連体形-一般	ム	和
19.01薄雲	OH_OO渋谷源氏	8470	8480	I	」	」		補助記号-括弧閉				記号
19.01薄雲	OH_OO渋谷源氏	8480	8500	I	など	など	ナド	助詞-副助詞			ナド	和
19.01薄雲	OH_OO渋谷源氏	8500	8510	I	、	、		補助記号-読点				記号
19.01薄雲	OH_OO渋谷源氏	8510	8550	I	さまざま	様々	サマザマ	形状詞-一般			サマザマ	和
19.01薄雲	OH_OO渋谷源氏	8550	8560	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
19.01薄雲	OH_OO渋谷源氏	8560	8580	I	思ひ	思う	オモウ	動詞-一般	文語四段-ハ行	連用形-一般	オモイ	和
19.01薄雲	OH_OO渋谷源氏	8580	8610	I	乱るる	乱れる	ミダレル	動詞-一般	文語下二段-ラ行	連体形-一般	ミダルル	和
19.01薄雲	OH_OO渋谷源氏	8610	8620	I	に	に	ニ	助詞-接続助詞			ニ	和
19.01薄雲	OH_OO渋谷源氏	8620	8630	I	、	、		補助記号-読点				記号
19.01薄雲	OH_OO渋谷源氏	8630	8640	I	身	身	ミ	名詞-普通名詞-一般			ミ	和
19.01薄雲	OH_OO渋谷源氏	8640	8650	I	の	の	ノ	助詞-格助詞			ノ	和
19.01薄雲	OH_OO渋谷源氏	8650	8670	I	憂き	憂い	ウイ	形容詞-一般	文語形容詞-ク	連体形-一般	ウキ	和
19.01薄雲	OH_OO渋谷源氏	8670	8690	I	こと	事	コト	名詞-普通名詞-一般			コト	和
19.01薄雲	OH_OO渋谷源氏	8690	8700	I	、	、		補助記号-読点				記号
19.01薄雲	OH_OO渋谷源氏	8700	8740	I	限りなし	限り無い	カギリナイ	形容詞-一般	文語形容詞-ク	終止形-一般	カギリナシ	和
19.01薄雲	OH_OO渋谷源氏	8740	8750	I	。	。		補助記号-句点				記号
19.01薄雲	OH_OO渋谷源氏	8750	8760	B	尼	尼	アマ	名詞-普通名詞-一般			アマ	和
19.01薄雲	OH_OO渋谷源氏	8760	8770	I	君	君	ギミ	接尾辞-名詞的-一般			ギミ	和
19.01薄雲	OH_OO渋谷源氏	8770	8780	I	、	、		補助記号-読点				記号
19.01薄雲	OH_OO渋谷源氏	8780	8820	I	思ひやり	思い遣り	オモイヤリ	名詞-普通名詞-一般			オモイヤリ	和
19.01薄雲	OH_OO渋谷源氏	8820	8840	I	深き	深い	フカイ	形容詞-一般	文語形容詞-ク	連体形-一般	フカキ	和
19.01薄雲	OH_OO渋谷源氏	8840	8850	I	人	人	ヒト	名詞-普通名詞-一般			ヒト	和
19.01薄雲	OH_OO渋谷源氏	8850	8860	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
19.01薄雲	OH_OO渋谷源氏	8860	8870	I	て	て	テ	助詞-接続助詞			テ	和
19.01薄雲	OH_OO渋谷源氏	8870	8880	I	、	、		補助記号-読点				記号
19.01薄雲	OH_OO渋谷源氏	8880	8890	B	「	「		補助記号-括弧開				記号
19.01薄雲	OH_OO渋谷源氏	8890	8940	I	あぢきなし	味気無い	アジキナイ	形容詞-一般	文語形容詞-ク	終止形-一般	アジキナシ	和
19.01薄雲	OH_OO渋谷源氏	8940	8950	I	。	。		補助記号-句点				記号
19.01薄雲	OH_OO渋谷源氏	8950	8960	B	見	見る	ミル	動詞-非自立可能	文語上一段-マ行	連用形-一般	ミ	和
19.01薄雲	OH_OO渋谷源氏	8960	9010	I	たてまつら	奉る	タテマツル	動詞-非自立可能	文語四段-ラ行	未然形-一般	タテマツラ	和
19.01薄雲	OH_OO渋谷源氏	9010	9030	I	ざら	ず	ズ	助動詞	文語助動詞-ズ	未然形-補助	ザラ	和
19.01薄雲	OH_OO渋谷源氏	9030	9040	I	む	む	ム	助動詞	文語助動詞-ム	連体形-一般	ム	和
19.01薄雲	OH_OO渋谷源氏	9040	9060	I	こと	事	コト	名詞-普通名詞-一般			コト	和
19.01薄雲	OH_OO渋谷源氏	9060	9070	I	は	は	ハ	助詞-係助詞			ワ	和
19.01薄雲	OH_OO渋谷源氏	9070	9080	I	、	、		補助記号-読点				記号
19.01薄雲	OH_OO渋谷源氏	9080	9100	I	いと	いと	イト	副詞			イト	和
19.01薄雲	OH_OO渋谷源氏	9100	9110	I	胸	胸	ムネ	名詞-普通名詞-一般			ムネ	和
19.01薄雲	OH_OO渋谷源氏	9110	9150	I	いたかり	痛い	イタイ	形容詞-一般	文語形容詞-ク	連用形-補助	イタカリ	和
19.01薄雲	OH_OO渋谷源氏	9150	9160	I	ぬ	ぬ	ヌ	助動詞	文語助動詞-ヌ	終止形-一般	ヌ	和
19.01薄雲	OH_OO渋谷源氏	9160	9190	I	べけれ	べし	ベシ	助動詞	文語助動詞-ベシ	已然形-一般	ベケレ	和
19.01薄雲	OH_OO渋谷源氏	9190	9200	I	ど	ど	ド	助詞-接続助詞			ド	和
19.01薄雲	OH_OO渋谷源氏	9200	9210	I	、	、		補助記号-読点				記号
19.01薄雲	OH_OO渋谷源氏	9210	9240	I	つひに	遂に	ツイニ	副詞			ツイニ	和
19.01薄雲	OH_OO渋谷源氏	9240	9250	I	こ	是	コ	代名詞			コ	和
19.01薄雲	OH_OO渋谷源氏	9250	9260	I	の	の	ノ	助詞-格助詞			ノ	和
19.01薄雲	OH_OO渋谷源氏	9260	9270	I	御	御	オオン	接頭辞			オオン	和
19.01薄雲	OH_OO渋谷源氏	9270	9290	I	ため	為	タメ	名詞-普通名詞-副詞可能			タメ	和
19.01薄雲	OH_OO渋谷源氏	9290	9300	I	に	に	ニ	助詞-格助詞			ニ	和
19.01薄雲	OH_OO渋谷源氏	9300	9330	I	よかる	良い	ヨイ	形容詞-非自立可能	文語形容詞-ク	連体形-補助	ヨカル	和
19.01薄雲	OH_OO渋谷源氏	9330	9360	I	べから	べし	ベシ	助動詞	文語助動詞-ベシ	未然形-補助	ベカラ	和
19.01薄雲	OH_OO渋谷源氏	9360	9370	I	む	む	ム	助動詞	文語助動詞-ム	連体形-一般	ム	和
19.01薄雲	OH_OO渋谷源氏	9370	9390	I	こと	事	コト	名詞-普通名詞-一般			コト	和
19.01薄雲	OH_OO渋谷源氏	9390	9400	I	を	を	ヲ	助詞-格助詞			オ	和
19.01薄雲	OH_OO渋谷源氏	9400	9420	I	こそ	こそ	コソ	助詞-係助詞			コソ	和
19.01薄雲	OH_OO渋谷源氏	9420	9440	I	思は	思う	オモウ	動詞-一般	文語四段-ハ行	未然形-一般	オモワ	和
19.01薄雲	OH_OO渋谷源氏	9440	9450	I	め	む	ム	助動詞	文語助動詞-ム	已然形-一般	メ	和
19.01薄雲	OH_OO渋谷源氏	9450	9460	I	。	。		補助記号-句点				記号
19.01薄雲	OH_OO渋谷源氏	9460	9480	B	浅く	浅い	アサイ	形容詞-一般	文語形容詞-ク	連用形-一般	アサク	和
19.01薄雲	OH_OO渋谷源氏	9480	9500	I	思し	思す	オボス	動詞-一般	文語四段-サ行	連用形-一般	オボシ	和
19.01薄雲	OH_OO渋谷源氏	9500	9510	I	て	て	テ	助詞-接続助詞			テ	和
19.01薄雲	OH_OO渋谷源氏	9510	9550	I	のたまふ	宣う	ノタマウ	動詞-一般	文語四段-ハ行	連体形-一般	ノタマウ	和
19.01薄雲	OH_OO渋谷源氏	9550	9570	I	こと	事	コト	名詞-普通名詞-一般			コト	和
19.01薄雲	OH_OO渋谷源氏	9570	9580	I	に	に	ニ	助詞-格助詞			ニ	和
19.01薄雲	OH_OO渋谷源氏	9580	9590	I	は	は	ハ	助詞-係助詞			ワ	和
19.01薄雲	OH_OO渋谷源氏	9590	9610	I	あら	有る	アル	動詞-非自立可能	文語ラ行変格	未然形-一般	アラ	和
19.01薄雲	OH_OO渋谷源氏	9610	9620	I	じ	じ	ジ	助動詞	文語助動詞-ジ	終止形-一般	ジ	和
19.01薄雲	OH_OO渋谷源氏	9620	9630	I	。	。		補助記号-句点				記号
19.01薄雲	OH_OO渋谷源氏	9630	9650	B	ただ	唯	タダ	副詞			タダ	和
19.01薄雲	OH_OO渋谷源氏	9650	9670	I	うち	打ち	ウチ	接頭辞			ウチ	和
19.01薄雲	OH_OO渋谷源氏	9670	9690	I	頼み	頼む	タノム	動詞-一般	文語四段-マ行	連用形-一般	タノミ	和
19.01薄雲	OH_OO渋谷源氏	9690	9720	I	きこえ	聞こえる	キコエル	動詞-非自立可能	文語下二段-ヤ行	連用形-一般	キコエ	和
19.01薄雲	OH_OO渋谷源氏	9720	9730	I	て	て	テ	助詞-接続助詞			テ	和
19.01薄雲	OH_OO渋谷源氏	9730	9740	I	、	、		補助記号-読点				記号
19.01薄雲	OH_OO渋谷源氏	9740	9760	I	渡し	渡す	ワタス	動詞-一般	文語四段-サ行	連用形-一般	ワタシ	和
19.01薄雲	OH_OO渋谷源氏	9760	9810	I	たてまつり	奉る	タテマツル	動詞-非自立可能	文語四段-ラ行	連用形-一般	タテマツリ	和
19.01薄雲	OH_OO渋谷源氏	9810	9840	I	たまひ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連用形-一般	タマイ	和
19.01薄雲	OH_OO渋谷源氏	9840	9860	I	てよ	つ	ツ	助動詞	文語助動詞-ツ	命令形	テヨ	和
19.01薄雲	OH_OO渋谷源氏	9860	9870	I	。	。		補助記号-句点				記号
19.01薄雲	OH_OO渋谷源氏	9870	9890	B	母方	母方	ハハカタ	名詞-普通名詞-一般			ハハカタ	和
19.01薄雲	OH_OO渋谷源氏	9890	9910	I	から	から	カラ	助詞-格助詞			カラ	和
19.01薄雲	OH_OO渋谷源氏	9910	9930	I	こそ	こそ	コソ	助詞-係助詞			コソ	和
19.01薄雲	OH_OO渋谷源氏	9930	9940	I	、	、		補助記号-読点				記号
19.01薄雲	OH_OO渋谷源氏	9940	9950	I	帝	帝	ミカド	名詞-普通名詞-一般			ミカド	和
19.01薄雲	OH_OO渋谷源氏	9950	9960	I	の	の	ノ	助詞-格助詞			ノ	和
19.01薄雲	OH_OO渋谷源氏	9960	9980	I	御子	御子	ミコ	名詞-普通名詞-一般			ミコ	和
19.01薄雲	OH_OO渋谷源氏	9980	9990	I	も	も	モ	助詞-係助詞			モ	和
19.01薄雲	OH_OO渋谷源氏	9990	10010	I	際々	際々	キワギワ	名詞-普通名詞-一般			キワギワ	和
19.01薄雲	OH_OO渋谷源氏	10010	10020	I	に	に	ニ	助詞-格助詞			ニ	和
19.01薄雲	OH_OO渋谷源氏	10020	10050	I	おはす	おわす	オワス	動詞-非自立可能	文語サ行変格	終止形-一般	オワス	和
19.01薄雲	OH_OO渋谷源氏	10050	10070	I	めれ	めり	メリ	助動詞	文語助動詞-メリ	已然形-一般	メレ	和
19.01薄雲	OH_OO渋谷源氏	10070	10080	I	。	。		補助記号-句点				記号
19.01薄雲	OH_OO渋谷源氏	10080	10090	B	こ	是	コ	代名詞			コ	和
19.01薄雲	OH_OO渋谷源氏	10090	10100	I	の	の	ノ	助詞-格助詞			ノ	和
19.01薄雲	OH_OO渋谷源氏	10100	10120	I	大臣	大臣	オトド	名詞-普通名詞-一般			オトド	和
19.01薄雲	OH_OO渋谷源氏	10120	10130	I	の	の	ノ	助詞-格助詞			ノ	和
19.01薄雲	OH_OO渋谷源氏	10130	10140	I	君	君	キミ	名詞-普通名詞-一般			キミ	和
19.01薄雲	OH_OO渋谷源氏	10140	10150	I	の	の	ノ	助詞-格助詞			ノ	和
19.01薄雲	OH_OO渋谷源氏	10150	10160	I	、	、		補助記号-読点				記号
19.01薄雲	OH_OO渋谷源氏	10160	10170	I	世	世	ヨ	名詞-普通名詞-一般			ヨ	和
19.01薄雲	OH_OO渋谷源氏	10170	10180	I	に	に	ニ	助詞-格助詞			ニ	和
19.01薄雲	OH_OO渋谷源氏	10180	10190	I	二	二	フタ	名詞-数詞			フタ	和
19.01薄雲	OH_OO渋谷源氏	10190	10200	I	つ	つ	ツ	接尾辞-名詞的-助数詞			ツ	和
19.01薄雲	OH_OO渋谷源氏	10200	10220	I	なき	無い	ナイ	形容詞-非自立可能	文語形容詞-ク	連体形-一般	ナキ	和
19.01薄雲	OH_OO渋谷源氏	10220	10230	I	御	御	オオン	接頭辞			オオン	和
19.01薄雲	OH_OO渋谷源氏	10230	10270	I	ありさま	有り様	アリサマ	名詞-普通名詞-一般			アリサマ	和
19.01薄雲	OH_OO渋谷源氏	10270	10300	I	ながら	ながら	ナガラ	助詞-接続助詞			ナガラ	和
19.01薄雲	OH_OO渋谷源氏	10300	10310	I	、	、		補助記号-読点				記号
19.01薄雲	OH_OO渋谷源氏	10310	10320	I	世	世	ヨ	名詞-普通名詞-一般			ヨ	和
19.01薄雲	OH_OO渋谷源氏	10320	10330	I	に	に	ニ	助詞-格助詞			ニ	和
19.01薄雲	OH_OO渋谷源氏	10330	10350	I	仕へ	仕える	ツカエル	動詞-一般	文語下二段-ハ行	連用形-一般	ツカエ	和
19.01薄雲	OH_OO渋谷源氏	10350	10380	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連体形-一般	タマウ	和
19.01薄雲	OH_OO渋谷源氏	10380	10390	I	は	は	ハ	助詞-係助詞			ワ	和
19.01薄雲	OH_OO渋谷源氏	10390	10400	I	、	、		補助記号-読点				記号
19.01薄雲	OH_OO渋谷源氏	10400	10410	I	故	故	コ	接頭辞			コ	漢
19.01薄雲	OH_OO渋谷源氏	10410	10420	I	大	大	ダイ	接頭辞			ダイ	漢
19.01薄雲	OH_OO渋谷源氏	10420	10440	I	納言	納言	ナゴン	名詞-普通名詞-一般			ナゴン	漢
19.01薄雲	OH_OO渋谷源氏	10440	10450	I	の	の	ノ	助詞-格助詞			ノ	和
19.01薄雲	OH_OO渋谷源氏	10450	10460	I	、	、		補助記号-読点				記号
19.01薄雲	OH_OO渋谷源氏	10460	10470	I	今	今	イマ	名詞-普通名詞-副詞可能			イマ	和
19.01薄雲	OH_OO渋谷源氏	10470	10490	I	ひと	一	ヒト	名詞-数詞			ヒト	和
19.01薄雲	OH_OO渋谷源氏	10490	10520	I	きざみ	刻み	キザミ	名詞-普通名詞-一般			キザミ	和
19.01薄雲	OH_OO渋谷源氏	10520	10540	I	なり	成る	ナル	動詞-非自立可能	文語四段-ラ行	連用形-一般	ナリ	和
19.01薄雲	OH_OO渋谷源氏	10540	10560	I	劣り	劣る	オトル	動詞-一般	文語四段-ラ行	連用形-一般	オトリ	和
19.01薄雲	OH_OO渋谷源氏	10560	10590	I	たまひ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連用形-一般	タマイ	和
19.01薄雲	OH_OO渋谷源氏	10590	10600	I	て	て	テ	助詞-接続助詞			テ	和
19.01薄雲	OH_OO渋谷源氏	10600	10610	I	、	、		補助記号-読点				記号
19.01薄雲	OH_OO渋谷源氏	10610	10630	I	更衣	更衣	コウイ	名詞-普通名詞-サ変可能			コーイ	漢
19.01薄雲	OH_OO渋谷源氏	10630	10640	I	腹	腹	ハラ	名詞-普通名詞-一般			ハラ	和
19.01薄雲	OH_OO渋谷源氏	10640	10650	I	と	と	ト	助詞-格助詞			ト	和
19.01薄雲	OH_OO渋谷源氏	10650	10670	I	言は	言う	イウ	動詞-一般	文語四段-ハ行	未然形-一般	イワ	和
19.01薄雲	OH_OO渋谷源氏	10670	10680	I	れ	れる	レル	助動詞	文語下二段-ラ行	連用形-一般	レ	和
19.01薄雲	OH_OO渋谷源氏	10680	10710	I	たまひ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連用形-一般	タマイ	和
19.01薄雲	OH_OO渋谷源氏	10710	10720	I	し	き	キ	助動詞	文語助動詞-キ	連体形-一般	シ	和
19.01薄雲	OH_OO渋谷源氏	10720	10730	I	、	、		補助記号-読点				記号
19.01薄雲	OH_OO渋谷源氏	10730	10760	I	けぢめ	けじめ	ケジメ	名詞-普通名詞-一般			ケジメ	和
19.01薄雲	OH_OO渋谷源氏	10760	10770	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
19.01薄雲	OH_OO渋谷源氏	10770	10790	I	こそ	こそ	コソ	助詞-係助詞			コソ	和
19.01薄雲	OH_OO渋谷源氏	10790	10800	I	は	は	ハ	助詞-係助詞			ワ	和
19.01薄雲	OH_OO渋谷源氏	10800	10830	I	おはす	おわす	オワス	動詞-非自立可能	文語サ行変格	終止形-一般	オワス	和
19.01薄雲	OH_OO渋谷源氏	10830	10850	I	めれ	めり	メリ	助動詞	文語助動詞-メリ	已然形-一般	メレ	和
19.01薄雲	OH_OO渋谷源氏	10850	10860	I	。	。		補助記号-句点				記号
19.01薄雲	OH_OO渋谷源氏	10860	10890	B	まして	況して	マシテ	副詞			マシテ	和
19.01薄雲	OH_OO渋谷源氏	10890	10900	I	，	，		補助記号-読点				記号
19.01薄雲	OH_OO渋谷源氏	10900	10930	I	ただ人	徒人	タダビト	名詞-普通名詞-一般			タダビト	和
19.01薄雲	OH_OO渋谷源氏	10930	10940	I	は	は	ハ	助詞-係助詞			ワ	和
19.01薄雲	OH_OO渋谷源氏	10940	10980	I	なずらふ	擬う	ナゾラウ	動詞-一般	文語四段-ハ行	終止形-一般	ナズラウ	和
19.01薄雲	OH_OO渋谷源氏	10980	11000	I	べき	べし	ベシ	助動詞	文語助動詞-ベシ	連体形-一般	ベキ	和
19.01薄雲	OH_OO渋谷源氏	11000	11020	I	こと	事	コト	名詞-普通名詞-一般			コト	和
19.01薄雲	OH_OO渋谷源氏	11020	11030	I	に	に	ニ	助詞-格助詞			ニ	和
19.01薄雲	OH_OO渋谷源氏	11030	11040	I	も	も	モ	助詞-係助詞			モ	和
19.01薄雲	OH_OO渋谷源氏	11040	11060	I	あら	有る	アル	動詞-非自立可能	文語ラ行変格	未然形-一般	アラ	和
19.01薄雲	OH_OO渋谷源氏	11060	11070	I	ず	ず	ズ	助動詞	文語助動詞-ズ	終止形-一般	ズ	和
19.01薄雲	OH_OO渋谷源氏	11070	11080	I	。	。		補助記号-句点				記号
19.01薄雲	OH_OO渋谷源氏	11080	11100	B	また	又	マタ	接続詞			マタ	和
19.01薄雲	OH_OO渋谷源氏	11100	11110	I	，	，		補助記号-読点				記号
19.01薄雲	OH_OO渋谷源氏	11110	11130	I	親王	御子	ミコ	名詞-普通名詞-一般			ミコ	和
19.01薄雲	OH_OO渋谷源氏	11130	11150	I	たち	達	タチ	接尾辞-名詞的-一般			タチ	和
19.01薄雲	OH_OO渋谷源氏	11150	11160	I	、	、		補助記号-読点				記号
19.01薄雲	OH_OO渋谷源氏	11160	11180	I	大臣	大臣	オトド	名詞-普通名詞-一般			オトド	和
19.01薄雲	OH_OO渋谷源氏	11180	11190	I	の	の	ノ	助詞-格助詞			ノ	和
19.01薄雲	OH_OO渋谷源氏	11190	11200	I	御	御	オオン	接頭辞			オオン	和
19.01薄雲	OH_OO渋谷源氏	11200	11210	I	腹	腹	ハラ	名詞-普通名詞-一般			ハラ	和
19.01薄雲	OH_OO渋谷源氏	11210	11220	I	と	と	ト	助詞-格助詞			ト	和
19.01薄雲	OH_OO渋谷源氏	11220	11240	I	いへ	言う	イウ	動詞-一般	文語四段-ハ行	已然形-一般	イエ	和
19.01薄雲	OH_OO渋谷源氏	11240	11250	I	ど	ど	ド	助詞-接続助詞			ド	和
19.01薄雲	OH_OO渋谷源氏	11250	11260	I	、	、		補助記号-読点				記号
19.01薄雲	OH_OO渋谷源氏	11260	11280	I	なほ	猶	ナオ	副詞			ナオ	和
19.01薄雲	OH_OO渋谷源氏	11280	11300	I	さし	差し	サシ	接頭辞			サシ	和
19.01薄雲	OH_OO渋谷源氏	11300	11330	I	向かひ	向かう	ムカウ	動詞-一般	文語四段-ハ行	連用形-一般	ムカイ	和
19.01薄雲	OH_OO渋谷源氏	11330	11350	I	たる	たり	タリ	助動詞	文語助動詞-タリ-完了	連体形-一般	タル	和
19.01薄雲	OH_OO渋谷源氏	11350	11370	I	劣り	劣り	オトリ	名詞-普通名詞-一般			オトリ	和
19.01薄雲	OH_OO渋谷源氏	11370	11380	I	の	の	ノ	助詞-格助詞			ノ	和
19.01薄雲	OH_OO渋谷源氏	11380	11390	I	所	所	トコロ	名詞-普通名詞-副詞可能			トコロ	和
19.01薄雲	OH_OO渋谷源氏	11390	11400	I	に	に	ニ	助詞-格助詞			ニ	和
19.01薄雲	OH_OO渋谷源氏	11400	11410	I	は	は	ハ	助詞-係助詞			ワ	和
19.01薄雲	OH_OO渋谷源氏	11410	11420	I	、	、		補助記号-読点				記号
19.01薄雲	OH_OO渋谷源氏	11420	11430	I	人	人	ヒト	名詞-普通名詞-一般			ヒト	和
19.01薄雲	OH_OO渋谷源氏	11430	11440	I	も	も	モ	助詞-係助詞			モ	和
19.01薄雲	OH_OO渋谷源氏	11440	11460	I	思ひ	思う	オモウ	動詞-一般	文語四段-ハ行	連用形-一般	オモイ	和
19.01薄雲	OH_OO渋谷源氏	11460	11490	I	落とし	落とす	オトス	動詞-一般	文語四段-サ行	連用形-一般	オトシ	和
19.01薄雲	OH_OO渋谷源氏	11490	11500	I	、	、		補助記号-読点				記号
19.01薄雲	OH_OO渋谷源氏	11500	11510	I	親	親	オヤ	名詞-普通名詞-一般			オヤ	和
19.01薄雲	OH_OO渋谷源氏	11510	11520	I	の	の	ノ	助詞-格助詞			ノ	和
19.01薄雲	OH_OO渋谷源氏	11520	11530	I	御	御	オオン	接頭辞			オオン	和
19.01薄雲	OH_OO渋谷源氏	11530	11570	I	もてなし	持て成し	モテナシ	名詞-普通名詞-一般			モテナシ	和
19.01薄雲	OH_OO渋谷源氏	11570	11580	I	も	も	モ	助詞-係助詞			モ	和
19.01薄雲	OH_OO渋谷源氏	11580	11590	I	、	、		補助記号-読点				記号
19.01薄雲	OH_OO渋谷源氏	11590	11600	I	え	え	エ	副詞			エ	和
19.01薄雲	OH_OO渋谷源氏	11600	11640	I	等しから	等しい	ヒトシイ	形容詞-一般	文語形容詞-シク	未然形-補助	ヒトシカラ	和
19.01薄雲	OH_OO渋谷源氏	11640	11650	I	ぬ	ず	ズ	助動詞	文語助動詞-ズ	連体形-一般	ヌ	和
19.01薄雲	OH_OO渋谷源氏	11650	11670	I	もの	物	モノ	名詞-普通名詞-サ変可能			モノ	和
19.01薄雲	OH_OO渋谷源氏	11670	11690	I	なり	なり	ナリ	助動詞	文語助動詞-ナリ-断定	終止形-一般	ナリ	和
19.01薄雲	OH_OO渋谷源氏	11690	11700	I	。	。		補助記号-句点				記号
19.01薄雲	OH_OO渋谷源氏	11700	11730	B	まして	況して	マシテ	副詞			マシテ	和
19.01薄雲	OH_OO渋谷源氏	11730	11740	I	，	，		補助記号-読点				記号
19.01薄雲	OH_OO渋谷源氏	11740	11760	I	これ	此れ	コレ	代名詞			コレ	和
19.01薄雲	OH_OO渋谷源氏	11760	11770	I	は	は	ハ	助詞-係助詞			ワ	和
