40.02御法	OH_OO渋谷源氏	280	290	B	秋	秋	アキ	名詞-普通名詞-副詞可能			アキ	和
40.02御法	OH_OO渋谷源氏	8110	8130	I	るれ	れる	レル	助動詞	文語下二段-ラ行	已然形-一般	ルレ	和
40.02御法	OH_OO渋谷源氏	8130	8140	I	ど	ど	ド	助詞-接続助詞			ド	和
40.02御法	OH_OO渋谷源氏	8140	8150	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	8150	8160	I	心	心	ココロ	名詞-普通名詞-サ変可能			ココロ	和
40.02御法	OH_OO渋谷源氏	8160	8170	I	に	に	ニ	助詞-格助詞			ニ	和
40.02御法	OH_OO渋谷源氏	8170	8200	I	かなは	適う	カナウ	動詞-一般	文語四段-ハ行	未然形-一般	カナワ	和
40.02御法	OH_OO渋谷源氏	8200	8210	I	ぬ	ず	ズ	助動詞	文語助動詞-ズ	連体形-一般	ヌ	和
40.02御法	OH_OO渋谷源氏	8210	8230	I	こと	事	コト	名詞-普通名詞-一般			コト	和
40.02御法	OH_OO渋谷源氏	8230	8250	I	なれ	なり	ナリ	助動詞	文語助動詞-ナリ-断定	已然形-一般	ナレ	和
40.02御法	OH_OO渋谷源氏	8250	8260	I	ば	ば	バ	助詞-接続助詞			バ	和
40.02御法	OH_OO渋谷源氏	8260	8270	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	8270	8290	I	かけ	掛ける	カケル	動詞-非自立可能	文語下二段-カ行	連用形-一般	カケ	和
40.02御法	OH_OO渋谷源氏	8290	8310	I	とめ	止める	トメル	動詞-一般	文語下二段-マ行	未然形-一般	トメ	和
40.02御法	OH_OO渋谷源氏	8310	8320	I	む	む	ム	助動詞	文語助動詞-ム	連体形-一般	ム	和
40.02御法	OH_OO渋谷源氏	8320	8330	I	方	方	カタ	名詞-普通名詞-助数詞可能			カタ	和
40.02御法	OH_OO渋谷源氏	8330	8350	I	なき	無い	ナイ	形容詞-非自立可能	文語形容詞-ク	連体形-一般	ナキ	和
40.02御法	OH_OO渋谷源氏	8350	8360	I	ぞ	ぞ	ゾ	助詞-係助詞			ゾ	和
40.02御法	OH_OO渋谷源氏	8360	8400	I	悲しかり	悲しい	カナシイ	形容詞-一般	文語形容詞-シク	連用形-補助	カナシカリ	和
40.02御法	OH_OO渋谷源氏	8400	8420	I	ける	けり	ケリ	助動詞	文語助動詞-ケリ	連体形-一般	ケル	和
40.02御法	OH_OO渋谷源氏	8420	8430	I	。	。		補助記号-句点				記号
40.02御法	OH_OO渋谷源氏	8430	8440	B	「	「		補助記号-括弧開				記号
40.02御法	OH_OO渋谷源氏	8440	8450	I	今	今	イマ	名詞-普通名詞-副詞可能			イマ	和
40.02御法	OH_OO渋谷源氏	8450	8460	I	は	は	ハ	助詞-係助詞			ワ	和
40.02御法	OH_OO渋谷源氏	8460	8480	I	渡ら	渡る	ワタル	動詞-非自立可能	文語四段-ラ行	未然形-一般	ワタラ	和
40.02御法	OH_OO渋谷源氏	8480	8490	I	せ	せる	セル	助動詞	文語下二段-サ行	連用形-一般	セ	和
40.02御法	OH_OO渋谷源氏	8490	8520	I	たまひ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連用形-一般	タマイ	和
40.02御法	OH_OO渋谷源氏	8520	8530	I	ね	ぬ	ヌ	助動詞	文語助動詞-ヌ	命令形	ネ	和
40.02御法	OH_OO渋谷源氏	8530	8540	I	。	。		補助記号-句点				記号
40.02御法	OH_OO渋谷源氏	8540	8580	B	乱り心地	乱り心地	ミダリゴコチ	名詞-普通名詞-一般			ミダリゴコチ	和
40.02御法	OH_OO渋谷源氏	8580	8600	I	いと	いと	イト	副詞			イト	和
40.02御法	OH_OO渋谷源氏	8600	8630	I	苦しく	苦しい	クルシイ	形容詞-一般	文語形容詞-シク	連用形-一般	クルシク	和
40.02御法	OH_OO渋谷源氏	8630	8650	I	なり	成る	ナル	動詞-非自立可能	文語四段-ラ行	連用形-一般	ナリ	和
40.02御法	OH_OO渋谷源氏	8650	8680	I	はべり	侍る	ハベル	動詞-非自立可能	文語ラ行変格	連用形-一般	ハベリ	和
40.02御法	OH_OO渋谷源氏	8680	8690	I	ぬ	ぬ	ヌ	助動詞	文語助動詞-ヌ	終止形-一般	ヌ	和
40.02御法	OH_OO渋谷源氏	8690	8700	I	。	。		補助記号-句点				記号
40.02御法	OH_OO渋谷源氏	8700	8720	B	いふ	言う	イウ	動詞-一般	文語四段-ハ行	連体形-一般	イウ	和
40.02御法	OH_OO渋谷源氏	8720	8740	I	かひ	甲斐	カイ	名詞-普通名詞-一般			カイ	和
40.02御法	OH_OO渋谷源氏	8740	8760	I	なく	無い	ナイ	形容詞-非自立可能	文語形容詞-ク	連用形-一般	ナク	和
40.02御法	OH_OO渋谷源氏	8760	8780	I	なり	成る	ナル	動詞-非自立可能	文語四段-ラ行	連用形-一般	ナリ	和
40.02御法	OH_OO渋谷源氏	8780	8790	I	に	ぬ	ヌ	助動詞	文語助動詞-ヌ	連用形-一般	ニ	和
40.02御法	OH_OO渋谷源氏	8790	8810	I	ける	けり	ケリ	助動詞	文語助動詞-ケリ	連体形-一般	ケル	和
40.02御法	OH_OO渋谷源氏	8810	8830	I	ほど	程	ホド	名詞-普通名詞-副詞可能			ホド	和
40.02御法	OH_OO渋谷源氏	8830	8840	I	と	と	ト	助詞-格助詞			ト	和
40.02御法	OH_OO渋谷源氏	8840	8860	I	言ひ	言う	イウ	動詞-一般	文語四段-ハ行	連用形-一般	イー	和
40.02御法	OH_OO渋谷源氏	8860	8890	I	ながら	ながら	ナガラ	助詞-接続助詞			ナガラ	和
40.02御法	OH_OO渋谷源氏	8890	8900	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	8900	8920	I	いと	いと	イト	副詞			イト	和
40.02御法	OH_OO渋谷源氏	8920	8940	I	なめ	無礼い	ナメイ	形容詞-一般	文語形容詞-ク	語幹-一般	ナメ	和
40.02御法	OH_OO渋谷源氏	8940	8950	I	げ	気	ゲ	接尾辞-形状詞的			ゲ	和
40.02御法	OH_OO渋谷源氏	8950	8960	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
40.02御法	OH_OO渋谷源氏	8960	8990	I	はべり	侍る	ハベル	動詞-非自立可能	文語ラ行変格	終止形-一般	ハベリ	和
40.02御法	OH_OO渋谷源氏	8990	9000	I	や	や	ヤ	助詞-係助詞			ヤ	和
40.02御法	OH_OO渋谷源氏	9000	9010	I	」	」		補助記号-括弧閉				記号
40.02御法	OH_OO渋谷源氏	9010	9030	B	とて	とて	トテ	助詞-格助詞			トテ	和
40.02御法	OH_OO渋谷源氏	9030	9040	I	，	，		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	9040	9050	I	御	御	ミ	接頭辞			ミ	和
40.02御法	OH_OO渋谷源氏	9050	9070	I	几帳	几帳	キチョウ	名詞-普通名詞-一般			キチョー	漢
40.02御法	OH_OO渋谷源氏	9070	9090	I	引き	引く	ヒク	動詞-一般	文語四段-カ行	連用形-一般	ヒキ	和
40.02御法	OH_OO渋谷源氏	9090	9110	I	寄せ	寄せる	ヨセル	動詞-一般	文語下二段-サ行	連用形-一般	ヨセ	和
40.02御法	OH_OO渋谷源氏	9110	9120	I	て	て	テ	助詞-接続助詞			テ	和
40.02御法	OH_OO渋谷源氏	9120	9140	I	臥し	伏す	フス	動詞-一般	文語四段-サ行	連用形-一般	フシ	和
40.02御法	OH_OO渋谷源氏	9140	9170	I	たまへ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	命令形	タマエ	和
40.02御法	OH_OO渋谷源氏	9170	9180	I	る	り	リ	助動詞	文語助動詞-リ	連体形-一般	ル	和
40.02御法	OH_OO渋谷源氏	9180	9200	I	さま	様	サマ	名詞-普通名詞-一般			サマ	和
40.02御法	OH_OO渋谷源氏	9200	9210	I	の	の	ノ	助詞-格助詞			ノ	和
40.02御法	OH_OO渋谷源氏	9210	9220	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	9220	9230	I	常	常	ツネ	名詞-普通名詞-一般			ツネ	和
40.02御法	OH_OO渋谷源氏	9230	9250	I	より	より	ヨリ	助詞-格助詞			ヨリ	和
40.02御法	OH_OO渋谷源氏	9250	9260	I	も	も	モ	助詞-係助詞			モ	和
40.02御法	OH_OO渋谷源氏	9260	9280	I	いと	いと	イト	副詞			イト	和
40.02御法	OH_OO渋谷源氏	9280	9310	I	頼もし	頼もしい	タノモシイ	形容詞-一般	文語形容詞-シク	語幹-一般	タノモシ	和
40.02御法	OH_OO渋谷源氏	9310	9320	I	げ	気	ゲ	接尾辞-形状詞的			ゲ	和
40.02御法	OH_OO渋谷源氏	9320	9340	I	なく	無い	ナイ	形容詞-非自立可能	文語形容詞-ク	連用形-一般	ナク	和
40.02御法	OH_OO渋谷源氏	9340	9360	I	見え	見える	ミエル	動詞-一般	文語下二段-ヤ行	連用形-一般	ミエ	和
40.02御法	OH_OO渋谷源氏	9360	9390	I	たまへ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	已然形-一般	タマエ	和
40.02御法	OH_OO渋谷源氏	9390	9400	I	ば	ば	バ	助詞-接続助詞			バ	和
40.02御法	OH_OO渋谷源氏	9400	9410	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	9410	9420	B	「	「		補助記号-括弧開				記号
40.02御法	OH_OO渋谷源氏	9420	9450	I	いかに	如何に	イカニ	副詞			イカニ	和
40.02御法	OH_OO渋谷源氏	9450	9470	I	思さ	思す	オボス	動詞-一般	文語四段-サ行	未然形-一般	オボサ	和
40.02御法	OH_OO渋谷源氏	9470	9490	I	るる	れる	レル	助動詞	文語下二段-ラ行	連体形-一般	ルル	和
40.02御法	OH_OO渋谷源氏	9490	9500	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
40.02御法	OH_OO渋谷源氏	9500	9510	I	か	か	カ	助詞-係助詞			カ	和
40.02御法	OH_OO渋谷源氏	9510	9520	I	」	」		補助記号-括弧閉				記号
40.02御法	OH_OO渋谷源氏	9520	9540	B	とて	とて	トテ	助詞-格助詞			トテ	和
40.02御法	OH_OO渋谷源氏	9540	9550	I	，	，		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	9550	9560	I	宮	宮	ミヤ	名詞-普通名詞-一般			ミヤ	和
40.02御法	OH_OO渋谷源氏	9560	9570	I	は	は	ハ	助詞-係助詞			ワ	和
40.02御法	OH_OO渋谷源氏	9570	9580	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	9580	9590	I	御	御	オオン	接頭辞			オオン	和
40.02御法	OH_OO渋谷源氏	9590	9600	I	手	手	テ	名詞-普通名詞-助数詞可能			テ	和
40.02御法	OH_OO渋谷源氏	9600	9610	I	を	を	ヲ	助詞-格助詞			オ	和
40.02御法	OH_OO渋谷源氏	9610	9640	I	とらへ	捕らえる	トラエル	動詞-一般	文語下二段-ハ行	連用形-一般	トラエ	和
40.02御法	OH_OO渋谷源氏	9640	9690	I	たてまつり	奉る	タテマツル	動詞-非自立可能	文語四段-ラ行	連用形-一般	タテマツリ	和
40.02御法	OH_OO渋谷源氏	9690	9700	I	て	て	テ	助詞-接続助詞			テ	和
40.02御法	OH_OO渋谷源氏	9700	9710	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	9710	9750	I	泣く泣く	泣く泣く	ナクナク	副詞			ナクナク	和
40.02御法	OH_OO渋谷源氏	9750	9760	I	見	見る	ミル	動詞-非自立可能	文語上一段-マ行	連用形-一般	ミ	和
40.02御法	OH_OO渋谷源氏	9760	9810	I	たてまつり	奉る	タテマツル	動詞-非自立可能	文語四段-ラ行	連用形-一般	タテマツリ	和
40.02御法	OH_OO渋谷源氏	9810	9840	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連体形-一般	タマウ	和
40.02御法	OH_OO渋谷源氏	9840	9850	I	に	に	ニ	助詞-接続助詞			ニ	和
40.02御法	OH_OO渋谷源氏	9850	9860	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	9860	9890	I	まこと	真	マコト	名詞-普通名詞-一般			マコト	和
40.02御法	OH_OO渋谷源氏	9890	9900	I	に	に	ニ	助詞-格助詞			ニ	和
40.02御法	OH_OO渋谷源氏	9900	9920	I	消え	消える	キエル	動詞-一般	文語下二段-ヤ行	連用形-一般	キエ	和
40.02御法	OH_OO渋谷源氏	9920	9940	I	ゆく	行く	イク	動詞-非自立可能	文語四段-カ行	連体形-一般	ユク	和
40.02御法	OH_OO渋谷源氏	9940	9950	I	露	露	ツユ	名詞-普通名詞-一般			ツユ	和
40.02御法	OH_OO渋谷源氏	9950	9960	I	の	の	ノ	助詞-格助詞			ノ	和
40.02御法	OH_OO渋谷源氏	9960	9980	I	心地	心地	ココチ	名詞-普通名詞-一般			ココチ	和
40.02御法	OH_OO渋谷源氏	9980	9990	I	し	為る	スル	動詞-非自立可能	文語サ行変格	連用形-一般	シ	和
40.02御法	OH_OO渋谷源氏	9990	10000	I	て	て	テ	助詞-接続助詞			テ	和
40.02御法	OH_OO渋谷源氏	10000	10010	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	10010	10030	I	限り	限り	カギリ	名詞-普通名詞-副詞可能			カギリ	和
40.02御法	OH_OO渋谷源氏	10030	10040	I	に	に	ニ	助詞-格助詞			ニ	和
40.02御法	OH_OO渋谷源氏	10040	10060	I	見え	見える	ミエル	動詞-一般	文語下二段-ヤ行	連用形-一般	ミエ	和
40.02御法	OH_OO渋谷源氏	10060	10090	I	たまへ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	已然形-一般	タマエ	和
40.02御法	OH_OO渋谷源氏	10090	10100	I	ば	ば	バ	助詞-接続助詞			バ	和
40.02御法	OH_OO渋谷源氏	10100	10110	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	10110	10120	I	御	御	ミ	接頭辞			ミ	和
40.02御法	OH_OO渋谷源氏	10120	10140	I	誦経	誦経	ズキョウ	名詞-普通名詞-サ変可能			ズキョー	漢
40.02御法	OH_OO渋谷源氏	10140	10150	I	の	の	ノ	助詞-格助詞			ノ	和
40.02御法	OH_OO渋谷源氏	10150	10170	I	使ひ	使い	ツカイ	名詞-普通名詞-一般			ツカイ	和
40.02御法	OH_OO渋谷源氏	10170	10190	I	ども	共	ドモ	接尾辞-名詞的-一般			ドモ	和
40.02御法	OH_OO渋谷源氏	10190	10200	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	10200	10210	I	数	数	カズ	名詞-普通名詞-一般			カズ	和
40.02御法	OH_OO渋谷源氏	10210	10220	I	も	も	モ	助詞-係助詞			モ	和
40.02御法	OH_OO渋谷源氏	10220	10240	I	知ら	知る	シル	動詞-一般	文語四段-ラ行	未然形-一般	シラ	和
40.02御法	OH_OO渋谷源氏	10240	10250	I	ず	ず	ズ	助動詞	文語助動詞-ズ	連用形-一般	ズ	和
40.02御法	OH_OO渋谷源氏	10250	10270	I	立ち	立つ	タツ	動詞-一般	文語四段-タ行	連用形-一般	タチ	和
40.02御法	OH_OO渋谷源氏	10270	10290	I	騷ぎ	騒ぐ	サワグ	動詞-一般	文語四段-ガ行	連用形-一般	サワギ	和
40.02御法	OH_OO渋谷源氏	10290	10310	I	たり	たり	タリ	助動詞	文語助動詞-タリ-完了	終止形-一般	タリ	和
40.02御法	OH_OO渋谷源氏	10310	10320	I	。	。		補助記号-句点				記号
40.02御法	OH_OO渋谷源氏	10320	10350	B	先ざき	先々	サキザキ	名詞-普通名詞-副詞可能			サキザキ	和
40.02御法	OH_OO渋谷源氏	10350	10360	I	も	も	モ	助詞-係助詞			モ	和
40.02御法	OH_OO渋谷源氏	10360	10370	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	10370	10400	I	かくて	斯くて	カクテ	副詞			カクテ	和
40.02御法	OH_OO渋谷源氏	10400	10420	I	生き	生きる	イキル	動詞-一般	文語上二段-カ行	連用形-一般	イキ	和
40.02御法	OH_OO渋谷源氏	10420	10440	I	出で	出でる	イデル	動詞-一般	文語下二段-ダ行	連用形-一般	イデ	和
40.02御法	OH_OO渋谷源氏	10440	10470	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連体形-一般	タマウ	和
40.02御法	OH_OO渋谷源氏	10470	10480	I	折	折	オリ	名詞-普通名詞-副詞可能			オリ	和
40.02御法	OH_OO渋谷源氏	10480	10490	I	に	に	ニ	助詞-格助詞			ニ	和
40.02御法	OH_OO渋谷源氏	10490	10520	I	ならひ	習う	ナラウ	動詞-一般	文語四段-ハ行	連用形-一般	ナライ	和
40.02御法	OH_OO渋谷源氏	10520	10550	I	たまひ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連用形-一般	タマイ	和
40.02御法	OH_OO渋谷源氏	10550	10560	I	て	て	テ	助詞-接続助詞			テ	和
40.02御法	OH_OO渋谷源氏	10560	10570	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	10570	10580	I	御	御	オオン	接頭辞			オオン	和
40.02御法	OH_OO渋谷源氏	10580	10620	I	もののけ	物の怪	モノノケ	名詞-普通名詞-一般			モノノケ	和
40.02御法	OH_OO渋谷源氏	10620	10630	I	と	と	ト	助詞-格助詞			ト	和
40.02御法	OH_OO渋谷源氏	10630	10650	I	疑ひ	疑う	ウタガウ	動詞-一般	文語四段-ハ行	連用形-一般	ウタガイ	和
40.02御法	OH_OO渋谷源氏	10650	10680	I	たまひ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連用形-一般	タマイ	和
40.02御法	OH_OO渋谷源氏	10680	10690	I	て	て	テ	助詞-接続助詞			テ	和
40.02御法	OH_OO渋谷源氏	10690	10700	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	10700	10710	I	夜	夜	ヨ	名詞-普通名詞-一般			ヨ	和
40.02御法	OH_OO渋谷源氏	10710	10720	I	一	一	ヒト	名詞-数詞			ヒト	和
40.02御法	OH_OO渋谷源氏	10720	10730	I	夜	夜	ヨ	名詞-普通名詞-一般			ヨ	和
40.02御法	OH_OO渋谷源氏	10730	10770	I	さまざま	様々	サマザマ	形状詞-一般			サマザマ	和
40.02御法	OH_OO渋谷源氏	10770	10780	I	の	の	ノ	助詞-格助詞			ノ	和
40.02御法	OH_OO渋谷源氏	10780	10800	I	こと	事	コト	名詞-普通名詞-一般			コト	和
40.02御法	OH_OO渋谷源氏	10800	10810	I	を	を	ヲ	助詞-格助詞			オ	和
40.02御法	OH_OO渋谷源氏	10810	10820	I	し	為る	スル	動詞-非自立可能	文語サ行変格	連用形-一般	シ	和
40.02御法	OH_OO渋谷源氏	10820	10850	I	尽くさ	尽くす	ツクス	動詞-非自立可能	文語四段-サ行	未然形-一般	ツクサ	和
40.02御法	OH_OO渋谷源氏	10850	10860	I	せ	せる	セル	助動詞	文語下二段-サ行	連用形-一般	セ	和
40.02御法	OH_OO渋谷源氏	10860	10890	I	たまへ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	已然形-一般	タマエ	和
40.02御法	OH_OO渋谷源氏	10890	10900	I	ど	ど	ド	助詞-接続助詞			ド	和
40.02御法	OH_OO渋谷源氏	10900	10910	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	10910	10930	I	かひ	甲斐	カイ	名詞-普通名詞-一般			カイ	和
40.02御法	OH_OO渋谷源氏	10930	10940	I	も	も	モ	助詞-係助詞			モ	和
40.02御法	OH_OO渋谷源氏	10940	10960	I	なく	無い	ナイ	形容詞-非自立可能	文語形容詞-ク	連用形-一般	ナク	和
40.02御法	OH_OO渋谷源氏	10960	10970	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	10970	10990	I	明け	明ける	アケル	動詞-一般	文語下二段-カ行	連用形-一般	アケ	和
40.02御法	OH_OO渋谷源氏	10990	11020	I	果つる	果てる	ハテル	動詞-非自立可能	文語下二段-タ行	連体形-一般	ハツル	和
40.02御法	OH_OO渋谷源氏	11020	11040	I	ほど	程	ホド	名詞-普通名詞-副詞可能			ホド	和
40.02御法	OH_OO渋谷源氏	11040	11050	I	に	に	ニ	助詞-格助詞			ニ	和
40.02御法	OH_OO渋谷源氏	11050	11070	I	消え	消える	キエル	動詞-一般	文語下二段-ヤ行	連用形-一般	キエ	和
40.02御法	OH_OO渋谷源氏	11070	11090	I	果て	果てる	ハテル	動詞-非自立可能	文語下二段-タ行	連用形-一般	ハテ	和
40.02御法	OH_OO渋谷源氏	11090	11120	I	たまひ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連用形-一般	タマイ	和
40.02御法	OH_OO渋谷源氏	11120	11130	I	ぬ	ぬ	ヌ	助動詞	文語助動詞-ヌ	終止形-一般	ヌ	和
40.02御法	OH_OO渋谷源氏	11130	11140	I	。	。		補助記号-句点				記号
40.02御法	OH_OO渋谷源氏	11140	11150	B	宮	宮	ミヤ	名詞-普通名詞-一般			ミヤ	和
40.02御法	OH_OO渋谷源氏	11150	11160	I	も	も	モ	助詞-係助詞			モ	和
40.02御法	OH_OO渋谷源氏	11160	11170	I	，	，		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	11170	11190	I	帰り	返る	カエル	動詞-一般	文語四段-ラ行	連用形-一般	カエリ	和
40.02御法	OH_OO渋谷源氏	11190	11220	I	たまは	給う	タマウ	動詞-非自立可能	文語四段-ハ行	未然形-一般	タマワ	和
40.02御法	OH_OO渋谷源氏	11220	11230	I	で	で	デ	助詞-接続助詞			デ	和
40.02御法	OH_OO渋谷源氏	11230	11240	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	11240	11270	I	かくて	斯くて	カクテ	副詞			カクテ	和
40.02御法	OH_OO渋谷源氏	11270	11280	I	見	見る	ミル	動詞-非自立可能	文語上一段-マ行	連用形-一般	ミ	和
40.02御法	OH_OO渋谷源氏	11280	11330	I	たてまつり	奉る	タテマツル	動詞-非自立可能	文語四段-ラ行	連用形-一般	タテマツリ	和
40.02御法	OH_OO渋谷源氏	11330	11360	I	たまへ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	命令形	タマエ	和
40.02御法	OH_OO渋谷源氏	11360	11370	I	る	り	リ	助動詞	文語助動詞-リ	連体形-一般	ル	和
40.02御法	OH_OO渋谷源氏	11370	11380	I	を	を	ヲ	助詞-格助詞			オ	和
40.02御法	OH_OO渋谷源氏	11380	11390	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	11390	11430	I	限りなく	限り無い	カギリナイ	形容詞-一般	文語形容詞-ク	連用形-一般	カギリナク	和
40.02御法	OH_OO渋谷源氏	11430	11450	I	思す	思す	オボス	動詞-一般	文語四段-サ行	終止形-一般	オボス	和
40.02御法	OH_OO渋谷源氏	11450	11460	I	。	。		補助記号-句点				記号
40.02御法	OH_OO渋谷源氏	11460	11480	B	誰れ	誰	ダレ	代名詞			タレ	和
40.02御法	OH_OO渋谷源氏	11480	11490	I	も	も	モ	助詞-係助詞			モ	和
40.02御法	OH_OO渋谷源氏	11490	11510	I	誰れ	誰	ダレ	代名詞			タレ	和
40.02御法	OH_OO渋谷源氏	11510	11520	I	も	も	モ	助詞-係助詞			モ	和
40.02御法	OH_OO渋谷源氏	11520	11530	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	11530	11570	I	ことわり	理	コトワリ	名詞-普通名詞-一般			コトワリ	和
40.02御法	OH_OO渋谷源氏	11570	11580	I	の	の	ノ	助詞-格助詞			ノ	和
40.02御法	OH_OO渋谷源氏	11580	11600	I	別れ	別れ	ワカレ	名詞-普通名詞-一般			ワカレ	和
40.02御法	OH_OO渋谷源氏	11600	11610	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
40.02御法	OH_OO渋谷源氏	11610	11620	I	て	て	テ	助詞-接続助詞			テ	和
40.02御法	OH_OO渋谷源氏	11620	11630	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	11630	11660	I	たぐひ	類い	タグイ	名詞-普通名詞-一般			タグイ	和
40.02御法	OH_OO渋谷源氏	11660	11680	I	ある	有る	アル	動詞-非自立可能	文語ラ行変格	連体形-一般	アル	和
40.02御法	OH_OO渋谷源氏	11680	11700	I	こと	事	コト	名詞-普通名詞-一般			コト	和
40.02御法	OH_OO渋谷源氏	11700	11710	I	と	と	ト	助詞-格助詞			ト	和
40.02御法	OH_OO渋谷源氏	11710	11720	I	も	も	モ	助詞-係助詞			モ	和
40.02御法	OH_OO渋谷源氏	11720	11740	I	思さ	思す	オボス	動詞-一般	文語四段-サ行	未然形-一般	オボサ	和
40.02御法	OH_OO渋谷源氏	11740	11750	I	れ	れる	レル	助動詞	文語下二段-ラ行	未然形-一般	レ	和
40.02御法	OH_OO渋谷源氏	11750	11760	I	ず	ず	ズ	助動詞	文語助動詞-ズ	連用形-一般	ズ	和
40.02御法	OH_OO渋谷源氏	11760	11770	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	11770	11810	I	めづらか	珍か	メズラカ	形状詞-一般			メズラカ	和
40.02御法	OH_OO渋谷源氏	11810	11820	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
40.02御法	OH_OO渋谷源氏	11820	11860	I	いみじく	いみじい	イミジイ	形容詞-一般	文語形容詞-シク	連用形-一般	イミジク	和
40.02御法	OH_OO渋谷源氏	11860	11870	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	11870	11910	I	明けぐれ	明け暗れ	アケグレ	名詞-普通名詞-一般			アケグレ	和
40.02御法	OH_OO渋谷源氏	11910	11920	I	の	の	ノ	助詞-格助詞			ノ	和
40.02御法	OH_OO渋谷源氏	11920	11930	I	夢	夢	ユメ	名詞-普通名詞-一般			ユメ	和
40.02御法	OH_OO渋谷源氏	11930	11940	I	に	に	ニ	助詞-格助詞			ニ	和
40.02御法	OH_OO渋谷源氏	11940	11960	I	惑ひ	惑う	マドウ	動詞-一般	文語四段-ハ行	連用形-一般	マドイ	和
40.02御法	OH_OO渋谷源氏	11960	11990	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連体形-一般	タマウ	和
40.02御法	OH_OO渋谷源氏	11990	12010	I	ほど	程	ホド	名詞-普通名詞-副詞可能			ホド	和
40.02御法	OH_OO渋谷源氏	12010	12020	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	12020	12040	I	さら	更	サラ	形状詞-一般			サラ	和
40.02御法	OH_OO渋谷源氏	12040	12060	I	なり	なり	ナリ	助動詞	文語助動詞-ナリ-断定	終止形-一般	ナリ	和
40.02御法	OH_OO渋谷源氏	12060	12070	I	や	や	ヤ	助詞-係助詞			ヤ	和
40.02御法	OH_OO渋谷源氏	12070	12080	I	。	。		補助記号-句点				記号
40.02御法	OH_OO渋谷源氏	12080	12120	B	さかしき	賢しい	サカシイ	形容詞-一般	文語形容詞-シク	連体形-一般	サカシキ	和
40.02御法	OH_OO渋谷源氏	12120	12130	I	人	人	ヒト	名詞-普通名詞-一般			ヒト	和
40.02御法	OH_OO渋谷源氏	12130	12160	I	おはせ	おわす	オワス	動詞-非自立可能	文語サ行変格	未然形-一般	オワセ	和
40.02御法	OH_OO渋谷源氏	12160	12180	I	ざり	ず	ズ	助動詞	文語助動詞-ズ	連用形-補助	ザリ	和
40.02御法	OH_OO渋谷源氏	12180	12200	I	けり	けり	ケリ	助動詞	文語助動詞-ケリ	終止形-一般	ケリ	和
40.02御法	OH_OO渋谷源氏	12200	12210	I	。	。		補助記号-句点				記号
