24.02胡蝶	OH_OO渋谷源氏	270	280	B	西	西	ニシ	名詞-普通名詞-一般			ニシ	和
24.02胡蝶	OH_OO渋谷源氏	8060	8080	I	思う	思う	オモウ	動詞-一般	文語四段-ハ行	連用形-ウ音便	オモー	和
24.02胡蝶	OH_OO渋谷源氏	8080	8110	I	たまひ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連用形-一般	タマイ	和
24.02胡蝶	OH_OO渋谷源氏	8110	8120	I	て	て	テ	助詞-接続助詞			テ	和
24.02胡蝶	OH_OO渋谷源氏	8120	8140	I	やみ	止む	ヤム	動詞-一般	文語四段-マ行	連用形-一般	ヤミ	和
24.02胡蝶	OH_OO渋谷源氏	8140	8150	I	に	ぬ	ヌ	助動詞	文語助動詞-ヌ	連用形-一般	ニ	和
24.02胡蝶	OH_OO渋谷源氏	8150	8160	I	し	き	キ	助動詞	文語助動詞-キ	連体形-一般	シ	和
24.02胡蝶	OH_OO渋谷源氏	8160	8170	I	を	を	ヲ	助詞-格助詞			オ	和
24.02胡蝶	OH_OO渋谷源氏	8170	8180	I	、	、		補助記号-読点				記号
24.02胡蝶	OH_OO渋谷源氏	8180	8190	I	世	世	ヨ	名詞-普通名詞-一般			ヨ	和
24.02胡蝶	OH_OO渋谷源氏	8190	8200	I	の	の	ノ	助詞-格助詞			ノ	和
24.02胡蝶	OH_OO渋谷源氏	8200	8210	I	末	末	スエ	名詞-普通名詞-副詞可能			スエ	和
24.02胡蝶	OH_OO渋谷源氏	8210	8220	I	に	に	ニ	助詞-格助詞			ニ	和
24.02胡蝶	OH_OO渋谷源氏	8220	8230	I	、	、		補助記号-読点				記号
24.02胡蝶	OH_OO渋谷源氏	8230	8250	I	かく	斯く	カク	副詞			カク	和
24.02胡蝶	OH_OO渋谷源氏	8250	8270	I	好き	好く	スク	動詞-一般	文語四段-カ行	連用形-一般	スキ	和
24.02胡蝶	OH_OO渋谷源氏	8270	8300	I	たまへ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	命令形	タマエ	和
24.02胡蝶	OH_OO渋谷源氏	8300	8310	I	る	り	リ	助動詞	文語助動詞-リ	連体形-一般	ル	和
24.02胡蝶	OH_OO渋谷源氏	8310	8340	I	心ばへ	心ばえ	ココロバエ	名詞-普通名詞-一般			ココロバエ	和
24.02胡蝶	OH_OO渋谷源氏	8340	8350	I	を	を	ヲ	助詞-格助詞			オ	和
24.02胡蝶	OH_OO渋谷源氏	8350	8370	I	見る	見る	ミル	動詞-非自立可能	文語上一段-マ行	連体形-一般	ミル	和
24.02胡蝶	OH_OO渋谷源氏	8370	8380	I	が	が	ガ	助詞-格助詞			ガ	和
24.02胡蝶	OH_OO渋谷源氏	8380	8390	I	、	、		補助記号-読点				記号
24.02胡蝶	OH_OO渋谷源氏	8390	8430	I	をかしう	可笑しい	オカシイ	形容詞-一般	文語形容詞-シク	連用形-ウ音便	オカシュー	和
24.02胡蝶	OH_OO渋谷源氏	8430	8440	I	も	も	モ	助詞-係助詞			モ	和
24.02胡蝶	OH_OO渋谷源氏	8440	8470	I	あはれ	哀れ	アワレ	名詞-普通名詞-形状詞可能			アワレ	和
24.02胡蝶	OH_OO渋谷源氏	8470	8480	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
24.02胡蝶	OH_OO渋谷源氏	8480	8490	I	も	も	モ	助詞-係助詞			モ	和
24.02胡蝶	OH_OO渋谷源氏	8490	8530	I	おぼゆる	覚える	オボエル	動詞-一般	文語下二段-ヤ行	連体形-一般	オボユル	和
24.02胡蝶	OH_OO渋谷源氏	8530	8550	I	かな	哉	カナ	助詞-終助詞			カナ	和
24.02胡蝶	OH_OO渋谷源氏	8550	8560	I	。	。		補助記号-句点				記号
24.02胡蝶	OH_OO渋谷源氏	8560	8580	B	なほ	猶	ナオ	副詞			ナオ	和
24.02胡蝶	OH_OO渋谷源氏	8580	8590	I	，	，		補助記号-読点				記号
24.02胡蝶	OH_OO渋谷源氏	8590	8600	I	御	御	オオン	接頭辞			オオン	和
24.02胡蝶	OH_OO渋谷源氏	8600	8620	I	返り	帰り	カエリ	名詞-普通名詞-一般			カエリ	和
24.02胡蝶	OH_OO渋谷源氏	8620	8640	I	など	など	ナド	助詞-副助詞			ナド	和
24.02胡蝶	OH_OO渋谷源氏	8640	8670	I	聞こえ	聞こえる	キコエル	動詞-非自立可能	文語下二段-ヤ行	連用形-一般	キコエ	和
24.02胡蝶	OH_OO渋谷源氏	8670	8700	I	たまへ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	命令形	タマエ	和
24.02胡蝶	OH_OO渋谷源氏	8700	8710	I	。	。		補助記号-句点				記号
24.02胡蝶	OH_OO渋谷源氏	8710	8740	B	すこし	少し	スコシ	副詞			スコシ	和
24.02胡蝶	OH_OO渋谷源氏	8740	8750	I	も	も	モ	助詞-係助詞			モ	和
24.02胡蝶	OH_OO渋谷源氏	8750	8770	I	ゆゑ	故	ユエ	名詞-普通名詞-副詞可能			ユエ	和
24.02胡蝶	OH_OO渋谷源氏	8770	8790	I	あら	有る	アル	動詞-非自立可能	文語ラ行変格	未然形-一般	アラ	和
24.02胡蝶	OH_OO渋谷源氏	8790	8800	I	む	む	ム	助動詞	文語助動詞-ム	連体形-一般	ム	和
24.02胡蝶	OH_OO渋谷源氏	8800	8810	I	女	女	オンナ	名詞-普通名詞-一般			オンナ	和
24.02胡蝶	OH_OO渋谷源氏	8810	8820	I	の	の	ノ	助詞-格助詞			ノ	和
24.02胡蝶	OH_OO渋谷源氏	8820	8830	I	、	、		補助記号-読点				記号
24.02胡蝶	OH_OO渋谷源氏	8830	8840	I	か	彼	カ	代名詞			カ	和
24.02胡蝶	OH_OO渋谷源氏	8840	8850	I	の	の	ノ	助詞-格助詞			ノ	和
24.02胡蝶	OH_OO渋谷源氏	8850	8870	I	親王	御子	ミコ	名詞-普通名詞-一般			ミコ	和
24.02胡蝶	OH_OO渋谷源氏	8870	8890	I	より	より	ヨリ	助詞-格助詞			ヨリ	和
24.02胡蝶	OH_OO渋谷源氏	8890	8910	I	ほか	他	ホカ	名詞-普通名詞-副詞可能			ホカ	和
24.02胡蝶	OH_OO渋谷源氏	8910	8920	I	に	に	ニ	助詞-格助詞			ニ	和
24.02胡蝶	OH_OO渋谷源氏	8920	8930	I	、	、		補助記号-読点				記号
24.02胡蝶	OH_OO渋谷源氏	8930	8950	I	また	又	マタ	副詞			マタ	和
24.02胡蝶	OH_OO渋谷源氏	8950	8980	I	言の葉	言の葉	コトノハ	名詞-普通名詞-一般			コトノハ	和
24.02胡蝶	OH_OO渋谷源氏	8980	8990	I	を	を	ヲ	助詞-格助詞			オ	和
24.02胡蝶	OH_OO渋谷源氏	8990	9020	I	交はす	交わす	カワス	動詞-非自立可能	文語四段-サ行	終止形-一般	カワス	和
24.02胡蝶	OH_OO渋谷源氏	9020	9040	I	べき	べし	ベシ	助動詞	文語助動詞-ベシ	連体形-一般	ベキ	和
24.02胡蝶	OH_OO渋谷源氏	9040	9050	I	人	人	ヒト	名詞-普通名詞-一般			ヒト	和
24.02胡蝶	OH_OO渋谷源氏	9050	9070	I	こそ	こそ	コソ	助詞-係助詞			コソ	和
24.02胡蝶	OH_OO渋谷源氏	9070	9080	I	世	世	ヨ	名詞-普通名詞-一般			ヨ	和
24.02胡蝶	OH_OO渋谷源氏	9080	9090	I	に	に	ニ	助詞-格助詞			ニ	和
24.02胡蝶	OH_OO渋谷源氏	9090	9120	I	おぼえ	覚える	オボエル	動詞-一般	文語下二段-ヤ行	未然形-一般	オボエ	和
24.02胡蝶	OH_OO渋谷源氏	9120	9130	I	ね	ず	ズ	助動詞	文語助動詞-ズ	已然形-一般	ネ	和
24.02胡蝶	OH_OO渋谷源氏	9130	9140	I	。	。		補助記号-句点				記号
24.02胡蝶	OH_OO渋谷源氏	9140	9160	B	いと	いと	イト	副詞			イト	和
24.02胡蝶	OH_OO渋谷源氏	9160	9190	I	けしき	気色	ケシキ	名詞-普通名詞-一般			ケシキ	漢
24.02胡蝶	OH_OO渋谷源氏	9190	9210	I	ある	有る	アル	動詞-非自立可能	文語ラ行変格	連体形-一般	アル	和
24.02胡蝶	OH_OO渋谷源氏	9210	9220	I	人	人	ヒト	名詞-普通名詞-一般			ヒト	和
24.02胡蝶	OH_OO渋谷源氏	9220	9230	I	の	の	ノ	助詞-格助詞			ノ	和
24.02胡蝶	OH_OO渋谷源氏	9230	9240	I	御	御	オオン	接頭辞			オオン	和
24.02胡蝶	OH_OO渋谷源氏	9240	9260	I	さま	様	サマ	名詞-普通名詞-一般			サマ	和
24.02胡蝶	OH_OO渋谷源氏	9260	9270	I	ぞ	ぞ	ゾ	助詞-係助詞			ゾ	和
24.02胡蝶	OH_OO渋谷源氏	9270	9280	I	や	や	ヤ	助詞-係助詞			ヤ	和
24.02胡蝶	OH_OO渋谷源氏	9280	9290	I	」	」		補助記号-括弧閉				記号
24.02胡蝶	OH_OO渋谷源氏	9290	9300	B	と	と	ト	助詞-格助詞			ト	和
24.02胡蝶	OH_OO渋谷源氏	9300	9310	I	，	，		補助記号-読点				記号
24.02胡蝶	OH_OO渋谷源氏	9310	9330	I	若き	若い	ワカイ	形容詞-一般	文語形容詞-ク	連体形-一般	ワカキ	和
24.02胡蝶	OH_OO渋谷源氏	9330	9340	I	人	人	ヒト	名詞-普通名詞-一般			ヒト	和
24.02胡蝶	OH_OO渋谷源氏	9340	9350	I	は	は	ハ	助詞-係助詞			ワ	和
24.02胡蝶	OH_OO渋谷源氏	9350	9370	I	めで	愛でる	メデル	動詞-一般	文語下二段-ダ行	連用形-一般	メデ	和
24.02胡蝶	OH_OO渋谷源氏	9370	9400	I	たまひ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連用形-一般	タマイ	和
24.02胡蝶	OH_OO渋谷源氏	9400	9410	I	ぬ	ぬ	ヌ	助動詞	文語助動詞-ヌ	終止形-一般	ヌ	和
24.02胡蝶	OH_OO渋谷源氏	9410	9430	I	べく	べし	ベシ	助動詞	文語助動詞-ベシ	連用形-一般	ベク	和
24.02胡蝶	OH_OO渋谷源氏	9430	9460	I	聞こえ	聞こえる	キコエル	動詞-非自立可能	文語下二段-ヤ行	連用形-一般	キコエ	和
24.02胡蝶	OH_OO渋谷源氏	9460	9480	I	知ら	知る	シル	動詞-一般	文語四段-ラ行	未然形-一般	シラ	和
24.02胡蝶	OH_OO渋谷源氏	9480	9490	I	せ	せる	セル	助動詞	文語下二段-サ行	連用形-一般	セ	和
24.02胡蝶	OH_OO渋谷源氏	9490	9520	I	たまへ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	已然形-一般	タマエ	和
24.02胡蝶	OH_OO渋谷源氏	9520	9530	I	ど	ど	ド	助詞-接続助詞			ド	和
24.02胡蝶	OH_OO渋谷源氏	9530	9540	I	、	、		補助記号-読点				記号
24.02胡蝶	OH_OO渋谷源氏	9540	9590	I	つつましく	慎ましい	ツツマシイ	形容詞-一般	文語形容詞-シク	連用形-一般	ツツマシク	和
24.02胡蝶	OH_OO渋谷源氏	9590	9610	I	のみ	のみ	ノミ	助詞-副助詞			ノミ	和
24.02胡蝶	OH_OO渋谷源氏	9610	9630	I	思い	思す	オボス	動詞-一般	文語四段-サ行	連用形-イ音便	オボイ	和
24.02胡蝶	OH_OO渋谷源氏	9630	9650	I	たり	たり	タリ	助動詞	文語助動詞-タリ-完了	終止形-一般	タリ	和
24.02胡蝶	OH_OO渋谷源氏	9650	9660	I	。	。		補助記号-句点				記号
24.02胡蝶	OH_OO渋谷源氏	9660	9670	B	右	右	ウ	接頭辞			ウ	漢
24.02胡蝶	OH_OO渋谷源氏	9670	9690	I	大将	大将	タイショウ	名詞-普通名詞-一般			タイショー	漢
24.02胡蝶	OH_OO渋谷源氏	9690	9700	I	の	の	ノ	助詞-格助詞			ノ	和
24.02胡蝶	OH_OO渋谷源氏	9700	9710	I	、	、		補助記号-読点				記号
24.02胡蝶	OH_OO渋谷源氏	9710	9730	I	いと	いと	イト	副詞			イト	和
24.02胡蝶	OH_OO渋谷源氏	9730	9770	I	まめやか	まめやか	マメヤカ	形状詞-一般			マメヤカ	和
24.02胡蝶	OH_OO渋谷源氏	9770	9780	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
24.02胡蝶	OH_OO渋谷源氏	9780	9790	I	、	、		補助記号-読点				記号
24.02胡蝶	OH_OO渋谷源氏	9790	9850	I	ことことしき	事々しい	コトゴトシイ	形容詞-一般	文語形容詞-シク	連体形-一般	コトコトシキ	和
24.02胡蝶	OH_OO渋谷源氏	9850	9870	I	さま	様	サマ	名詞-普通名詞-一般			サマ	和
24.02胡蝶	OH_OO渋谷源氏	9870	9880	I	し	為る	スル	動詞-非自立可能	文語サ行変格	連用形-一般	シ	和
24.02胡蝶	OH_OO渋谷源氏	9880	9900	I	たる	たり	タリ	助動詞	文語助動詞-タリ-完了	連体形-一般	タル	和
24.02胡蝶	OH_OO渋谷源氏	9900	9910	I	人	人	ヒト	名詞-普通名詞-一般			ヒト	和
24.02胡蝶	OH_OO渋谷源氏	9910	9920	I	の	の	ノ	助詞-格助詞			ノ	和
24.02胡蝶	OH_OO渋谷源氏	9920	9930	I	、	、		補助記号-読点				記号
24.02胡蝶	OH_OO渋谷源氏	9930	9940	I	「	「		補助記号-括弧開				記号
24.02胡蝶	OH_OO渋谷源氏	9940	9950	I	恋	恋	コイ	名詞-普通名詞-サ変可能			コイ	和
24.02胡蝶	OH_OO渋谷源氏	9950	9960	I	の	の	ノ	助詞-格助詞			ノ	和
24.02胡蝶	OH_OO渋谷源氏	9960	9970	I	山	山	ヤマ	名詞-普通名詞-一般			ヤマ	和
24.02胡蝶	OH_OO渋谷源氏	9970	9980	I	に	に	ニ	助詞-格助詞			ニ	和
24.02胡蝶	OH_OO渋谷源氏	9980	9990	I	は	は	ハ	助詞-係助詞			ワ	和
24.02胡蝶	OH_OO渋谷源氏	9990	10010	I	孔子	クジ	クジ	名詞-固有名詞-人名-一般			クジ	固
24.02胡蝶	OH_OO渋谷源氏	10010	10020	I	の	の	ノ	助詞-格助詞			ノ	和
24.02胡蝶	OH_OO渋谷源氏	10020	10030	I	倒	倒す	タオス	動詞-一般	文語四段-サ行	連用形-一般	タオシ	和
24.02胡蝶	OH_OO渋谷源氏	10030	10050	I	ふれ	降る	フル	動詞-一般	文語四段-ラ行	命令形	フレ	和
24.02胡蝶	OH_OO渋谷源氏	10050	10060	I	」	」		補助記号-括弧閉				記号
24.02胡蝶	OH_OO渋谷源氏	10060	10090	I	まねび	まねぶ	マネブ	動詞-一般	文語四段-バ行	連用形-一般	マネビ	和
24.02胡蝶	OH_OO渋谷源氏	10090	10100	I	つ	つ	ツ	助動詞	文語助動詞-ツ	終止形-一般	ツ	和
24.02胡蝶	OH_OO渋谷源氏	10100	10120	I	べき	べし	ベシ	助動詞	文語助動詞-ベシ	連体形-一般	ベキ	和
24.02胡蝶	OH_OO渋谷源氏	10120	10150	I	けしき	気色	ケシキ	名詞-普通名詞-一般			ケシキ	漢
24.02胡蝶	OH_OO渋谷源氏	10150	10160	I	に	に	ニ	助詞-格助詞			ニ	和
24.02胡蝶	OH_OO渋谷源氏	10160	10180	I	愁へ	憂える	ウレエル	動詞-一般	文語下二段-ハ行	連用形-一般	ウレエ	和
24.02胡蝶	OH_OO渋谷源氏	10180	10200	I	たる	たり	タリ	助動詞	文語助動詞-タリ-完了	連体形-一般	タル	和
24.02胡蝶	OH_OO渋谷源氏	10200	10210	I	も	も	モ	助詞-係助詞			モ	和
24.02胡蝶	OH_OO渋谷源氏	10210	10220	I	、	、		補助記号-読点				記号
24.02胡蝶	OH_OO渋谷源氏	10220	10240	I	さる	然る	サル	動詞-一般	文語ラ行変格	連体形-一般	サル	和
24.02胡蝶	OH_OO渋谷源氏	10240	10250	I	方	方	カタ	名詞-普通名詞-助数詞可能			カタ	和
24.02胡蝶	OH_OO渋谷源氏	10250	10260	I	に	に	ニ	助詞-格助詞			ニ	和
24.02胡蝶	OH_OO渋谷源氏	10260	10290	I	をかし	可笑しい	オカシイ	形容詞-一般	文語形容詞-シク	終止形-一般	オカシ	和
24.02胡蝶	OH_OO渋谷源氏	10290	10300	I	と	と	ト	助詞-格助詞			ト	和
24.02胡蝶	OH_OO渋谷源氏	10300	10310	I	、	、		補助記号-読点				記号
24.02胡蝶	OH_OO渋谷源氏	10310	10320	I	皆	皆	ミナ	名詞-普通名詞-副詞可能			ミナ	和
24.02胡蝶	OH_OO渋谷源氏	10320	10330	I	見	見る	ミル	動詞-非自立可能	文語上一段-マ行	連用形-一般	ミ	和
24.02胡蝶	OH_OO渋谷源氏	10330	10350	I	比べ	比べる	クラベル	動詞-一般	文語下二段-バ行	連用形-一般	クラベ	和
24.02胡蝶	OH_OO渋谷源氏	10350	10380	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連体形-一般	タマウ	和
24.02胡蝶	OH_OO渋谷源氏	10380	10390	I	中	中	ナカ	名詞-普通名詞-副詞可能			ナカ	和
24.02胡蝶	OH_OO渋谷源氏	10390	10400	I	に	に	ニ	助詞-格助詞			ニ	和
24.02胡蝶	OH_OO渋谷源氏	10400	10410	I	、	、		補助記号-読点				記号
24.02胡蝶	OH_OO渋谷源氏	10410	10420	I	唐	唐	カラ	名詞-固有名詞-地名-国			カラ	固
24.02胡蝶	OH_OO渋谷源氏	10420	10430	I	の	の	ノ	助詞-格助詞			ノ	和
24.02胡蝶	OH_OO渋谷源氏	10430	10440	I	縹	縹	ハナダ	名詞-普通名詞-一般			ハナダ	和
24.02胡蝶	OH_OO渋谷源氏	10440	10450	I	の	の	ノ	助詞-格助詞			ノ	和
24.02胡蝶	OH_OO渋谷源氏	10450	10460	I	紙	紙	カミ	名詞-普通名詞-一般			カミ	和
24.02胡蝶	OH_OO渋谷源氏	10460	10470	I	の	の	ノ	助詞-格助詞			ノ	和
24.02胡蝶	OH_OO渋谷源氏	10470	10480	I	、	、		補助記号-読点				記号
24.02胡蝶	OH_OO渋谷源氏	10480	10500	I	いと	いと	イト	副詞			イト	和
24.02胡蝶	OH_OO渋谷源氏	10500	10550	I	なつかしう	懐かしい	ナツカシイ	形容詞-一般	文語形容詞-シク	連用形-ウ音便	ナツカシュー	和
24.02胡蝶	OH_OO渋谷源氏	10550	10560	I	、	、		補助記号-読点				記号
24.02胡蝶	OH_OO渋谷源氏	10560	10600	I	しみ深う	染み深い	シミフカイ	形容詞-一般	文語形容詞-ク	連用形-ウ音便	シミフコー	和
24.02胡蝶	OH_OO渋谷源氏	10600	10620	I	匂へ	匂う	ニオウ	動詞-一般	文語四段-ハ行	命令形	ニオエ	和
24.02胡蝶	OH_OO渋谷源氏	10620	10630	I	る	り	リ	助動詞	文語助動詞-リ	連体形-一般	ル	和
24.02胡蝶	OH_OO渋谷源氏	10630	10640	I	を	を	ヲ	助詞-格助詞			オ	和
24.02胡蝶	OH_OO渋谷源氏	10640	10650	I	、	、		補助記号-読点				記号
24.02胡蝶	OH_OO渋谷源氏	10650	10670	I	いと	いと	イト	副詞			イト	和
24.02胡蝶	OH_OO渋谷源氏	10670	10690	I	細く	細い	ホソイ	形容詞-一般	文語形容詞-ク	連用形-一般	ホソク	和
24.02胡蝶	OH_OO渋谷源氏	10690	10720	I	小さく	小さい	チイサイ	形容詞-一般	文語形容詞-ク	連用形-一般	チーサク	和
24.02胡蝶	OH_OO渋谷源氏	10720	10740	I	結び	結ぶ	ムスブ	動詞-一般	文語四段-バ行	連用形-一般	ムスビ	和
24.02胡蝶	OH_OO渋谷源氏	10740	10760	I	たる	たり	タリ	助動詞	文語助動詞-タリ-完了	連体形-一般	タル	和
24.02胡蝶	OH_OO渋谷源氏	10760	10780	I	あり	有る	アル	動詞-非自立可能	文語ラ行変格	終止形-一般	アリ	和
24.02胡蝶	OH_OO渋谷源氏	10780	10790	I	。	。		補助記号-句点				記号
24.02胡蝶	OH_OO渋谷源氏	10790	10800	B	「	「		補助記号-括弧開				記号
24.02胡蝶	OH_OO渋谷源氏	10800	10820	I	これ	此れ	コレ	代名詞			コレ	和
24.02胡蝶	OH_OO渋谷源氏	10820	10830	I	は	は	ハ	助詞-係助詞			ワ	和
24.02胡蝶	OH_OO渋谷源氏	10830	10840	I	，	，		補助記号-読点				記号
24.02胡蝶	OH_OO渋谷源氏	10840	10860	I	いか	如何	イカ	名詞-普通名詞-一般			イカ	和
24.02胡蝶	OH_OO渋谷源氏	10860	10880	I	なれ	なり	ナリ	助動詞	文語助動詞-ナリ-断定	已然形-一般	ナレ	和
24.02胡蝶	OH_OO渋谷源氏	10880	10890	I	ば	ば	バ	助詞-接続助詞			バ	和
24.02胡蝶	OH_OO渋谷源氏	10890	10900	I	、	、		補助記号-読点				記号
24.02胡蝶	OH_OO渋谷源氏	10900	10920	I	かく	斯く	カク	副詞			カク	和
24.02胡蝶	OH_OO渋谷源氏	10920	10960	I	結ぼほれ	結ぼおれる	ムスボオレル	動詞-一般	文語下二段-ラ行	連用形-一般	ムスボオレ	和
24.02胡蝶	OH_OO渋谷源氏	10960	10980	I	たる	たり	タリ	助動詞	文語助動詞-タリ-完了	連体形-一般	タル	和
24.02胡蝶	OH_OO渋谷源氏	10980	10990	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
24.02胡蝶	OH_OO渋谷源氏	10990	11000	I	か	か	カ	助詞-係助詞			カ	和
24.02胡蝶	OH_OO渋谷源氏	11000	11010	I	」	」		補助記号-括弧閉				記号
24.02胡蝶	OH_OO渋谷源氏	11010	11030	B	とて	とて	トテ	助詞-格助詞			トテ	和
24.02胡蝶	OH_OO渋谷源氏	11030	11040	I	，	，		補助記号-読点				記号
24.02胡蝶	OH_OO渋谷源氏	11040	11060	I	引き	引く	ヒク	動詞-一般	文語四段-カ行	連用形-一般	ヒキ	和
24.02胡蝶	OH_OO渋谷源氏	11060	11080	I	開け	開ける	アケル	動詞-一般	文語下二段-カ行	連用形-一般	アケ	和
24.02胡蝶	OH_OO渋谷源氏	11080	11110	I	たまへ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	命令形	タマエ	和
24.02胡蝶	OH_OO渋谷源氏	11110	11120	I	り	り	リ	助動詞	文語助動詞-リ	終止形-一般	リ	和
24.02胡蝶	OH_OO渋谷源氏	11120	11130	I	。	。		補助記号-句点				記号
24.02胡蝶	OH_OO渋谷源氏	11130	11140	B	手	手	テ	名詞-普通名詞-助数詞可能			テ	和
24.02胡蝶	OH_OO渋谷源氏	11140	11160	I	いと	いと	イト	副詞			イト	和
24.02胡蝶	OH_OO渋谷源氏	11160	11200	I	をかしう	可笑しい	オカシイ	形容詞-一般	文語形容詞-シク	連用形-ウ音便	オカシュー	和
24.02胡蝶	OH_OO渋谷源氏	11200	11210	I	て	て	テ	助詞-接続助詞			テ	和
24.02胡蝶	OH_OO渋谷源氏	11210	11220	I	、	、		補助記号-読点				記号
24.02胡蝶	OH_OO渋谷源氏	11220	11230	B	「	「		補助記号-括弧開				記号
24.02胡蝶	OH_OO渋谷源氏	11230	11250	I	思ふ	思う	オモウ	動詞-一般	文語四段-ハ行	終止形-一般	オモウ	和
24.02胡蝶	OH_OO渋谷源氏	11250	11270	I	とも	とも	トモ	助詞-接続助詞			トモ	和
24.02胡蝶	OH_OO渋谷源氏	11270	11280	I	君	君	キミ	代名詞			キミ	和
24.02胡蝶	OH_OO渋谷源氏	11280	11290	I	は	は	ハ	助詞-係助詞			ワ	和
24.02胡蝶	OH_OO渋谷源氏	11290	11310	I	知ら	知る	シル	動詞-一般	文語四段-ラ行	未然形-一般	シラ	和
24.02胡蝶	OH_OO渋谷源氏	11310	11320	I	じ	じ	ジ	助動詞	文語助動詞-ジ	終止形-一般	ジ	和
24.02胡蝶	OH_OO渋谷源氏	11320	11330	I	な	な	ナ	助詞-終助詞			ナ	和
24.02胡蝶	OH_OO渋谷源氏	11330	11350	I	わき	分く	ワク	動詞-一般	文語四段-カ行	連用形-一般	ワキ	和
24.02胡蝶	OH_OO渋谷源氏	11350	11380	I	かへり	返る	カエル	動詞-一般	文語四段-ラ行	連用形-一般	カエリ	和
24.02胡蝶	OH_OO渋谷源氏	11380	11390	I	岩	岩	イワ	名詞-普通名詞-一般			イワ	和
24.02胡蝶	OH_OO渋谷源氏	11390	11410	I	漏る	漏る	モル	動詞-一般	文語四段-ラ行	連体形-一般	モル	和
24.02胡蝶	OH_OO渋谷源氏	11410	11420	I	水	水	ミズ	名詞-普通名詞-一般			ミズ	和
24.02胡蝶	OH_OO渋谷源氏	11420	11430	I	に	に	ニ	助詞-格助詞			ニ	和
24.02胡蝶	OH_OO渋谷源氏	11430	11440	I	色	色	イロ	名詞-普通名詞-一般			イロ	和
24.02胡蝶	OH_OO渋谷源氏	11440	11450	I	し	し	シ	助詞-副助詞			シ	和
24.02胡蝶	OH_OO渋谷源氏	11450	11470	I	見え	見える	ミエル	動詞-一般	文語下二段-ヤ行	未然形-一般	ミエ	和
24.02胡蝶	OH_OO渋谷源氏	11470	11480	I	ね	ず	ズ	助動詞	文語助動詞-ズ	已然形-一般	ネ	和
24.02胡蝶	OH_OO渋谷源氏	11480	11490	I	ば	ば	バ	助詞-接続助詞			バ	和
24.02胡蝶	OH_OO渋谷源氏	11490	11500	I	」	」		補助記号-括弧閉				記号
24.02胡蝶	OH_OO渋谷源氏	11500	11520	B	書き	書く	カク	動詞-一般	文語四段-カ行	連用形-一般	カキ	和
24.02胡蝶	OH_OO渋谷源氏	11520	11540	I	ざま	様	サマ	名詞-普通名詞-一般			ザマ	和
24.02胡蝶	OH_OO渋谷源氏	11540	11590	I	今めかしう	今めかしい	イマメカシイ	形容詞-一般	文語形容詞-シク	連用形-ウ音便	イマメカシュー	和
24.02胡蝶	OH_OO渋谷源氏	11590	11620	I	そぼれ	そぼれる	ソボレル	動詞-一般	文語下二段-ラ行	連用形-一般	ソボレ	和
24.02胡蝶	OH_OO渋谷源氏	11620	11640	I	たり	たり	タリ	助動詞	文語助動詞-タリ-完了	終止形-一般	タリ	和
24.02胡蝶	OH_OO渋谷源氏	11640	11650	I	。	。		補助記号-句点				記号
24.02胡蝶	OH_OO渋谷源氏	11650	11660	B	「	「		補助記号-括弧開				記号
24.02胡蝶	OH_OO渋谷源氏	11660	11680	I	これ	此れ	コレ	代名詞			コレ	和
24.02胡蝶	OH_OO渋谷源氏	11680	11690	I	は	は	ハ	助詞-係助詞			ワ	和
24.02胡蝶	OH_OO渋谷源氏	11690	11710	I	いか	如何	イカ	名詞-普通名詞-一般			イカ	和
24.02胡蝶	OH_OO渋谷源氏	11710	11730	I	なる	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連体形-一般	ナル	和
24.02胡蝶	OH_OO渋谷源氏	11730	11740	I	ぞ	ぞ	ゾ	助詞-係助詞			ゾ	和
24.02胡蝶	OH_OO渋谷源氏	11740	11750	I	」	」		補助記号-括弧閉				記号
24.02胡蝶	OH_OO渋谷源氏	11750	11760	B	と	と	ト	助詞-格助詞			ト	和
24.02胡蝶	OH_OO渋谷源氏	11760	11780	I	問ひ	問う	トウ	動詞-一般	文語四段-ハ行	連用形-一般	トイ	和
24.02胡蝶	OH_OO渋谷源氏	11780	11810	I	きこえ	聞こえる	キコエル	動詞-非自立可能	文語下二段-ヤ行	連用形-一般	キコエ	和
24.02胡蝶	OH_OO渋谷源氏	11810	11840	I	たまへ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	已然形-一般	タマエ	和
24.02胡蝶	OH_OO渋谷源氏	11840	11850	I	ど	ど	ド	助詞-接続助詞			ド	和
24.02胡蝶	OH_OO渋谷源氏	11850	11860	I	、	、		補助記号-読点				記号
