52.04蜻蛉	OH_OO渋谷源氏	260	280	B	大将	大将	タイショウ	名詞-普通名詞-一般			タイショー	漢
52.04蜻蛉	OH_OO渋谷源氏	14050	14070	I	隠し	隠す	カクス	動詞-一般	文語四段-サ行	連用形-一般	カクシ	和
52.04蜻蛉	OH_OO渋谷源氏	14070	14100	I	きこゆ	聞こえる	キコエル	動詞-非自立可能	文語下二段-ヤ行	終止形-一般	キコユ	和
52.04蜻蛉	OH_OO渋谷源氏	14100	14120	I	とも	とも	トモ	助詞-接続助詞			トモ	和
52.04蜻蛉	OH_OO渋谷源氏	14120	14130	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	14130	14170	I	いささか	些か	イササカ	副詞			イササカ	和
52.04蜻蛉	OH_OO渋谷源氏	14170	14190	I	残る	残る	ノコル	動詞-一般	文語四段-ラ行	連体形-一般	ノコル	和
52.04蜻蛉	OH_OO渋谷源氏	14190	14200	I	所	所	トコロ	名詞-普通名詞-副詞可能			トコロ	和
52.04蜻蛉	OH_OO渋谷源氏	14200	14210	I	も	も	モ	助詞-係助詞			モ	和
52.04蜻蛉	OH_OO渋谷源氏	14210	14240	I	はべる	侍る	ハベル	動詞-非自立可能	文語ラ行変格	連体形-一般	ハベル	和
52.04蜻蛉	OH_OO渋谷源氏	14240	14260	I	なる	なり	ナリ	助動詞	文語助動詞-ナリ-伝聞	連体形-一般	ナル	和
52.04蜻蛉	OH_OO渋谷源氏	14260	14280	I	もの	物	モノ	名詞-普通名詞-サ変可能			モノ	和
52.04蜻蛉	OH_OO渋谷源氏	14280	14290	I	を	を	ヲ	助詞-接続助詞			オ	和
52.04蜻蛉	OH_OO渋谷源氏	14290	14300	I	」	」		補助記号-括弧閉				記号
52.04蜻蛉	OH_OO渋谷源氏	14300	14320	B	とて	とて	トテ	助詞-格助詞			トテ	和
52.04蜻蛉	OH_OO渋谷源氏	14320	14330	I	，	，		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	14330	14350	I	泣く	泣く	ナク	動詞-一般	文語四段-カ行	連体形-一般	ナク	和
52.04蜻蛉	OH_OO渋谷源氏	14350	14370	I	さま	様	サマ	名詞-普通名詞-一般			サマ	和
52.04蜻蛉	OH_OO渋谷源氏	14370	14380	I	も	も	モ	助詞-係助詞			モ	和
52.04蜻蛉	OH_OO渋谷源氏	14380	14430	I	いみじけれ	いみじい	イミジイ	形容詞-一般	文語形容詞-シク	已然形-一般	イミジケレ	和
52.04蜻蛉	OH_OO渋谷源氏	14430	14440	I	ば	ば	バ	助詞-接続助詞			バ	和
52.04蜻蛉	OH_OO渋谷源氏	14440	14450	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	14450	14460	I	「	「		補助記号-括弧開				記号
52.04蜻蛉	OH_OO渋谷源氏	14460	14480	I	いか	如何	イカ	名詞-普通名詞-一般			イカ	和
52.04蜻蛉	OH_OO渋谷源氏	14480	14500	I	なる	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連体形-一般	ナル	和
52.04蜻蛉	OH_OO渋谷源氏	14500	14520	I	こと	事	コト	名詞-普通名詞-一般			コト	和
52.04蜻蛉	OH_OO渋谷源氏	14520	14530	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
52.04蜻蛉	OH_OO渋谷源氏	14530	14540	I	か	か	カ	助詞-係助詞			カ	和
52.04蜻蛉	OH_OO渋谷源氏	14540	14550	I	」	」		補助記号-括弧閉				記号
52.04蜻蛉	OH_OO渋谷源氏	14550	14560	I	と	と	ト	助詞-格助詞			ト	和
52.04蜻蛉	OH_OO渋谷源氏	14560	14580	I	紛れ	紛れる	マギレル	動詞-一般	文語下二段-ラ行	連用形-一般	マギレ	和
52.04蜻蛉	OH_OO渋谷源氏	14580	14600	I	つる	つ	ツ	助動詞	文語助動詞-ツ	連体形-一般	ツル	和
52.04蜻蛉	OH_OO渋谷源氏	14600	14610	I	御	御	ミ	接頭辞			ミ	和
52.04蜻蛉	OH_OO渋谷源氏	14610	14620	I	心	心	ココロ	名詞-普通名詞-サ変可能			ココロ	和
52.04蜻蛉	OH_OO渋谷源氏	14620	14630	I	も	も	モ	助詞-係助詞			モ	和
52.04蜻蛉	OH_OO渋谷源氏	14630	14650	I	失せ	失せる	ウセル	動詞-一般	文語下二段-サ行	連用形-一般	ウセ	和
52.04蜻蛉	OH_OO渋谷源氏	14650	14660	I	て	て	テ	助詞-接続助詞			テ	和
52.04蜻蛉	OH_OO渋谷源氏	14660	14670	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	14670	14690	I	せき	塞く	セク	動詞-一般	文語四段-カ行	連用形-一般	セキ	和
52.04蜻蛉	OH_OO渋谷源氏	14690	14710	I	あへ	敢える	アエル	動詞-非自立可能	文語下二段-ハ行	連用形-一般	アエ	和
52.04蜻蛉	OH_OO渋谷源氏	14710	14740	I	たまは	給う	タマウ	動詞-非自立可能	文語四段-ハ行	未然形-一般	タマワ	和
52.04蜻蛉	OH_OO渋谷源氏	14740	14750	I	ず	ず	ズ	助動詞	文語助動詞-ズ	終止形-一般	ズ	和
52.04蜻蛉	OH_OO渋谷源氏	14750	14760	I	。	。		補助記号-句点				記号
52.04蜻蛉	OH_OO渋谷源氏	14760	14770	B	「	「		補助記号-括弧開				記号
52.04蜻蛉	OH_OO渋谷源氏	14770	14780	I	我	我	ワレ	代名詞			ワレ	和
52.04蜻蛉	OH_OO渋谷源氏	14780	14790	I	は	は	ハ	助詞-係助詞			ワ	和
52.04蜻蛉	OH_OO渋谷源氏	14790	14800	I	心	心	ココロ	名詞-普通名詞-サ変可能			ココロ	和
52.04蜻蛉	OH_OO渋谷源氏	14800	14810	I	に	に	ニ	助詞-格助詞			ニ	和
52.04蜻蛉	OH_OO渋谷源氏	14810	14820	I	身	身	ミ	名詞-普通名詞-一般			ミ	和
52.04蜻蛉	OH_OO渋谷源氏	14820	14830	I	を	を	ヲ	助詞-格助詞			オ	和
52.04蜻蛉	OH_OO渋谷源氏	14830	14840	I	も	も	モ	助詞-係助詞			モ	和
52.04蜻蛉	OH_OO渋谷源氏	14840	14870	I	まかせ	任せる	マカセル	動詞-一般	文語下二段-サ行	未然形-一般	マカセ	和
52.04蜻蛉	OH_OO渋谷源氏	14870	14880	I	ず	ず	ズ	助動詞	文語助動詞-ズ	連用形-一般	ズ	和
52.04蜻蛉	OH_OO渋谷源氏	14880	14890	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	14890	14910	I	顕証	顕証	ケンショウ	形状詞-一般			ケンソー	漢
52.04蜻蛉	OH_OO渋谷源氏	14910	14930	I	なる	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連体形-一般	ナル	和
52.04蜻蛉	OH_OO渋谷源氏	14930	14950	I	さま	様	サマ	名詞-普通名詞-一般			サマ	和
52.04蜻蛉	OH_OO渋谷源氏	14950	14960	I	に	に	ニ	助詞-格助詞			ニ	和
52.04蜻蛉	OH_OO渋谷源氏	14960	14980	I	もて	以て	モテ	接頭辞			モテ	和
52.04蜻蛉	OH_OO渋谷源氏	14980	15000	I	なさ	成す	ナス	動詞-一般	文語四段-サ行	未然形-一般	ナサ	和
52.04蜻蛉	OH_OO渋谷源氏	15000	15010	I	れ	れる	レル	助動詞	文語下二段-ラ行	連用形-一般	レ	和
52.04蜻蛉	OH_OO渋谷源氏	15010	15030	I	たる	たり	タリ	助動詞	文語助動詞-タリ-完了	連体形-一般	タル	和
52.04蜻蛉	OH_OO渋谷源氏	15030	15070	I	ありさま	有り様	アリサマ	名詞-普通名詞-一般			アリサマ	和
52.04蜻蛉	OH_OO渋谷源氏	15070	15090	I	なれ	なり	ナリ	助動詞	文語助動詞-ナリ-断定	已然形-一般	ナレ	和
52.04蜻蛉	OH_OO渋谷源氏	15090	15100	I	ば	ば	バ	助詞-接続助詞			バ	和
52.04蜻蛉	OH_OO渋谷源氏	15100	15110	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	15110	15170	I	おぼつかなし	覚束無い	オボツカナイ	形容詞-一般	文語形容詞-ク	終止形-一般	オボツカナシ	和
52.04蜻蛉	OH_OO渋谷源氏	15170	15180	I	と	と	ト	助詞-格助詞			ト	和
52.04蜻蛉	OH_OO渋谷源氏	15180	15200	I	思ふ	思う	オモウ	動詞-一般	文語四段-ハ行	連体形-一般	オモウ	和
52.04蜻蛉	OH_OO渋谷源氏	15200	15210	I	折	折	オリ	名詞-普通名詞-副詞可能			オリ	和
52.04蜻蛉	OH_OO渋谷源氏	15210	15220	I	も	も	モ	助詞-係助詞			モ	和
52.04蜻蛉	OH_OO渋谷源氏	15220	15230	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	15230	15240	I	今	今	イマ	名詞-普通名詞-副詞可能			イマ	和
52.04蜻蛉	OH_OO渋谷源氏	15240	15260	I	近く	近い	チカイ	形容詞-一般	文語形容詞-ク	連用形-一般	チカク	和
52.04蜻蛉	OH_OO渋谷源氏	15260	15270	I	て	て	テ	助詞-接続助詞			テ	和
52.04蜻蛉	OH_OO渋谷源氏	15270	15280	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	15280	15290	I	人	人	ヒト	名詞-普通名詞-一般			ヒト	和
52.04蜻蛉	OH_OO渋谷源氏	15290	15300	I	の	の	ノ	助詞-格助詞			ノ	和
52.04蜻蛉	OH_OO渋谷源氏	15300	15310	I	心	心	ココロ	名詞-普通名詞-サ変可能			ココロ	和
52.04蜻蛉	OH_OO渋谷源氏	15310	15330	I	置く	置く	オク	動詞-非自立可能	文語四段-カ行	終止形-一般	オク	和
52.04蜻蛉	OH_OO渋谷源氏	15330	15360	I	まじく	まじ	マジ	助動詞	文語助動詞-マジ	連用形-一般	マジク	和
52.04蜻蛉	OH_OO渋谷源氏	15360	15370	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	15370	15410	I	目やすき	目安い	メヤスイ	形容詞-一般	文語形容詞-ク	連体形-一般	メヤスキ	和
52.04蜻蛉	OH_OO渋谷源氏	15410	15430	I	さま	様	サマ	名詞-普通名詞-一般			サマ	和
52.04蜻蛉	OH_OO渋谷源氏	15430	15440	I	に	に	ニ	助詞-格助詞			ニ	和
52.04蜻蛉	OH_OO渋谷源氏	15440	15460	I	もて	以て	モテ	接頭辞			モテ	和
52.04蜻蛉	OH_OO渋谷源氏	15460	15480	I	なし	成す	ナス	動詞-一般	文語四段-サ行	連用形-一般	ナシ	和
52.04蜻蛉	OH_OO渋谷源氏	15480	15490	I	て	て	テ	助詞-接続助詞			テ	和
52.04蜻蛉	OH_OO渋谷源氏	15490	15500	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	15500	15520	I	行く	行く	イク	動詞-非自立可能	文語四段-カ行	連体形-一般	ユク	和
52.04蜻蛉	OH_OO渋谷源氏	15520	15530	I	末	末	スエ	名詞-普通名詞-副詞可能			スエ	和
52.04蜻蛉	OH_OO渋谷源氏	15530	15550	I	長く	長い	ナガイ	形容詞-一般	文語形容詞-ク	連用形-一般	ナガク	和
52.04蜻蛉	OH_OO渋谷源氏	15550	15560	I	を	を	ヲ	助詞-格助詞			オ	和
52.04蜻蛉	OH_OO渋谷源氏	15560	15570	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	15570	15580	I	と	と	ト	助詞-格助詞			ト	和
52.04蜻蛉	OH_OO渋谷源氏	15580	15600	I	思ひ	思う	オモウ	動詞-一般	文語四段-ハ行	連用形-一般	オモイ	和
52.04蜻蛉	OH_OO渋谷源氏	15600	15630	I	のどめ	和める	ノドメル	動詞-一般	文語下二段-マ行	連用形-一般	ノドメ	和
52.04蜻蛉	OH_OO渋谷源氏	15630	15650	I	つつ	つつ	ツツ	助詞-接続助詞			ツツ	和
52.04蜻蛉	OH_OO渋谷源氏	15650	15680	I	過ぐし	過ぐす	スグス	動詞-一般	文語四段-サ行	連用形-一般	スグシ	和
52.04蜻蛉	OH_OO渋谷源氏	15680	15700	I	つる	つ	ツ	助動詞	文語助動詞-ツ	連体形-一般	ツル	和
52.04蜻蛉	OH_OO渋谷源氏	15700	15710	I	を	を	ヲ	助詞-格助詞			オ	和
52.04蜻蛉	OH_OO渋谷源氏	15710	15720	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	15720	15750	I	おろか	疎か	オロカ	名詞-普通名詞-一般			オロカ	和
52.04蜻蛉	OH_OO渋谷源氏	15750	15760	I	に	に	ニ	助詞-格助詞			ニ	和
52.04蜻蛉	OH_OO渋谷源氏	15760	15770	I	見	見る	ミル	動詞-非自立可能	文語上一段-マ行	連用形-一般	ミ	和
52.04蜻蛉	OH_OO渋谷源氏	15770	15790	I	なし	成す	ナス	動詞-一般	文語四段-サ行	連用形-一般	ナシ	和
52.04蜻蛉	OH_OO渋谷源氏	15790	15820	I	たまひ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連用形-一般	タマイ	和
52.04蜻蛉	OH_OO渋谷源氏	15820	15830	I	つ	つ	ツ	助動詞	文語助動詞-ツ	終止形-一般	ツ	和
52.04蜻蛉	OH_OO渋谷源氏	15830	15850	I	らむ	らむ	ラム	助動詞	文語助動詞-ラム	連体形-一般	ラム	和
52.04蜻蛉	OH_OO渋谷源氏	15850	15870	I	こそ	こそ	コソ	助詞-係助詞			コソ	和
52.04蜻蛉	OH_OO渋谷源氏	15870	15880	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	15880	15920	I	なかなか	中々	ナカナカ	副詞			ナカナカ	和
52.04蜻蛉	OH_OO渋谷源氏	15920	15950	I	分くる	分ける	ワケル	動詞-一般	文語下二段-カ行	連体形-一般	ワクル	和
52.04蜻蛉	OH_OO渋谷源氏	15950	15960	I	方	方	カタ	名詞-普通名詞-助数詞可能			カタ	和
52.04蜻蛉	OH_OO渋谷源氏	15960	15980	I	あり	有る	アル	動詞-非自立可能	文語ラ行変格	連用形-一般	アリ	和
52.04蜻蛉	OH_OO渋谷源氏	15980	16000	I	ける	けり	ケリ	助動詞	文語助動詞-ケリ	連体形-一般	ケル	和
52.04蜻蛉	OH_OO渋谷源氏	16000	16010	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	16010	16020	I	と	と	ト	助詞-格助詞			ト	和
52.04蜻蛉	OH_OO渋谷源氏	16020	16060	I	おぼゆれ	覚える	オボエル	動詞-一般	文語下二段-ヤ行	已然形-一般	オボユレ	和
52.04蜻蛉	OH_OO渋谷源氏	16060	16070	I	。	。		補助記号-句点				記号
52.04蜻蛉	OH_OO渋谷源氏	16070	16080	B	今	今	イマ	名詞-普通名詞-副詞可能			イマ	和
52.04蜻蛉	OH_OO渋谷源氏	16080	16090	I	は	は	ハ	助詞-係助詞			ワ	和
52.04蜻蛉	OH_OO渋谷源氏	16090	16100	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	16100	16120	I	かく	斯く	カク	副詞			カク	和
52.04蜻蛉	OH_OO渋谷源氏	16120	16140	I	だに	だに	ダニ	助詞-副助詞			ダニ	和
52.04蜻蛉	OH_OO渋谷源氏	16140	16160	I	言は	言う	イウ	動詞-一般	文語四段-ハ行	未然形-一般	イワ	和
52.04蜻蛉	OH_OO渋谷源氏	16160	16170	I	じ	じ	ジ	助動詞	文語助動詞-ジ	終止形-一般	ジ	和
52.04蜻蛉	OH_OO渋谷源氏	16170	16180	I	と	と	ト	助詞-格助詞			ト	和
52.04蜻蛉	OH_OO渋谷源氏	16180	16200	I	思へ	思う	オモウ	動詞-一般	文語四段-ハ行	已然形-一般	オモエ	和
52.04蜻蛉	OH_OO渋谷源氏	16200	16210	I	ど	ど	ド	助詞-接続助詞			ド	和
52.04蜻蛉	OH_OO渋谷源氏	16210	16220	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	16220	16250	I	また人	又人	マタヒト	名詞-普通名詞-一般			マタヒト	和
52.04蜻蛉	OH_OO渋谷源氏	16250	16260	I	の	の	ノ	助詞-格助詞			ノ	和
52.04蜻蛉	OH_OO渋谷源氏	16260	16280	I	聞か	聞く	キク	動詞-一般	文語四段-カ行	未然形-一般	キカ	和
52.04蜻蛉	OH_OO渋谷源氏	16280	16290	I	ば	ば	バ	助詞-接続助詞			バ	和
52.04蜻蛉	OH_OO渋谷源氏	16290	16310	I	こそ	こそ	コソ	助詞-係助詞			コソ	和
52.04蜻蛉	OH_OO渋谷源氏	16310	16330	I	あら	有る	アル	動詞-非自立可能	文語ラ行変格	未然形-一般	アラ	和
52.04蜻蛉	OH_OO渋谷源氏	16330	16340	I	め	む	ム	助動詞	文語助動詞-ム	已然形-一般	メ	和
52.04蜻蛉	OH_OO渋谷源氏	16340	16350	I	。	。		補助記号-句点				記号
52.04蜻蛉	OH_OO渋谷源氏	16350	16360	B	宮	宮	ミヤ	名詞-普通名詞-一般			ミヤ	和
52.04蜻蛉	OH_OO渋谷源氏	16360	16370	I	の	の	ノ	助詞-格助詞			ノ	和
52.04蜻蛉	OH_OO渋谷源氏	16370	16380	I	御	御	オオン	接頭辞			オオン	和
52.04蜻蛉	OH_OO渋谷源氏	16380	16400	I	こと	事	コト	名詞-普通名詞-一般			コト	和
52.04蜻蛉	OH_OO渋谷源氏	16400	16410	I	よ	よ	ヨ	助詞-終助詞			ヨ	和
52.04蜻蛉	OH_OO渋谷源氏	16410	16420	I	。	。		補助記号-句点				記号
52.04蜻蛉	OH_OO渋谷源氏	16420	16440	B	いつ	何時	イツ	代名詞			イツ	和
52.04蜻蛉	OH_OO渋谷源氏	16440	16460	I	より	より	ヨリ	助詞-格助詞			ヨリ	和
52.04蜻蛉	OH_OO渋谷源氏	16460	16480	I	あり	有る	アル	動詞-非自立可能	文語ラ行変格	連用形-一般	アリ	和
52.04蜻蛉	OH_OO渋谷源氏	16480	16500	I	そめ	初める	ソメル	動詞-非自立可能	文語下二段-マ行	連用形-一般	ソメ	和
52.04蜻蛉	OH_OO渋谷源氏	16500	16520	I	けむ	けむ	ケム	助動詞	文語助動詞-ケム	連体形-一般	ケム	和
52.04蜻蛉	OH_OO渋谷源氏	16520	16530	I	。	。		補助記号-句点				記号
52.04蜻蛉	OH_OO渋谷源氏	16530	16560	B	さやう	然様	サヨウ	形状詞-一般			サヨー	混
52.04蜻蛉	OH_OO渋谷源氏	16560	16580	I	なる	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連体形-一般	ナル	和
52.04蜻蛉	OH_OO渋谷源氏	16580	16590	I	に	に	ニ	助詞-格助詞			ニ	和
52.04蜻蛉	OH_OO渋谷源氏	16590	16610	I	つけ	付ける	ツケル	動詞-非自立可能	文語下二段-カ行	連用形-一般	ツケ	和
52.04蜻蛉	OH_OO渋谷源氏	16610	16620	I	て	て	テ	助詞-接続助詞			テ	和
52.04蜻蛉	OH_OO渋谷源氏	16620	16630	I	や	や	ヤ	助詞-係助詞			ヤ	和
52.04蜻蛉	OH_OO渋谷源氏	16630	16640	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	16640	16660	I	いと	いと	イト	副詞			イト	和
52.04蜻蛉	OH_OO渋谷源氏	16660	16690	I	かたは	片端	カタワ	名詞-普通名詞-一般			カタワ	和
52.04蜻蛉	OH_OO渋谷源氏	16690	16700	I	に	に	ニ	助詞-格助詞			ニ	和
52.04蜻蛉	OH_OO渋谷源氏	16700	16710	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	16710	16720	I	人	人	ヒト	名詞-普通名詞-一般			ヒト	和
52.04蜻蛉	OH_OO渋谷源氏	16720	16730	I	の	の	ノ	助詞-格助詞			ノ	和
52.04蜻蛉	OH_OO渋谷源氏	16730	16740	I	心	心	ココロ	名詞-普通名詞-サ変可能			ココロ	和
52.04蜻蛉	OH_OO渋谷源氏	16740	16750	I	を	を	ヲ	助詞-格助詞			オ	和
52.04蜻蛉	OH_OO渋谷源氏	16750	16780	I	惑はし	惑わす	マドワス	動詞-一般	文語四段-サ行	連用形-一般	マドワシ	和
52.04蜻蛉	OH_OO渋谷源氏	16780	16810	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連体形-一般	タマウ	和
52.04蜻蛉	OH_OO渋谷源氏	16810	16820	I	宮	宮	ミヤ	名詞-普通名詞-一般			ミヤ	和
52.04蜻蛉	OH_OO渋谷源氏	16820	16840	I	なれ	なり	ナリ	助動詞	文語助動詞-ナリ-断定	已然形-一般	ナレ	和
52.04蜻蛉	OH_OO渋谷源氏	16840	16850	I	ば	ば	バ	助詞-接続助詞			バ	和
52.04蜻蛉	OH_OO渋谷源氏	16850	16860	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	16860	16870	I	常	常	ツネ	名詞-普通名詞-一般			ツネ	和
52.04蜻蛉	OH_OO渋谷源氏	16870	16880	I	に	に	ニ	助詞-格助詞			ニ	和
52.04蜻蛉	OH_OO渋谷源氏	16880	16900	I	あひ	会う	アウ	動詞-一般	文語四段-ハ行	連用形-一般	アイ	和
52.04蜻蛉	OH_OO渋谷源氏	16900	16910	I	見	見る	ミル	動詞-非自立可能	文語上一段-マ行	連用形-一般	ミ	和
52.04蜻蛉	OH_OO渋谷源氏	16910	16960	I	たてまつら	奉る	タテマツル	動詞-非自立可能	文語四段-ラ行	未然形-一般	タテマツラ	和
52.04蜻蛉	OH_OO渋谷源氏	16960	16970	I	ぬ	ず	ズ	助動詞	文語助動詞-ズ	連体形-一般	ヌ	和
52.04蜻蛉	OH_OO渋谷源氏	16970	16990	I	嘆き	嘆き	ナゲキ	名詞-普通名詞-一般			ナゲキ	和
52.04蜻蛉	OH_OO渋谷源氏	16990	17000	I	に	に	ニ	助詞-格助詞			ニ	和
52.04蜻蛉	OH_OO渋谷源氏	17000	17010	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	17010	17020	I	身	身	ミ	名詞-普通名詞-一般			ミ	和
52.04蜻蛉	OH_OO渋谷源氏	17020	17030	I	を	を	ヲ	助詞-格助詞			オ	和
52.04蜻蛉	OH_OO渋谷源氏	17030	17040	I	も	も	モ	助詞-係助詞			モ	和
52.04蜻蛉	OH_OO渋谷源氏	17040	17060	I	失ひ	失う	ウシナウ	動詞-一般	文語四段-ハ行	連用形-一般	ウシナイ	和
52.04蜻蛉	OH_OO渋谷源氏	17060	17090	I	たまへ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	命令形	タマエ	和
52.04蜻蛉	OH_OO渋谷源氏	17090	17100	I	る	り	リ	助動詞	文語助動詞-リ	連体形-一般	ル	和
52.04蜻蛉	OH_OO渋谷源氏	17100	17110	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	17110	17120	I	と	と	ト	助詞-格助詞			ト	和
52.04蜻蛉	OH_OO渋谷源氏	17120	17140	I	なむ	なむ	ナム	助詞-係助詞			ナン	和
52.04蜻蛉	OH_OO渋谷源氏	17140	17160	I	思ふ	思う	オモウ	動詞-一般	文語四段-ハ行	連体形-一般	オモウ	和
52.04蜻蛉	OH_OO渋谷源氏	17160	17170	I	。	。		補助記号-句点				記号
52.04蜻蛉	OH_OO渋谷源氏	17170	17190	B	なほ	猶	ナオ	副詞			ナオ	和
52.04蜻蛉	OH_OO渋谷源氏	17190	17200	I	，	，		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	17200	17220	I	言へ	言う	イウ	動詞-一般	文語四段-ハ行	命令形	イエ	和
52.04蜻蛉	OH_OO渋谷源氏	17220	17230	I	。	。		補助記号-句点				記号
52.04蜻蛉	OH_OO渋谷源氏	17230	17240	B	我	我	ワレ	代名詞			ワレ	和
52.04蜻蛉	OH_OO渋谷源氏	17240	17250	I	に	に	ニ	助詞-格助詞			ニ	和
52.04蜻蛉	OH_OO渋谷源氏	17250	17260	I	は	は	ハ	助詞-係助詞			ワ	和
52.04蜻蛉	OH_OO渋谷源氏	17260	17270	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	17270	17300	I	さらに	更に	サラニ	副詞			サラニ	和
52.04蜻蛉	OH_OO渋谷源氏	17300	17310	I	な	な	ナ	副詞			ナ	和
52.04蜻蛉	OH_OO渋谷源氏	17310	17330	I	隠し	隠す	カクス	動詞-一般	文語四段-サ行	連用形-一般	カクシ	和
52.04蜻蛉	OH_OO渋谷源氏	17330	17340	I	そ	そ	ソ	助詞-終助詞			ソ	和
52.04蜻蛉	OH_OO渋谷源氏	17340	17350	I	」	」		補助記号-括弧閉				記号
52.04蜻蛉	OH_OO渋谷源氏	17350	17360	B	と	と	ト	助詞-格助詞			ト	和
52.04蜻蛉	OH_OO渋谷源氏	17360	17400	I	のたまへ	宣う	ノタマウ	動詞-一般	文語四段-ハ行	已然形-一般	ノタマエ	和
52.04蜻蛉	OH_OO渋谷源氏	17400	17410	I	ば	ば	バ	助詞-接続助詞			バ	和
52.04蜻蛉	OH_OO渋谷源氏	17410	17420	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	17420	17430	I	「	「		補助記号-括弧開				記号
52.04蜻蛉	OH_OO渋谷源氏	17430	17460	I	たしか	確か	タシカ	形状詞-一般			タシカ	和
52.04蜻蛉	OH_OO渋谷源氏	17460	17470	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
52.04蜻蛉	OH_OO渋谷源氏	17470	17490	I	こそ	こそ	コソ	助詞-係助詞			コソ	和
52.04蜻蛉	OH_OO渋谷源氏	17490	17500	I	は	は	ハ	助詞-係助詞			ワ	和
52.04蜻蛉	OH_OO渋谷源氏	17500	17520	I	聞き	聞く	キク	動詞-一般	文語四段-カ行	連用形-一般	キキ	和
52.04蜻蛉	OH_OO渋谷源氏	17520	17550	I	たまひ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連用形-一般	タマイ	和
52.04蜻蛉	OH_OO渋谷源氏	17550	17560	I	て	つ	ツ	助動詞	文語助動詞-ツ	連用形-一般	テ	和
52.04蜻蛉	OH_OO渋谷源氏	17560	17580	I	けれ	けり	ケリ	助動詞	文語助動詞-ケリ	已然形-一般	ケレ	和
52.04蜻蛉	OH_OO渋谷源氏	17580	17590	I	」	」		補助記号-括弧閉				記号
52.04蜻蛉	OH_OO渋谷源氏	17590	17600	I	と	と	ト	助詞-格助詞			ト	和
52.04蜻蛉	OH_OO渋谷源氏	17600	17610	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	17610	17630	I	いと	いと	イト	副詞			イト	和
52.04蜻蛉	OH_OO渋谷源氏	17630	17680	I	いとほしく	いとおしい	イトオシイ	形容詞-一般	文語形容詞-シク	連用形-一般	イトーシク	和
52.04蜻蛉	OH_OO渋谷源氏	17680	17690	I	て	て	テ	助詞-接続助詞			テ	和
52.04蜻蛉	OH_OO渋谷源氏	17690	17700	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	17700	17710	B	「	「		補助記号-括弧開				記号
52.04蜻蛉	OH_OO渋谷源氏	17710	17730	I	いと	いと	イト	副詞			イト	和
52.04蜻蛉	OH_OO渋谷源氏	17730	17760	I	心憂き	心憂い	ココロウイ	形容詞-一般	文語形容詞-ク	連体形-一般	ココロウキ	和
52.04蜻蛉	OH_OO渋谷源氏	17760	17780	I	こと	事	コト	名詞-普通名詞-一般			コト	和
52.04蜻蛉	OH_OO渋谷源氏	17780	17790	I	を	を	ヲ	助詞-格助詞			オ	和
