07.04紅葉賀	OH_OO渋谷源氏	330	340	B	帝	帝	ミカド	名詞-普通名詞-一般			ミカド	和
07.04紅葉賀	OH_OO渋谷源氏	11060	11080	I	果て	果てる	ハテル	動詞-非自立可能	文語下二段-タ行	連用形-一般	ハテ	和
07.04紅葉賀	OH_OO渋谷源氏	11080	11090	I	て	て	テ	助詞-接続助詞			テ	和
07.04紅葉賀	OH_OO渋谷源氏	11090	11100	I	、	、		補助記号-読点				記号
07.04紅葉賀	OH_OO渋谷源氏	11100	11110	I	御	御	ミ	接頭辞			ミ	和
07.04紅葉賀	OH_OO渋谷源氏	11110	11130	I	障子	障子	ショウジ	名詞-普通名詞-一般			ソージ	漢
07.04紅葉賀	OH_OO渋谷源氏	11130	11150	I	より	より	ヨリ	助詞-格助詞			ヨリ	和
07.04紅葉賀	OH_OO渋谷源氏	11150	11170	I	覗か	覗く	ノゾク	動詞-一般	文語四段-カ行	未然形-一般	ノゾカ	和
07.04紅葉賀	OH_OO渋谷源氏	11170	11180	I	せ	せる	セル	助動詞	文語下二段-サ行	連用形-一般	セ	和
07.04紅葉賀	OH_OO渋谷源氏	11180	11210	I	たまひ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連用形-一般	タマイ	和
07.04紅葉賀	OH_OO渋谷源氏	11210	11230	I	けり	けり	ケリ	助動詞	文語助動詞-ケリ	終止形-一般	ケリ	和
07.04紅葉賀	OH_OO渋谷源氏	11230	11240	I	。	。		補助記号-句点				記号
07.04紅葉賀	OH_OO渋谷源氏	11240	11250	B	「	「		補助記号-括弧開				記号
07.04紅葉賀	OH_OO渋谷源氏	11250	11320	I	似つかはしから	似付かわしい	ニツカワシイ	形容詞-一般	文語形容詞-シク	未然形-補助	ニツカワシカラ	和
07.04紅葉賀	OH_OO渋谷源氏	11320	11330	I	ぬ	ず	ズ	助動詞	文語助動詞-ズ	連体形-一般	ヌ	和
07.04紅葉賀	OH_OO渋谷源氏	11330	11360	I	あはひ	間	アワイ	名詞-普通名詞-一般			アワイ	和
07.04紅葉賀	OH_OO渋谷源氏	11360	11380	I	かな	哉	カナ	助詞-終助詞			カナ	和
07.04紅葉賀	OH_OO渋谷源氏	11380	11390	I	」	」		補助記号-括弧閉				記号
07.04紅葉賀	OH_OO渋谷源氏	11390	11400	I	と	と	ト	助詞-格助詞			ト	和
07.04紅葉賀	OH_OO渋谷源氏	11400	11410	I	、	、		補助記号-読点				記号
07.04紅葉賀	OH_OO渋谷源氏	11410	11430	I	いと	いと	イト	副詞			イト	和
07.04紅葉賀	OH_OO渋谷源氏	11430	11470	I	をかしう	可笑しい	オカシイ	形容詞-一般	文語形容詞-シク	連用形-ウ音便	オカシュー	和
07.04紅葉賀	OH_OO渋谷源氏	11470	11490	I	思さ	思す	オボス	動詞-一般	文語四段-サ行	未然形-一般	オボサ	和
07.04紅葉賀	OH_OO渋谷源氏	11490	11500	I	れ	れる	レル	助動詞	文語下二段-ラ行	連用形-一般	レ	和
07.04紅葉賀	OH_OO渋谷源氏	11500	11510	I	て	て	テ	助詞-接続助詞			テ	和
07.04紅葉賀	OH_OO渋谷源氏	11510	11520	I	、	、		補助記号-読点				記号
07.04紅葉賀	OH_OO渋谷源氏	11520	11530	B	「	「		補助記号-括弧開				記号
07.04紅葉賀	OH_OO渋谷源氏	11530	11560	I	好き心	好き心	スキゴコロ	名詞-普通名詞-一般			スキゴコロ	和
07.04紅葉賀	OH_OO渋谷源氏	11560	11580	I	なし	無い	ナイ	形容詞-非自立可能	文語形容詞-ク	終止形-一般	ナシ	和
07.04紅葉賀	OH_OO渋谷源氏	11580	11590	I	と	と	ト	助詞-格助詞			ト	和
07.04紅葉賀	OH_OO渋谷源氏	11590	11600	I	、	、		補助記号-読点				記号
07.04紅葉賀	OH_OO渋谷源氏	11600	11610	I	常	常	ツネ	名詞-普通名詞-一般			ツネ	和
07.04紅葉賀	OH_OO渋谷源氏	11610	11620	I	に	に	ニ	助詞-格助詞			ニ	和
07.04紅葉賀	OH_OO渋谷源氏	11620	11640	I	もて	以て	モテ	接頭辞			モテ	和
07.04紅葉賀	OH_OO渋谷源氏	11640	11660	I	悩む	悩む	ナヤム	動詞-一般	文語四段-マ行	終止形-一般	ナヤム	和
07.04紅葉賀	OH_OO渋谷源氏	11660	11680	I	める	めり	メリ	助動詞	文語助動詞-メリ	連体形-一般	メル	和
07.04紅葉賀	OH_OO渋谷源氏	11680	11690	I	を	を	ヲ	助詞-格助詞			オ	和
07.04紅葉賀	OH_OO渋谷源氏	11690	11700	I	、	、		補助記号-読点				記号
07.04紅葉賀	OH_OO渋谷源氏	11700	11710	I	さ	然	サ	副詞			サ	和
07.04紅葉賀	OH_OO渋谷源氏	11710	11720	I	は	は	ハ	助詞-係助詞			ワ	和
07.04紅葉賀	OH_OO渋谷源氏	11720	11740	I	いへ	言う	イウ	動詞-一般	文語四段-ハ行	已然形-一般	イエ	和
07.04紅葉賀	OH_OO渋谷源氏	11740	11750	I	ど	ど	ド	助詞-接続助詞			ド	和
07.04紅葉賀	OH_OO渋谷源氏	11750	11760	I	、	、		補助記号-読点				記号
07.04紅葉賀	OH_OO渋谷源氏	11760	11790	I	過ぐさ	過ぐす	スグス	動詞-一般	文語四段-サ行	未然形-一般	スグサ	和
07.04紅葉賀	OH_OO渋谷源氏	11790	11810	I	ざり	ず	ズ	助動詞	文語助動詞-ズ	連用形-補助	ザリ	和
07.04紅葉賀	OH_OO渋谷源氏	11810	11830	I	ける	けり	ケリ	助動詞	文語助動詞-ケリ	連体形-一般	ケル	和
07.04紅葉賀	OH_OO渋谷源氏	11830	11840	I	は	は	ハ	助詞-係助詞			ワ	和
07.04紅葉賀	OH_OO渋谷源氏	11840	11850	I	」	」		補助記号-括弧閉				記号
07.04紅葉賀	OH_OO渋谷源氏	11850	11870	B	とて	とて	トテ	助詞-格助詞			トテ	和
07.04紅葉賀	OH_OO渋谷源氏	11870	11880	I	，	，		補助記号-読点				記号
07.04紅葉賀	OH_OO渋谷源氏	11880	11900	I	笑は	笑う	ワラウ	動詞-一般	文語四段-ハ行	未然形-一般	ワラワ	和
07.04紅葉賀	OH_OO渋谷源氏	11900	11910	I	せ	せる	セル	助動詞	文語下二段-サ行	連用形-一般	セ	和
07.04紅葉賀	OH_OO渋谷源氏	11910	11940	I	たまへ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	已然形-一般	タマエ	和
07.04紅葉賀	OH_OO渋谷源氏	11940	11950	I	ば	ば	バ	助詞-接続助詞			バ	和
07.04紅葉賀	OH_OO渋谷源氏	11950	11960	I	、	、		補助記号-読点				記号
07.04紅葉賀	OH_OO渋谷源氏	11960	11980	I	内侍	内侍	ナイシ	名詞-普通名詞-一般			ナイシ	漢
07.04紅葉賀	OH_OO渋谷源氏	11980	11990	I	は	は	ハ	助詞-係助詞			ワ	和
07.04紅葉賀	OH_OO渋谷源氏	11990	12000	I	、	、		補助記号-読点				記号
07.04紅葉賀	OH_OO渋谷源氏	12000	12020	I	なま	生	ナマ	接頭辞			ナマ	和
07.04紅葉賀	OH_OO渋谷源氏	12020	12070	I	まばゆけれ	眩い	マバユイ	形容詞-一般	文語形容詞-ク	已然形-一般	マバユケレ	和
07.04紅葉賀	OH_OO渋谷源氏	12070	12080	I	ど	ど	ド	助詞-接続助詞			ド	和
07.04紅葉賀	OH_OO渋谷源氏	12080	12090	I	、	、		補助記号-読点				記号
07.04紅葉賀	OH_OO渋谷源氏	12090	12120	I	憎から	憎い	ニクイ	形容詞-一般	文語形容詞-ク	未然形-補助	ニクカラ	和
07.04紅葉賀	OH_OO渋谷源氏	12120	12130	I	ぬ	ず	ズ	助動詞	文語助動詞-ズ	連体形-一般	ヌ	和
07.04紅葉賀	OH_OO渋谷源氏	12130	12140	I	人	人	ヒト	名詞-普通名詞-一般			ヒト	和
07.04紅葉賀	OH_OO渋谷源氏	12140	12160	I	ゆゑ	故	ユエ	名詞-普通名詞-副詞可能			ユエ	和
07.04紅葉賀	OH_OO渋谷源氏	12160	12170	I	は	は	ハ	助詞-係助詞			ワ	和
07.04紅葉賀	OH_OO渋谷源氏	12170	12180	I	、	、		補助記号-読点				記号
07.04紅葉賀	OH_OO渋谷源氏	12180	12200	I	濡衣	濡れ衣	ヌレギヌ	名詞-普通名詞-一般			ヌレギヌ	和
07.04紅葉賀	OH_OO渋谷源氏	12200	12210	I	を	を	ヲ	助詞-格助詞			オ	和
07.04紅葉賀	OH_OO渋谷源氏	12210	12230	I	だに	だに	ダニ	助詞-副助詞			ダニ	和
07.04紅葉賀	OH_OO渋谷源氏	12230	12240	I	着	着る	キル	動詞-一般	文語上一段-カ行	未然形-一般	キ	和
07.04紅葉賀	OH_OO渋谷源氏	12240	12270	I	まほし	まほし	マホシ	助動詞	文語形容詞-シク	語幹-一般	マホシ	和
07.04紅葉賀	OH_OO渋谷源氏	12270	12290	I	がる	がる	ガル	接尾辞-動詞的	文語四段-ラ行	連体形-一般	ガル	和
07.04紅葉賀	OH_OO渋谷源氏	12290	12320	I	たぐひ	類い	タグイ	名詞-普通名詞-一般			タグイ	和
07.04紅葉賀	OH_OO渋谷源氏	12320	12330	I	も	も	モ	助詞-係助詞			モ	和
07.04紅葉賀	OH_OO渋谷源氏	12330	12340	I	あ	有る	アル	動詞-非自立可能	文語ラ行変格	連体形-撥音便	アン	和
07.04紅葉賀	OH_OO渋谷源氏	12340	12360	I	なれ	なり	ナリ	助動詞	文語助動詞-ナリ-伝聞	已然形-一般	ナレ	和
07.04紅葉賀	OH_OO渋谷源氏	12360	12370	I	ば	ば	バ	助詞-接続助詞			バ	和
07.04紅葉賀	OH_OO渋谷源氏	12370	12380	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
07.04紅葉賀	OH_OO渋谷源氏	12380	12390	I	や	や	ヤ	助詞-係助詞			ヤ	和
07.04紅葉賀	OH_OO渋谷源氏	12390	12400	I	、	、		補助記号-読点				記号
07.04紅葉賀	OH_OO渋谷源氏	12400	12430	I	いたう	痛く	イタク	副詞			イトー	和
07.04紅葉賀	OH_OO渋谷源氏	12430	12440	I	も	も	モ	助詞-係助詞			モ	和
07.04紅葉賀	OH_OO渋谷源氏	12440	12480	I	あらがひ	抗う	アラガウ	動詞-一般	文語四段-ハ行	連用形-一般	アラガイ	和
07.04紅葉賀	OH_OO渋谷源氏	12480	12510	I	きこえ	聞こえる	キコエル	動詞-非自立可能	文語下二段-ヤ行	未然形-一般	キコエ	和
07.04紅葉賀	OH_OO渋谷源氏	12510	12530	I	させ	させる	サセル	助動詞	文語下二段-サ行	未然形-一般	サセ	和
07.04紅葉賀	OH_OO渋谷源氏	12530	12540	I	ず	ず	ズ	助動詞	文語助動詞-ズ	終止形-一般	ズ	和
07.04紅葉賀	OH_OO渋谷源氏	12540	12550	I	。	。		補助記号-句点				記号
07.04紅葉賀	OH_OO渋谷源氏	12550	12580	B	人びと	人々	ヒトビト	名詞-普通名詞-一般			ヒトビト	和
07.04紅葉賀	OH_OO渋谷源氏	12580	12590	I	も	も	モ	助詞-係助詞			モ	和
07.04紅葉賀	OH_OO渋谷源氏	12590	12600	I	、	、		補助記号-読点				記号
07.04紅葉賀	OH_OO渋谷源氏	12600	12610	I	「	「		補助記号-括弧開				記号
07.04紅葉賀	OH_OO渋谷源氏	12610	12630	I	思ひ	思い	オモイ	名詞-普通名詞-一般			オモイ	和
07.04紅葉賀	OH_OO渋谷源氏	12630	12640	I	の	の	ノ	助詞-格助詞			ノ	和
07.04紅葉賀	OH_OO渋谷源氏	12640	12660	I	ほか	他	ホカ	名詞-普通名詞-副詞可能			ホカ	和
07.04紅葉賀	OH_OO渋谷源氏	12660	12680	I	なる	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連体形-一般	ナル	和
07.04紅葉賀	OH_OO渋谷源氏	12680	12700	I	こと	事	コト	名詞-普通名詞-一般			コト	和
07.04紅葉賀	OH_OO渋谷源氏	12700	12720	I	かな	哉	カナ	助詞-終助詞			カナ	和
07.04紅葉賀	OH_OO渋谷源氏	12720	12730	I	」	」		補助記号-括弧閉				記号
07.04紅葉賀	OH_OO渋谷源氏	12730	12740	I	と	と	ト	助詞-格助詞			ト	和
07.04紅葉賀	OH_OO渋谷源氏	12740	12750	I	、	、		補助記号-読点				記号
07.04紅葉賀	OH_OO渋谷源氏	12750	12770	I	扱ふ	扱う	アツカウ	動詞-一般	文語四段-ハ行	終止形-一般	アツカウ	和
07.04紅葉賀	OH_OO渋谷源氏	12770	12790	I	める	めり	メリ	助動詞	文語助動詞-メリ	連体形-一般	メル	和
07.04紅葉賀	OH_OO渋谷源氏	12790	12800	I	を	を	ヲ	助詞-格助詞			オ	和
07.04紅葉賀	OH_OO渋谷源氏	12800	12810	I	、	、		補助記号-読点				記号
07.04紅葉賀	OH_OO渋谷源氏	12810	12820	I	頭	頭	トウ	名詞-普通名詞-一般			トー	漢
07.04紅葉賀	OH_OO渋谷源氏	12820	12840	I	中将	中将	チュウジョウ	名詞-普通名詞-一般			チュージョー	漢
07.04紅葉賀	OH_OO渋谷源氏	12840	12850	I	、	、		補助記号-読点				記号
07.04紅葉賀	OH_OO渋谷源氏	12850	12870	I	聞き	聞く	キク	動詞-一般	文語四段-カ行	連用形-一般	キキ	和
07.04紅葉賀	OH_OO渋谷源氏	12870	12890	I	つけ	付ける	ツケル	動詞-非自立可能	文語下二段-カ行	連用形-一般	ツケ	和
07.04紅葉賀	OH_OO渋谷源氏	12890	12900	I	て	て	テ	助詞-接続助詞			テ	和
07.04紅葉賀	OH_OO渋谷源氏	12900	12910	I	、	、		補助記号-読点				記号
07.04紅葉賀	OH_OO渋谷源氏	12910	12920	I	「	「		補助記号-括弧開				記号
07.04紅葉賀	OH_OO渋谷源氏	12920	12940	I	至ら	至る	イタル	動詞-一般	文語四段-ラ行	未然形-一般	イタラ	和
07.04紅葉賀	OH_OO渋谷源氏	12940	12950	I	ぬ	ず	ズ	助動詞	文語助動詞-ズ	連体形-一般	ヌ	和
07.04紅葉賀	OH_OO渋谷源氏	12950	12960	I	隈	隈	クマ	名詞-普通名詞-一般			クマ	和
07.04紅葉賀	OH_OO渋谷源氏	12960	12980	I	なき	無い	ナイ	形容詞-非自立可能	文語形容詞-ク	連体形-一般	ナキ	和
07.04紅葉賀	OH_OO渋谷源氏	12980	12990	I	心	心	ココロ	名詞-普通名詞-サ変可能			ココロ	和
07.04紅葉賀	OH_OO渋谷源氏	12990	13000	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
07.04紅葉賀	OH_OO渋谷源氏	13000	13010	I	て	て	テ	助詞-接続助詞			テ	和
07.04紅葉賀	OH_OO渋谷源氏	13010	13020	I	、	、		補助記号-読点				記号
07.04紅葉賀	OH_OO渋谷源氏	13020	13040	I	まだ	未だ	マダ	副詞			マダ	和
07.04紅葉賀	OH_OO渋谷源氏	13040	13060	I	思ひ	思う	オモウ	動詞-一般	文語四段-ハ行	連用形-一般	オモイ	和
07.04紅葉賀	OH_OO渋谷源氏	13060	13080	I	寄ら	寄る	ヨル	動詞-一般	文語四段-ラ行	未然形-一般	ヨラ	和
07.04紅葉賀	OH_OO渋谷源氏	13080	13100	I	ざり	ず	ズ	助動詞	文語助動詞-ズ	連用形-補助	ザリ	和
07.04紅葉賀	OH_OO渋谷源氏	13100	13120	I	ける	けり	ケリ	助動詞	文語助動詞-ケリ	連体形-一般	ケル	和
07.04紅葉賀	OH_OO渋谷源氏	13120	13130	I	よ	よ	ヨ	助詞-終助詞			ヨ	和
07.04紅葉賀	OH_OO渋谷源氏	13130	13140	I	」	」		補助記号-括弧閉				記号
07.04紅葉賀	OH_OO渋谷源氏	13140	13150	I	と	と	ト	助詞-格助詞			ト	和
07.04紅葉賀	OH_OO渋谷源氏	13150	13170	I	思ふ	思う	オモウ	動詞-一般	文語四段-ハ行	連体形-一般	オモウ	和
07.04紅葉賀	OH_OO渋谷源氏	13170	13180	I	に	に	ニ	助詞-接続助詞			ニ	和
07.04紅葉賀	OH_OO渋谷源氏	13180	13190	I	、	、		補助記号-読点				記号
07.04紅葉賀	OH_OO渋谷源氏	13190	13210	I	尽き	尽きる	ツキル	動詞-一般	文語上二段-カ行	連用形-一般	ツキ	和
07.04紅葉賀	OH_OO渋谷源氏	13210	13220	I	せ	為る	スル	動詞-非自立可能	文語サ行変格	未然形-一般	セ	和
07.04紅葉賀	OH_OO渋谷源氏	13220	13230	I	ぬ	ず	ズ	助動詞	文語助動詞-ズ	連体形-一般	ヌ	和
07.04紅葉賀	OH_OO渋谷源氏	13230	13260	I	好み心	好み心	コノミゴコロ	名詞-普通名詞-一般			コノミゴコロ	和
07.04紅葉賀	OH_OO渋谷源氏	13260	13270	I	も	も	モ	助詞-係助詞			モ	和
07.04紅葉賀	OH_OO渋谷源氏	13270	13280	I	見	見る	ミル	動詞-非自立可能	文語上一段-マ行	未然形-一般	ミ	和
07.04紅葉賀	OH_OO渋谷源氏	13280	13320	I	まほしう	まほし	マホシ	助動詞	文語形容詞-シク	連用形-ウ音便	マホシュー	和
07.04紅葉賀	OH_OO渋谷源氏	13320	13340	I	なり	成る	ナル	動詞-非自立可能	文語四段-ラ行	連用形-一般	ナリ	和
07.04紅葉賀	OH_OO渋谷源氏	13340	13350	I	に	ぬ	ヌ	助動詞	文語助動詞-ヌ	連用形-一般	ニ	和
07.04紅葉賀	OH_OO渋谷源氏	13350	13370	I	けれ	けり	ケリ	助動詞	文語助動詞-ケリ	已然形-一般	ケレ	和
07.04紅葉賀	OH_OO渋谷源氏	13370	13380	I	ば	ば	バ	助詞-接続助詞			バ	和
07.04紅葉賀	OH_OO渋谷源氏	13380	13390	I	、	、		補助記号-読点				記号
07.04紅葉賀	OH_OO渋谷源氏	13390	13420	I	語らひ	語らう	カタラウ	動詞-一般	文語四段-ハ行	連用形-一般	カタライ	和
07.04紅葉賀	OH_OO渋谷源氏	13420	13440	I	つき	付く	ツク	動詞-非自立可能	文語四段-カ行	連用形-一般	ツキ	和
07.04紅葉賀	OH_OO渋谷源氏	13440	13450	I	に	ぬ	ヌ	助動詞	文語助動詞-ヌ	連用形-一般	ニ	和
07.04紅葉賀	OH_OO渋谷源氏	13450	13470	I	けり	けり	ケリ	助動詞	文語助動詞-ケリ	終止形-一般	ケリ	和
07.04紅葉賀	OH_OO渋谷源氏	13470	13480	I	。	。		補助記号-句点				記号
07.04紅葉賀	OH_OO渋谷源氏	13480	13490	B	こ	是	コ	代名詞			コ	和
07.04紅葉賀	OH_OO渋谷源氏	13490	13500	I	の	の	ノ	助詞-格助詞			ノ	和
07.04紅葉賀	OH_OO渋谷源氏	13500	13510	I	君	君	キミ	名詞-普通名詞-一般			キミ	和
07.04紅葉賀	OH_OO渋谷源氏	13510	13520	I	も	も	モ	助詞-係助詞			モ	和
07.04紅葉賀	OH_OO渋谷源氏	13520	13530	I	、	、		補助記号-読点				記号
07.04紅葉賀	OH_OO渋谷源氏	13530	13540	I	人	人	ヒト	名詞-普通名詞-一般			ヒト	和
07.04紅葉賀	OH_OO渋谷源氏	13540	13560	I	より	より	ヨリ	助詞-格助詞			ヨリ	和
07.04紅葉賀	OH_OO渋谷源氏	13560	13570	I	は	は	ハ	助詞-係助詞			ワ	和
07.04紅葉賀	OH_OO渋谷源氏	13570	13590	I	いと	いと	イト	副詞			イト	和
07.04紅葉賀	OH_OO渋谷源氏	13590	13610	I	こと	異	コト	名詞-普通名詞-一般			コト	和
07.04紅葉賀	OH_OO渋谷源氏	13610	13630	I	なる	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連体形-一般	ナル	和
07.04紅葉賀	OH_OO渋谷源氏	13630	13640	I	を	を	ヲ	助詞-格助詞			オ	和
07.04紅葉賀	OH_OO渋谷源氏	13640	13650	I	、	、		補助記号-読点				記号
07.04紅葉賀	OH_OO渋谷源氏	13650	13660	I	「	「		補助記号-括弧開				記号
07.04紅葉賀	OH_OO渋谷源氏	13660	13670	I	か	彼	カ	代名詞			カ	和
07.04紅葉賀	OH_OO渋谷源氏	13670	13680	I	の	の	ノ	助詞-格助詞			ノ	和
07.04紅葉賀	OH_OO渋谷源氏	13680	13720	I	つれなき	つれない	ツレナイ	形容詞-一般	文語形容詞-ク	連体形-一般	ツレナキ	和
07.04紅葉賀	OH_OO渋谷源氏	13720	13730	I	人	人	ヒト	名詞-普通名詞-一般			ヒト	和
07.04紅葉賀	OH_OO渋谷源氏	13730	13740	I	の	の	ノ	助詞-格助詞			ノ	和
07.04紅葉賀	OH_OO渋谷源氏	13740	13750	I	御	御	オオン	接頭辞			オオン	和
07.04紅葉賀	OH_OO渋谷源氏	13750	13770	I	慰め	慰め	ナグサメ	名詞-普通名詞-一般			ナグサメ	和
07.04紅葉賀	OH_OO渋谷源氏	13770	13780	I	に	に	ニ	助詞-格助詞			ニ	和
07.04紅葉賀	OH_OO渋谷源氏	13780	13790	I	」	」		補助記号-括弧閉				記号
07.04紅葉賀	OH_OO渋谷源氏	13790	13800	I	と	と	ト	助詞-格助詞			ト	和
07.04紅葉賀	OH_OO渋谷源氏	13800	13820	I	思ひ	思う	オモウ	動詞-一般	文語四段-ハ行	連用形-一般	オモイ	和
07.04紅葉賀	OH_OO渋谷源氏	13820	13840	I	つれ	つ	ツ	助動詞	文語助動詞-ツ	已然形-一般	ツレ	和
07.04紅葉賀	OH_OO渋谷源氏	13840	13850	I	ど	ど	ド	助詞-接続助詞			ド	和
07.04紅葉賀	OH_OO渋谷源氏	13850	13860	I	、	、		補助記号-読点				記号
07.04紅葉賀	OH_OO渋谷源氏	13860	13870	I	見	見る	ミル	動詞-非自立可能	文語上一段-マ行	未然形-一般	ミ	和
07.04紅葉賀	OH_OO渋谷源氏	13870	13910	I	まほしき	まほし	マホシ	助動詞	文語形容詞-シク	連体形-一般	マホシキ	和
07.04紅葉賀	OH_OO渋谷源氏	13910	13920	I	は	は	ハ	助詞-係助詞			ワ	和
07.04紅葉賀	OH_OO渋谷源氏	13920	13930	I	、	、		補助記号-読点				記号
07.04紅葉賀	OH_OO渋谷源氏	13930	13950	I	限り	限り	カギリ	名詞-普通名詞-副詞可能			カギリ	和
07.04紅葉賀	OH_OO渋谷源氏	13950	13970	I	あり	有る	アル	動詞-非自立可能	文語ラ行変格	連用形-一般	アリ	和
07.04紅葉賀	OH_OO渋谷源氏	13970	13990	I	ける	けり	ケリ	助動詞	文語助動詞-ケリ	連体形-一般	ケル	和
07.04紅葉賀	OH_OO渋谷源氏	13990	14000	I	を	を	ヲ	助詞-格助詞			オ	和
07.04紅葉賀	OH_OO渋谷源氏	14000	14010	I	と	と	ト	助詞-格助詞			ト	和
07.04紅葉賀	OH_OO渋谷源氏	14010	14020	I	や	や	ヤ	助詞-係助詞			ヤ	和
07.04紅葉賀	OH_OO渋谷源氏	14020	14030	I	。	。		補助記号-句点				記号
07.04紅葉賀	OH_OO渋谷源氏	14030	14060	B	うたて	うたてい	ウタテイ	形容詞-一般	文語形容詞-ク	語幹-一般	ウタテ	和
07.04紅葉賀	OH_OO渋谷源氏	14060	14070	I	の	の	ノ	助詞-格助詞			ノ	和
07.04紅葉賀	OH_OO渋谷源氏	14070	14090	I	好み	好み	コノミ	名詞-普通名詞-一般			コノミ	和
07.04紅葉賀	OH_OO渋谷源氏	14090	14100	I	や	や	ヤ	助詞-係助詞			ヤ	和
07.04紅葉賀	OH_OO渋谷源氏	14100	14110	I	。	。		補助記号-句点				記号
07.04紅葉賀	OH_OO渋谷源氏	14110	14140	B	いたう	痛く	イタク	副詞			イトー	和
07.04紅葉賀	OH_OO渋谷源氏	14140	14170	I	忍ぶれ	忍びる	シノビル	動詞-一般	文語上二段-バ行	已然形-一般	シノブレ	和
07.04紅葉賀	OH_OO渋谷源氏	14170	14180	I	ば	ば	バ	助詞-接続助詞			バ	和
07.04紅葉賀	OH_OO渋谷源氏	14180	14190	I	、	、		補助記号-読点				記号
07.04紅葉賀	OH_OO渋谷源氏	14190	14200	I	源	ゲン	ゲン	名詞-固有名詞-人名-姓			ゲン	固
07.04紅葉賀	OH_OO渋谷源氏	14200	14210	I	氏	氏	シ	接尾辞-名詞的-一般			ジ	漢
07.04紅葉賀	OH_OO渋谷源氏	14210	14220	I	の	の	ノ	助詞-格助詞			ノ	和
07.04紅葉賀	OH_OO渋谷源氏	14220	14230	I	君	君	キミ	名詞-普通名詞-一般			キミ	和
07.04紅葉賀	OH_OO渋谷源氏	14230	14240	I	は	は	ハ	助詞-係助詞			ワ	和
07.04紅葉賀	OH_OO渋谷源氏	14240	14250	I	え	え	エ	副詞			エ	和
07.04紅葉賀	OH_OO渋谷源氏	14250	14270	I	知り	知る	シル	動詞-一般	文語四段-ラ行	連用形-一般	シリ	和
07.04紅葉賀	OH_OO渋谷源氏	14270	14300	I	たまは	給う	タマウ	動詞-非自立可能	文語四段-ハ行	未然形-一般	タマワ	和
07.04紅葉賀	OH_OO渋谷源氏	14300	14310	I	ず	ず	ズ	助動詞	文語助動詞-ズ	終止形-一般	ズ	和
07.04紅葉賀	OH_OO渋谷源氏	14310	14320	I	。	。		補助記号-句点				記号
07.04紅葉賀	OH_OO渋谷源氏	14320	14330	B	見	見る	ミル	動詞-非自立可能	文語上一段-マ行	連用形-一般	ミ	和
07.04紅葉賀	OH_OO渋谷源氏	14330	14350	I	つけ	付ける	ツケル	動詞-非自立可能	文語下二段-カ行	連用形-一般	ツケ	和
07.04紅葉賀	OH_OO渋谷源氏	14350	14380	I	きこえ	聞こえる	キコエル	動詞-非自立可能	文語下二段-ヤ行	連用形-一般	キコエ	和
07.04紅葉賀	OH_OO渋谷源氏	14380	14390	I	て	て	テ	助詞-接続助詞			テ	和
07.04紅葉賀	OH_OO渋谷源氏	14390	14400	I	は	は	ハ	助詞-係助詞			ワ	和
07.04紅葉賀	OH_OO渋谷源氏	14400	14410	I	、	、		補助記号-読点				記号
07.04紅葉賀	OH_OO渋谷源氏	14410	14430	I	まづ	先ず	マズ	副詞			マズ	和
07.04紅葉賀	OH_OO渋谷源氏	14430	14450	I	怨み	恨みる	ウラミル	動詞-一般	文語上二段-マ行	連用形-一般	ウラミ	和
07.04紅葉賀	OH_OO渋谷源氏	14450	14490	I	きこゆる	聞こえる	キコエル	動詞-非自立可能	文語下二段-ヤ行	連体形-一般	キコユル	和
07.04紅葉賀	OH_OO渋谷源氏	14490	14500	I	を	を	ヲ	助詞-格助詞			オ	和
07.04紅葉賀	OH_OO渋谷源氏	14500	14510	I	、	、		補助記号-読点				記号
07.04紅葉賀	OH_OO渋谷源氏	14510	14520	I	齢	齢	ヨワイ	名詞-普通名詞-一般			ヨワイ	和
07.04紅葉賀	OH_OO渋谷源氏	14520	14530	I	の	の	ノ	助詞-格助詞			ノ	和
07.04紅葉賀	OH_OO渋谷源氏	14530	14550	I	ほど	程	ホド	名詞-普通名詞-副詞可能			ホド	和
07.04紅葉賀	OH_OO渋谷源氏	14550	14610	I	いとほしけれ	いとおしい	イトオシイ	形容詞-一般	文語形容詞-シク	已然形-一般	イトーシケレ	和
07.04紅葉賀	OH_OO渋谷源氏	14610	14620	I	ば	ば	バ	助詞-接続助詞			バ	和
07.04紅葉賀	OH_OO渋谷源氏	14620	14630	I	、	、		補助記号-読点				記号
07.04紅葉賀	OH_OO渋谷源氏	14630	14650	I	慰め	慰める	ナグサメル	動詞-一般	文語下二段-マ行	未然形-一般	ナグサメ	和
07.04紅葉賀	OH_OO渋谷源氏	14650	14660	I	む	む	ム	助動詞	文語助動詞-ム	終止形-一般	ム	和
07.04紅葉賀	OH_OO渋谷源氏	14660	14670	I	と	と	ト	助詞-格助詞			ト	和
