07.05紅葉賀	OH_OO渋谷源氏	330	350	B	七月	文月	フミヅキ	名詞-普通名詞-一般			フミズキ	和
07.05紅葉賀	OH_OO渋谷源氏	4080	4090	I	も	も	モ	助詞-係助詞			モ	和
07.05紅葉賀	OH_OO渋谷源氏	4090	4110	I	いと	いと	イト	副詞			イト	和
07.05紅葉賀	OH_OO渋谷源氏	4110	4130	I	こと	事	コト	名詞-普通名詞-一般			コト	和
07.05紅葉賀	OH_OO渋谷源氏	4130	4140	I	に	に	ニ	助詞-格助詞			ニ	和
07.05紅葉賀	OH_OO渋谷源氏	4140	4160	I	思ひ	思う	オモウ	動詞-一般	文語四段-ハ行	連用形-一般	オモイ	和
07.05紅葉賀	OH_OO渋谷源氏	4160	4200	I	かしづき	傅く	カシズク	動詞-一般	文語四段-カ行	連用形-一般	カシズキ	和
07.05紅葉賀	OH_OO渋谷源氏	4200	4230	I	きこえ	聞こえる	キコエル	動詞-非自立可能	文語下二段-ヤ行	連用形-一般	キコエ	和
07.05紅葉賀	OH_OO渋谷源氏	4230	4250	I	たり	たり	タリ	助動詞	文語助動詞-タリ-完了	終止形-一般	タリ	和
07.05紅葉賀	OH_OO渋谷源氏	4250	4260	I	。	。		補助記号-句点				記号
07.05紅葉賀	OH_OO渋谷源氏	4260	4290	B	まして	況して	マシテ	副詞			マシテ	和
07.05紅葉賀	OH_OO渋谷源氏	4290	4300	I	，	，		補助記号-読点				記号
07.05紅葉賀	OH_OO渋谷源氏	4300	4340	I	わりなき	わりない	ワリナイ	形容詞-一般	文語形容詞-ク	連体形-一般	ワリナキ	和
07.05紅葉賀	OH_OO渋谷源氏	4340	4350	I	御	御	ミ	接頭辞			ミ	和
07.05紅葉賀	OH_OO渋谷源氏	4350	4360	I	心	心	ココロ	名詞-普通名詞-サ変可能			ココロ	和
07.05紅葉賀	OH_OO渋谷源氏	4360	4370	I	に	に	ニ	助詞-格助詞			ニ	和
07.05紅葉賀	OH_OO渋谷源氏	4370	4380	I	は	は	ハ	助詞-係助詞			ワ	和
07.05紅葉賀	OH_OO渋谷源氏	4380	4390	I	、	、		補助記号-読点				記号
07.05紅葉賀	OH_OO渋谷源氏	4390	4410	I	御輿	御輿	ミコシ	名詞-普通名詞-一般			ミコシ	和
07.05紅葉賀	OH_OO渋谷源氏	4410	4420	I	の	の	ノ	助詞-格助詞			ノ	和
07.05紅葉賀	OH_OO渋谷源氏	4420	4440	I	うち	内	ウチ	名詞-普通名詞-副詞可能			ウチ	和
07.05紅葉賀	OH_OO渋谷源氏	4440	4450	I	も	も	モ	助詞-係助詞			モ	和
07.05紅葉賀	OH_OO渋谷源氏	4450	4470	I	思ひ	思う	オモウ	動詞-一般	文語四段-ハ行	連用形-一般	オモイ	和
07.05紅葉賀	OH_OO渋谷源氏	4470	4490	I	やら	遣る	ヤル	動詞-非自立可能	文語四段-ラ行	未然形-一般	ヤラ	和
07.05紅葉賀	OH_OO渋谷源氏	4490	4500	I	れ	れる	レル	助動詞	文語下二段-ラ行	連用形-一般	レ	和
07.05紅葉賀	OH_OO渋谷源氏	4500	4510	I	て	て	テ	助詞-接続助詞			テ	和
07.05紅葉賀	OH_OO渋谷源氏	4510	4520	I	、	、		補助記号-読点				記号
07.05紅葉賀	OH_OO渋谷源氏	4520	4550	I	いとど	いとど	イトド	副詞			イトド	和
07.05紅葉賀	OH_OO渋谷源氏	4550	4590	I	及びなき	及び無い	オヨビナイ	形容詞-一般	文語形容詞-ク	連体形-一般	オヨビナキ	和
07.05紅葉賀	OH_OO渋谷源氏	4590	4610	I	心地	心地	ココチ	名詞-普通名詞-一般			ココチ	和
07.05紅葉賀	OH_OO渋谷源氏	4610	4620	I	し	為る	スル	動詞-非自立可能	文語サ行変格	連用形-一般	シ	和
07.05紅葉賀	OH_OO渋谷源氏	4620	4650	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連体形-一般	タマウ	和
07.05紅葉賀	OH_OO渋谷源氏	4650	4660	I	に	に	ニ	助詞-接続助詞			ニ	和
07.05紅葉賀	OH_OO渋谷源氏	4660	4670	I	、	、		補助記号-読点				記号
07.05紅葉賀	OH_OO渋谷源氏	4670	4730	I	すずろはしき	漫ろわしい	スズロワシイ	形容詞-一般	文語形容詞-シク	連体形-一般	スズロワシキ	和
07.05紅葉賀	OH_OO渋谷源氏	4730	4750	I	まで	まで	マデ	助詞-副助詞			マデ	和
07.05紅葉賀	OH_OO渋谷源氏	4750	4770	I	なむ	なむ	ナム	助詞-係助詞			ナン	和
07.05紅葉賀	OH_OO渋谷源氏	4770	4780	I	。	。		補助記号-句点				記号
07.05紅葉賀	OH_OO渋谷源氏	4780	4790	B	「	「		補助記号-括弧開				記号
07.05紅葉賀	OH_OO渋谷源氏	4790	4810	I	尽き	尽きる	ツキル	動詞-一般	文語上二段-カ行	連用形-一般	ツキ	和
07.05紅葉賀	OH_OO渋谷源氏	4810	4820	I	も	も	モ	助詞-係助詞			モ	和
07.05紅葉賀	OH_OO渋谷源氏	4820	4830	I	せ	為る	スル	動詞-非自立可能	文語サ行変格	未然形-一般	セ	和
07.05紅葉賀	OH_OO渋谷源氏	4830	4840	I	ぬ	ず	ズ	助動詞	文語助動詞-ズ	連体形-一般	ヌ	和
07.05紅葉賀	OH_OO渋谷源氏	4840	4850	I	心	心	ココロ	名詞-普通名詞-サ変可能			ココロ	和
07.05紅葉賀	OH_OO渋谷源氏	4850	4860	I	の	の	ノ	助詞-格助詞			ノ	和
07.05紅葉賀	OH_OO渋谷源氏	4860	4870	I	闇	闇	ヤミ	名詞-普通名詞-一般			ヤミ	和
07.05紅葉賀	OH_OO渋谷源氏	4870	4880	I	に	に	ニ	助詞-格助詞			ニ	和
07.05紅葉賀	OH_OO渋谷源氏	4880	4910	I	暮るる	暮れる	クレル	動詞-一般	文語下二段-ラ行	連体形-一般	クルル	和
07.05紅葉賀	OH_OO渋谷源氏	4910	4930	I	かな	哉	カナ	助詞-終助詞			カナ	和
07.05紅葉賀	OH_OO渋谷源氏	4930	4950	I	雲居	雲居	クモイ	名詞-普通名詞-一般			クモイ	和
07.05紅葉賀	OH_OO渋谷源氏	4950	4960	I	に	に	ニ	助詞-格助詞			ニ	和
07.05紅葉賀	OH_OO渋谷源氏	4960	4970	I	人	人	ヒト	名詞-普通名詞-一般			ヒト	和
07.05紅葉賀	OH_OO渋谷源氏	4970	4980	I	を	を	ヲ	助詞-格助詞			オ	和
07.05紅葉賀	OH_OO渋谷源氏	4980	5000	I	見る	見る	ミル	動詞-非自立可能	文語上一段-マ行	連体形-一般	ミル	和
07.05紅葉賀	OH_OO渋谷源氏	5000	5010	I	に	に	ニ	助詞-格助詞			ニ	和
07.05紅葉賀	OH_OO渋谷源氏	5010	5030	I	つけ	付ける	ツケル	動詞-非自立可能	文語下二段-カ行	連用形-一般	ツケ	和
07.05紅葉賀	OH_OO渋谷源氏	5030	5040	I	て	て	テ	助詞-接続助詞			テ	和
07.05紅葉賀	OH_OO渋谷源氏	5040	5050	I	も	も	モ	助詞-係助詞			モ	和
07.05紅葉賀	OH_OO渋谷源氏	5050	5060	I	」	」		補助記号-括弧閉				記号
07.05紅葉賀	OH_OO渋谷源氏	5060	5070	B	と	と	ト	助詞-格助詞			ト	和
07.05紅葉賀	OH_OO渋谷源氏	5070	5090	I	のみ	のみ	ノミ	助詞-副助詞			ノミ	和
07.05紅葉賀	OH_OO渋谷源氏	5090	5100	I	，	，		補助記号-読点				記号
07.05紅葉賀	OH_OO渋谷源氏	5100	5140	I	独りごた	独り言つ	ヒトリゴツ	動詞-一般	文語四段-タ行	未然形-一般	ヒトリゴタ	和
07.05紅葉賀	OH_OO渋谷源氏	5140	5150	I	れ	れる	レル	助動詞	文語下二段-ラ行	連用形-一般	レ	和
07.05紅葉賀	OH_OO渋谷源氏	5150	5170	I	つつ	つつ	ツツ	助詞-接続助詞			ツツ	和
07.05紅葉賀	OH_OO渋谷源氏	5170	5180	I	、	、		補助記号-読点				記号
07.05紅葉賀	OH_OO渋谷源氏	5180	5200	I	もの	物	モノ	名詞-普通名詞-サ変可能			モノ	和
07.05紅葉賀	OH_OO渋谷源氏	5200	5220	I	いと	いと	イト	副詞			イト	和
07.05紅葉賀	OH_OO渋谷源氏	5220	5250	I	あはれ	哀れ	アワレ	名詞-普通名詞-形状詞可能			アワレ	和
07.05紅葉賀	OH_OO渋谷源氏	5250	5270	I	なり	なり	ナリ	助動詞	文語助動詞-ナリ-断定	終止形-一般	ナリ	和
07.05紅葉賀	OH_OO渋谷源氏	5270	5280	I	。	。		補助記号-句点				記号
07.05紅葉賀	OH_OO渋谷源氏	5280	5300	B	皇子	御子	ミコ	名詞-普通名詞-一般			ミコ	和
07.05紅葉賀	OH_OO渋谷源氏	5300	5310	I	は	は	ハ	助詞-係助詞			ワ	和
07.05紅葉賀	OH_OO渋谷源氏	5310	5320	I	、	、		補助記号-読点				記号
07.05紅葉賀	OH_OO渋谷源氏	5320	5360	I	およすけ	およすける	オヨスケル	動詞-一般	文語下二段-カ行	連用形-一般	オヨスケ	和
07.05紅葉賀	OH_OO渋谷源氏	5360	5390	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連体形-一般	タマウ	和
07.05紅葉賀	OH_OO渋谷源氏	5390	5410	I	月日	月日	ツキヒ	名詞-普通名詞-一般			ツキヒ	和
07.05紅葉賀	OH_OO渋谷源氏	5410	5420	I	に	に	ニ	助詞-格助詞			ニ	和
07.05紅葉賀	OH_OO渋谷源氏	5420	5440	I	従ひ	従う	シタガウ	動詞-一般	文語四段-ハ行	連用形-一般	シタガイ	和
07.05紅葉賀	OH_OO渋谷源氏	5440	5450	I	て	て	テ	助詞-接続助詞			テ	和
07.05紅葉賀	OH_OO渋谷源氏	5450	5460	I	、	、		補助記号-読点				記号
07.05紅葉賀	OH_OO渋谷源氏	5460	5480	I	いと	いと	イト	副詞			イト	和
07.05紅葉賀	OH_OO渋谷源氏	5480	5490	I	見	見る	ミル	動詞-非自立可能	文語上一段-マ行	連用形-一般	ミ	和
07.05紅葉賀	OH_OO渋谷源氏	5490	5540	I	たてまつり	奉る	タテマツル	動詞-非自立可能	文語四段-ラ行	連用形-一般	タテマツリ	和
07.05紅葉賀	OH_OO渋谷源氏	5540	5560	I	分き	分く	ワク	動詞-一般	文語四段-カ行	連用形-一般	ワキ	和
07.05紅葉賀	OH_OO渋谷源氏	5560	5580	I	がた	難い	ガタイ	接尾辞-形容詞的	文語形容詞-ク	語幹-一般	ガタ	和
07.05紅葉賀	OH_OO渋谷源氏	5580	5590	I	げ	気	ゲ	接尾辞-形状詞的			ゲ	和
07.05紅葉賀	OH_OO渋谷源氏	5590	5610	I	なる	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連体形-一般	ナル	和
07.05紅葉賀	OH_OO渋谷源氏	5610	5620	I	を	を	ヲ	助詞-格助詞			オ	和
07.05紅葉賀	OH_OO渋谷源氏	5620	5630	I	、	、		補助記号-読点				記号
07.05紅葉賀	OH_OO渋谷源氏	5630	5640	I	宮	宮	ミヤ	名詞-普通名詞-一般			ミヤ	和
07.05紅葉賀	OH_OO渋谷源氏	5640	5650	I	、	、		補助記号-読点				記号
07.05紅葉賀	OH_OO渋谷源氏	5650	5670	I	いと	いと	イト	副詞			イト	和
07.05紅葉賀	OH_OO渋谷源氏	5670	5690	I	苦し	苦しい	クルシイ	形容詞-一般	文語形容詞-シク	終止形-一般	クルシ	和
07.05紅葉賀	OH_OO渋谷源氏	5690	5700	I	、	、		補助記号-読点				記号
07.05紅葉賀	OH_OO渋谷源氏	5700	5710	I	と	と	ト	助詞-格助詞			ト	和
07.05紅葉賀	OH_OO渋谷源氏	5710	5730	I	思せ	思す	オボス	動詞-一般	文語四段-サ行	已然形-一般	オボセ	和
07.05紅葉賀	OH_OO渋谷源氏	5730	5740	I	ど	ど	ド	助詞-接続助詞			ド	和
07.05紅葉賀	OH_OO渋谷源氏	5740	5750	I	、	、		補助記号-読点				記号
07.05紅葉賀	OH_OO渋谷源氏	5750	5770	I	思ひ	思う	オモウ	動詞-一般	文語四段-ハ行	連用形-一般	オモイ	和
07.05紅葉賀	OH_OO渋谷源氏	5770	5790	I	寄る	寄る	ヨル	動詞-一般	文語四段-ラ行	連体形-一般	ヨル	和
07.05紅葉賀	OH_OO渋谷源氏	5790	5800	I	人	人	ヒト	名詞-普通名詞-一般			ヒト	和
07.05紅葉賀	OH_OO渋谷源氏	5800	5820	I	なき	無い	ナイ	形容詞-非自立可能	文語形容詞-ク	連体形-一般	ナキ	和
07.05紅葉賀	OH_OO渋谷源氏	5820	5830	I	な	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連体形-撥音便	ナン	和
07.05紅葉賀	OH_OO渋谷源氏	5830	5850	I	めり	めり	メリ	助動詞	文語助動詞-メリ	終止形-一般	メリ	和
07.05紅葉賀	OH_OO渋谷源氏	5850	5870	I	かし	かし	カシ	助詞-終助詞			カシ	和
07.05紅葉賀	OH_OO渋谷源氏	5870	5880	I	。	。		補助記号-句点				記号
07.05紅葉賀	OH_OO渋谷源氏	5880	5900	B	げに	実に	ゲニ	副詞			ゲニ	和
07.05紅葉賀	OH_OO渋谷源氏	5900	5910	I	，	，		補助記号-読点				記号
07.05紅葉賀	OH_OO渋谷源氏	5910	5950	I	いかさま	如何様	イカサマ	名詞-普通名詞-一般			イカサマ	和
07.05紅葉賀	OH_OO渋谷源氏	5950	5960	I	に	に	ニ	助詞-格助詞			ニ	和
07.05紅葉賀	OH_OO渋谷源氏	5960	5980	I	作り	作る	ツクル	動詞-一般	文語四段-ラ行	連用形-一般	ツクリ	和
07.05紅葉賀	OH_OO渋谷源氏	5980	6000	I	変へ	変える	カエル	動詞-一般	文語下二段-ハ行	連用形-一般	カエ	和
07.05紅葉賀	OH_OO渋谷源氏	6000	6010	I	て	て	テ	助詞-接続助詞			テ	和
07.05紅葉賀	OH_OO渋谷源氏	6010	6020	I	か	か	カ	助詞-係助詞			カ	和
07.05紅葉賀	OH_OO渋谷源氏	6020	6030	I	は	は	ハ	助詞-係助詞			ワ	和
07.05紅葉賀	OH_OO渋谷源氏	6030	6040	I	、	、		補助記号-読点				記号
07.05紅葉賀	OH_OO渋谷源氏	6040	6060	I	劣ら	劣る	オトル	動詞-一般	文語四段-ラ行	未然形-一般	オトラ	和
07.05紅葉賀	OH_OO渋谷源氏	6060	6070	I	ぬ	ず	ズ	助動詞	文語助動詞-ズ	連体形-一般	ヌ	和
07.05紅葉賀	OH_OO渋谷源氏	6070	6080	I	御	御	オオン	接頭辞			オオン	和
07.05紅葉賀	OH_OO渋谷源氏	6080	6120	I	ありさま	有り様	アリサマ	名詞-普通名詞-一般			アリサマ	和
07.05紅葉賀	OH_OO渋谷源氏	6120	6130	I	は	は	ハ	助詞-係助詞			ワ	和
07.05紅葉賀	OH_OO渋谷源氏	6130	6140	I	、	、		補助記号-読点				記号
07.05紅葉賀	OH_OO渋谷源氏	6140	6150	I	世	世	ヨ	名詞-普通名詞-一般			ヨ	和
07.05紅葉賀	OH_OO渋谷源氏	6150	6160	I	に	に	ニ	助詞-格助詞			ニ	和
07.05紅葉賀	OH_OO渋谷源氏	6160	6180	I	出で	出でる	イデル	動詞-一般	文語下二段-ダ行	連用形-一般	イデ	和
07.05紅葉賀	OH_OO渋谷源氏	6180	6210	I	ものし	ものする	モノスル	動詞-非自立可能	文語サ行変格	連用形-一般	モノシ	和
07.05紅葉賀	OH_OO渋谷源氏	6210	6240	I	たまは	給う	タマウ	動詞-非自立可能	文語四段-ハ行	未然形-一般	タマワ	和
07.05紅葉賀	OH_OO渋谷源氏	6240	6260	I	まし	まし	マシ	助動詞	文語助動詞-マシ	連体形-一般	マシ	和
07.05紅葉賀	OH_OO渋谷源氏	6260	6270	I	。	。		補助記号-句点				記号
07.05紅葉賀	OH_OO渋谷源氏	6270	6290	B	月日	月日	ツキヒ	名詞-普通名詞-一般			ツキヒ	和
07.05紅葉賀	OH_OO渋谷源氏	6290	6300	I	の	の	ノ	助詞-格助詞			ノ	和
07.05紅葉賀	OH_OO渋谷源氏	6300	6310	I	光	光	ヒカリ	名詞-普通名詞-一般			ヒカリ	和
07.05紅葉賀	OH_OO渋谷源氏	6310	6320	I	の	の	ノ	助詞-格助詞			ノ	和
07.05紅葉賀	OH_OO渋谷源氏	6320	6330	I	空	空	ソラ	名詞-普通名詞-一般			ソラ	和
07.05紅葉賀	OH_OO渋谷源氏	6330	6340	I	に	に	ニ	助詞-格助詞			ニ	和
07.05紅葉賀	OH_OO渋谷源氏	6340	6360	I	通ひ	通う	カヨウ	動詞-一般	文語四段-ハ行	連用形-一般	カヨイ	和
07.05紅葉賀	OH_OO渋谷源氏	6360	6380	I	たる	たり	タリ	助動詞	文語助動詞-タリ-完了	連体形-一般	タル	和
07.05紅葉賀	OH_OO渋谷源氏	6380	6400	I	やう	様	ヨウ	名詞-普通名詞-形状詞可能			ヨー	漢
07.05紅葉賀	OH_OO渋谷源氏	6400	6410	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
07.05紅葉賀	OH_OO渋谷源氏	6410	6420	I	、	、		補助記号-読点				記号
07.05紅葉賀	OH_OO渋谷源氏	6420	6430	I	ぞ	ぞ	ゾ	助詞-係助詞			ゾ	和
07.05紅葉賀	OH_OO渋谷源氏	6430	6450	I	世人	世人	ヨヒト	名詞-普通名詞-一般			ヨヒト	和
07.05紅葉賀	OH_OO渋谷源氏	6450	6460	I	も	も	モ	助詞-係助詞			モ	和
07.05紅葉賀	OH_OO渋谷源氏	6460	6480	I	思へ	思う	オモウ	動詞-一般	文語四段-ハ行	命令形	オモエ	和
07.05紅葉賀	OH_OO渋谷源氏	6480	6490	I	る	り	リ	助動詞	文語助動詞-リ	連体形-一般	ル	和
07.05紅葉賀	OH_OO渋谷源氏	6490	6500	I	。	。		補助記号-句点				記号
