38.02鈴虫	OH_OO渋谷源氏	250	280	B	秋ごろ	秋頃	アキゴロ	名詞-普通名詞-副詞可能			アキゴロ	和
38.02鈴虫	OH_OO渋谷源氏	3970	3990	I	思ひ	思う	オモウ	動詞-一般	文語四段-ハ行	連用形-一般	オモイ	和
38.02鈴虫	OH_OO渋谷源氏	3990	4020	I	きこえ	聞こえる	キコエル	動詞-非自立可能	文語下二段-ヤ行	連用形-一般	キコエ	和
38.02鈴虫	OH_OO渋谷源氏	4020	4050	I	たまへ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	命令形	タマエ	和
38.02鈴虫	OH_OO渋谷源氏	4050	4060	I	り	り	リ	助動詞	文語助動詞-リ	終止形-一般	リ	和
38.02鈴虫	OH_OO渋谷源氏	4060	4070	I	。	。		補助記号-句点				記号
38.02鈴虫	OH_OO渋谷源氏	4070	4090	B	人目	人目	ヒトメ	名詞-普通名詞-一般			ヒトメ	和
38.02鈴虫	OH_OO渋谷源氏	4090	4100	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
38.02鈴虫	OH_OO渋谷源氏	4100	4120	I	こそ	こそ	コソ	助詞-係助詞			コソ	和
38.02鈴虫	OH_OO渋谷源氏	4120	4150	I	変はる	変わる	カワル	動詞-一般	文語四段-ラ行	連体形-一般	カワル	和
38.02鈴虫	OH_OO渋谷源氏	4150	4170	I	こと	事	コト	名詞-普通名詞-一般			コト	和
38.02鈴虫	OH_OO渋谷源氏	4170	4190	I	なく	無い	ナイ	形容詞-非自立可能	文語形容詞-ク	連用形-一般	ナク	和
38.02鈴虫	OH_OO渋谷源氏	4190	4210	I	もて	以て	モテ	接頭辞			モテ	和
38.02鈴虫	OH_OO渋谷源氏	4210	4230	I	なし	成す	ナス	動詞-一般	文語四段-サ行	連用形-一般	ナシ	和
38.02鈴虫	OH_OO渋谷源氏	4230	4260	I	たまひ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連用形-一般	タマイ	和
38.02鈴虫	OH_OO渋谷源氏	4260	4280	I	しか	き	キ	助動詞	文語助動詞-キ	已然形-一般	シカ	和
38.02鈴虫	OH_OO渋谷源氏	4280	4290	I	、	、		補助記号-読点				記号
38.02鈴虫	OH_OO渋谷源氏	4290	4300	I	内	内	ウチ	名詞-普通名詞-副詞可能			ウチ	和
38.02鈴虫	OH_OO渋谷源氏	4300	4310	I	に	に	ニ	助詞-格助詞			ニ	和
38.02鈴虫	OH_OO渋谷源氏	4310	4320	I	は	は	ハ	助詞-係助詞			ワ	和
38.02鈴虫	OH_OO渋谷源氏	4320	4340	I	憂き	憂い	ウイ	形容詞-一般	文語形容詞-ク	連体形-一般	ウキ	和
38.02鈴虫	OH_OO渋谷源氏	4340	4350	I	を	を	ヲ	助詞-格助詞			オ	和
38.02鈴虫	OH_OO渋谷源氏	4350	4370	I	知り	知る	シル	動詞-一般	文語四段-ラ行	連用形-一般	シリ	和
38.02鈴虫	OH_OO渋谷源氏	4370	4400	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連体形-一般	タマウ	和
38.02鈴虫	OH_OO渋谷源氏	4400	4430	I	けしき	気色	ケシキ	名詞-普通名詞-一般			ケシキ	漢
38.02鈴虫	OH_OO渋谷源氏	4430	4460	I	しるく	著い	シルイ	形容詞-一般	文語形容詞-ク	連用形-一般	シルク	和
38.02鈴虫	OH_OO渋谷源氏	4460	4470	I	、	、		補助記号-読点				記号
38.02鈴虫	OH_OO渋谷源氏	4470	4510	I	こよなう	こよない	コヨナイ	形容詞-一般	文語形容詞-ク	連用形-ウ音便	コヨノー	和
38.02鈴虫	OH_OO渋谷源氏	4510	4540	I	変はり	変わる	カワル	動詞-一般	文語四段-ラ行	連用形-一般	カワリ	和
38.02鈴虫	OH_OO渋谷源氏	4540	4550	I	に	ぬ	ヌ	助動詞	文語助動詞-ヌ	連用形-一般	ニ	和
38.02鈴虫	OH_OO渋谷源氏	4550	4560	I	し	き	キ	助動詞	文語助動詞-キ	連体形-一般	シ	和
38.02鈴虫	OH_OO渋谷源氏	4560	4570	I	御	御	ミ	接頭辞			ミ	和
38.02鈴虫	OH_OO渋谷源氏	4570	4580	I	心	心	ココロ	名詞-普通名詞-サ変可能			ココロ	和
38.02鈴虫	OH_OO渋谷源氏	4580	4590	I	を	を	ヲ	助詞-格助詞			オ	和
38.02鈴虫	OH_OO渋谷源氏	4590	4600	I	、	、		補助記号-読点				記号
38.02鈴虫	OH_OO渋谷源氏	4600	4630	I	いかで	如何で	イカデ	副詞			イカデ	和
38.02鈴虫	OH_OO渋谷源氏	4630	4650	I	見え	見える	ミエル	動詞-一般	文語下二段-ヤ行	連用形-一般	ミエ	和
38.02鈴虫	OH_OO渋谷源氏	4650	4700	I	たてまつら	奉る	タテマツル	動詞-非自立可能	文語四段-ラ行	未然形-一般	タテマツラ	和
38.02鈴虫	OH_OO渋谷源氏	4700	4710	I	じ	じ	ジ	助動詞	文語助動詞-ジ	終止形-一般	ジ	和
38.02鈴虫	OH_OO渋谷源氏	4710	4720	I	の	の	ノ	助詞-格助詞			ノ	和
38.02鈴虫	OH_OO渋谷源氏	4720	4730	I	御	御	ミ	接頭辞			ミ	和
38.02鈴虫	OH_OO渋谷源氏	4730	4740	I	心	心	ココロ	名詞-普通名詞-サ変可能			ココロ	和
38.02鈴虫	OH_OO渋谷源氏	4740	4750	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
38.02鈴虫	OH_OO渋谷源氏	4750	4760	I	て	て	テ	助詞-接続助詞			テ	和
38.02鈴虫	OH_OO渋谷源氏	4760	4770	I	、	、		補助記号-読点				記号
38.02鈴虫	OH_OO渋谷源氏	4770	4790	I	多う	多い	オオイ	形容詞-一般	文語形容詞-ク	連用形-ウ音便	オオー	和
38.02鈴虫	OH_OO渋谷源氏	4790	4800	I	は	は	ハ	助詞-係助詞			ワ	和
38.02鈴虫	OH_OO渋谷源氏	4800	4820	I	思ひ	思う	オモウ	動詞-一般	文語四段-ハ行	連用形-一般	オモイ	和
38.02鈴虫	OH_OO渋谷源氏	4820	4840	I	なり	成る	ナル	動詞-非自立可能	文語四段-ラ行	連用形-一般	ナリ	和
38.02鈴虫	OH_OO渋谷源氏	4840	4870	I	たまひ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連用形-一般	タマイ	和
38.02鈴虫	OH_OO渋谷源氏	4870	4880	I	に	ぬ	ヌ	助動詞	文語助動詞-ヌ	連用形-一般	ニ	和
38.02鈴虫	OH_OO渋谷源氏	4880	4890	I	し	き	キ	助動詞	文語助動詞-キ	連体形-一般	シ	和
38.02鈴虫	OH_OO渋谷源氏	4890	4910	I	御世	御代	ミヨ	名詞-普通名詞-一般			ミヨ	和
38.02鈴虫	OH_OO渋谷源氏	4910	4920	I	の	の	ノ	助詞-格助詞			ノ	和
38.02鈴虫	OH_OO渋谷源氏	4920	4940	I	背き	背き	ソムキ	名詞-普通名詞-一般			ソムキ	和
38.02鈴虫	OH_OO渋谷源氏	4940	4960	I	なれ	なり	ナリ	助動詞	文語助動詞-ナリ-断定	已然形-一般	ナレ	和
38.02鈴虫	OH_OO渋谷源氏	4960	4970	I	ば	ば	バ	助詞-接続助詞			バ	和
38.02鈴虫	OH_OO渋谷源氏	4970	4980	I	、	、		補助記号-読点				記号
38.02鈴虫	OH_OO渋谷源氏	4980	4990	I	今	今	イマ	名詞-普通名詞-副詞可能			イマ	和
38.02鈴虫	OH_OO渋谷源氏	4990	5000	I	は	は	ハ	助詞-係助詞			ワ	和
38.02鈴虫	OH_OO渋谷源氏	5000	5020	I	もて	以て	モテ	接頭辞			モテ	和
38.02鈴虫	OH_OO渋谷源氏	5020	5040	I	離れ	離れる	ハナレル	動詞-一般	文語下二段-ラ行	連用形-一般	ハナレ	和
38.02鈴虫	OH_OO渋谷源氏	5040	5050	I	て	て	テ	助詞-接続助詞			テ	和
38.02鈴虫	OH_OO渋谷源氏	5050	5090	I	心やすき	心安い	ココロヤスイ	形容詞-一般	文語形容詞-ク	連体形-一般	ココロヤスキ	和
38.02鈴虫	OH_OO渋谷源氏	5090	5100	I	に	に	ニ	助詞-格助詞			ニ	和
38.02鈴虫	OH_OO渋谷源氏	5100	5110	I	、	、		補助記号-読点				記号
38.02鈴虫	OH_OO渋谷源氏	5110	5120	B	「	「		補助記号-括弧開				記号
38.02鈴虫	OH_OO渋谷源氏	5120	5140	I	なほ	猶	ナオ	副詞			ナオ	和
38.02鈴虫	OH_OO渋谷源氏	5140	5150	I	，	，		補助記号-読点				記号
38.02鈴虫	OH_OO渋谷源氏	5150	5180	I	かやう	斯様	カヨウ	形状詞-一般			カヨー	混
38.02鈴虫	OH_OO渋谷源氏	5180	5190	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
38.02鈴虫	OH_OO渋谷源氏	5190	5200	I	」	」		補助記号-括弧閉				記号
38.02鈴虫	OH_OO渋谷源氏	5200	5220	B	など	など	ナド	助詞-副助詞			ナド	和
38.02鈴虫	OH_OO渋谷源氏	5220	5250	I	聞こえ	聞こえる	キコエル	動詞-非自立可能	文語下二段-ヤ行	連用形-一般	キコエ	和
38.02鈴虫	OH_OO渋谷源氏	5250	5280	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連体形-一般	タマウ	和
38.02鈴虫	OH_OO渋谷源氏	5280	5290	I	ぞ	ぞ	ゾ	助詞-係助詞			ゾ	和
38.02鈴虫	OH_OO渋谷源氏	5290	5320	I	苦しう	苦しい	クルシイ	形容詞-一般	文語形容詞-シク	連用形-ウ音便	クルシュー	和
38.02鈴虫	OH_OO渋谷源氏	5320	5330	I	て	て	テ	助詞-接続助詞			テ	和
38.02鈴虫	OH_OO渋谷源氏	5330	5340	I	、	、		補助記号-読点				記号
38.02鈴虫	OH_OO渋谷源氏	5340	5350	I	「	「		補助記号-括弧開				記号
38.02鈴虫	OH_OO渋谷源氏	5350	5360	I	人	人	ヒト	名詞-普通名詞-一般			ヒト	和
38.02鈴虫	OH_OO渋谷源氏	5360	5380	I	離れ	離れる	ハナレル	動詞-一般	文語下二段-ラ行	連用形-一般	ハナレ	和
38.02鈴虫	OH_OO渋谷源氏	5380	5400	I	たら	たり	タリ	助動詞	文語助動詞-タリ-完了	未然形-一般	タラ	和
38.02鈴虫	OH_OO渋谷源氏	5400	5410	I	む	む	ム	助動詞	文語助動詞-ム	連体形-一般	ム	和
38.02鈴虫	OH_OO渋谷源氏	5410	5420	I	御	御	オオン	接頭辞			オオン	和
38.02鈴虫	OH_OO渋谷源氏	5420	5450	I	住まひ	住まい	スマイ	名詞-普通名詞-一般			スマイ	和
38.02鈴虫	OH_OO渋谷源氏	5450	5460	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
38.02鈴虫	OH_OO渋谷源氏	5460	5480	I	もが	もが	モガ	助詞-終助詞			モガ	和
38.02鈴虫	OH_OO渋谷源氏	5480	5490	I	な	な	ナ	助詞-終助詞			ナ	和
38.02鈴虫	OH_OO渋谷源氏	5490	5500	I	」	」		補助記号-括弧閉				記号
38.02鈴虫	OH_OO渋谷源氏	5500	5510	I	と	と	ト	助詞-格助詞			ト	和
38.02鈴虫	OH_OO渋谷源氏	5510	5530	I	思し	思す	オボス	動詞-一般	文語四段-サ行	連用形-一般	オボシ	和
38.02鈴虫	OH_OO渋谷源氏	5530	5550	I	なれ	成る	ナル	動詞-非自立可能	文語四段-ラ行	已然形-一般	ナレ	和
38.02鈴虫	OH_OO渋谷源氏	5550	5560	I	ど	ど	ド	助詞-接続助詞			ド	和
38.02鈴虫	OH_OO渋谷源氏	5560	5570	I	、	、		補助記号-読点				記号
38.02鈴虫	OH_OO渋谷源氏	5570	5610	I	およすけ	およすける	オヨスケル	動詞-一般	文語下二段-カ行	連用形-一般	オヨスケ	和
38.02鈴虫	OH_OO渋谷源氏	5610	5620	I	て	て	テ	助詞-接続助詞			テ	和
38.02鈴虫	OH_OO渋谷源氏	5620	5630	I	え	え	エ	副詞			エ	和
38.02鈴虫	OH_OO渋谷源氏	5630	5640	I	さ	然	サ	副詞			サ	和
38.02鈴虫	OH_OO渋谷源氏	5640	5650	I	も	も	モ	助詞-係助詞			モ	和
38.02鈴虫	OH_OO渋谷源氏	5650	5670	I	強ひ	強いる	シイル	動詞-一般	文語上二段-ハ行	連用形-一般	シイ	和
38.02鈴虫	OH_OO渋谷源氏	5670	5690	I	申し	申す	モウス	動詞-非自立可能	文語四段-サ行	連用形-一般	モーシ	和
38.02鈴虫	OH_OO渋谷源氏	5690	5720	I	たまは	給う	タマウ	動詞-非自立可能	文語四段-ハ行	未然形-一般	タマワ	和
38.02鈴虫	OH_OO渋谷源氏	5720	5730	I	ず	ず	ズ	助動詞	文語助動詞-ズ	終止形-一般	ズ	和
38.02鈴虫	OH_OO渋谷源氏	5730	5740	I	。	。		補助記号-句点				記号
38.02鈴虫	OH_OO渋谷源氏	5740	5750	B	十	十	ジュウ	名詞-数詞			ジュー	漢
38.02鈴虫	OH_OO渋谷源氏	5750	5760	I	五	五	ゴ	名詞-数詞			ゴ	漢
38.02鈴虫	OH_OO渋谷源氏	5760	5770	I	夜	夜	ヤ	接尾辞-名詞的-一般			ヤ	漢
38.02鈴虫	OH_OO渋谷源氏	5770	5780	I	の	の	ノ	助詞-格助詞			ノ	和
38.02鈴虫	OH_OO渋谷源氏	5780	5800	I	夕暮	夕暮れ	ユウグレ	名詞-普通名詞-一般			ユーグレ	和
38.02鈴虫	OH_OO渋谷源氏	5800	5810	I	に	に	ニ	助詞-格助詞			ニ	和
38.02鈴虫	OH_OO渋谷源氏	5810	5820	I	、	、		補助記号-読点				記号
38.02鈴虫	OH_OO渋谷源氏	5820	5830	I	仏	仏	ホトケ	名詞-普通名詞-一般			ホトケ	和
38.02鈴虫	OH_OO渋谷源氏	5830	5840	I	の	の	ノ	助詞-格助詞			ノ	和
38.02鈴虫	OH_OO渋谷源氏	5840	5850	I	御	御	オ	接頭辞			オ	和
38.02鈴虫	OH_OO渋谷源氏	5850	5860	I	前	前	マエ	名詞-普通名詞-副詞可能			マエ	和
38.02鈴虫	OH_OO渋谷源氏	5860	5870	I	に	に	ニ	助詞-格助詞			ニ	和
38.02鈴虫	OH_OO渋谷源氏	5870	5880	I	宮	宮	ミヤ	名詞-普通名詞-一般			ミヤ	和
38.02鈴虫	OH_OO渋谷源氏	5880	5910	I	おはし	おわす	オワス	動詞-非自立可能	文語サ行変格	連用形-一般	オワシ	和
38.02鈴虫	OH_OO渋谷源氏	5910	5920	I	て	て	テ	助詞-接続助詞			テ	和
38.02鈴虫	OH_OO渋谷源氏	5920	5930	I	、	、		補助記号-読点				記号
38.02鈴虫	OH_OO渋谷源氏	5930	5960	I	端近う	端近い	ハシヂカイ	形容詞-一般	文語形容詞-ク	連用形-ウ音便	ハシジコー	和
38.02鈴虫	OH_OO渋谷源氏	5960	5980	I	眺め	眺める	ナガメル	動詞-一般	文語下二段-マ行	連用形-一般	ナガメ	和
38.02鈴虫	OH_OO渋谷源氏	5980	6010	I	たまひ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連用形-一般	タマイ	和
38.02鈴虫	OH_OO渋谷源氏	6010	6030	I	つつ	つつ	ツツ	助詞-接続助詞			ツツ	和
38.02鈴虫	OH_OO渋谷源氏	6030	6050	I	念誦	念誦	ネンジュ	名詞-普通名詞-サ変可能			ネンズ	漢
38.02鈴虫	OH_OO渋谷源氏	6050	6060	I	し	為る	スル	動詞-非自立可能	文語サ行変格	連用形-一般	シ	和
38.02鈴虫	OH_OO渋谷源氏	6060	6090	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	終止形-一般	タマウ	和
38.02鈴虫	OH_OO渋谷源氏	6090	6100	I	。	。		補助記号-句点				記号
38.02鈴虫	OH_OO渋谷源氏	6100	6120	B	若き	若い	ワカイ	形容詞-一般	文語形容詞-ク	連体形-一般	ワカキ	和
38.02鈴虫	OH_OO渋谷源氏	6120	6130	I	尼	尼	アマ	名詞-普通名詞-一般			アマ	和
38.02鈴虫	OH_OO渋谷源氏	6130	6140	I	君	君	ギミ	接尾辞-名詞的-一般			ギミ	和
38.02鈴虫	OH_OO渋谷源氏	6140	6160	I	たち	達	タチ	接尾辞-名詞的-一般			タチ	和
38.02鈴虫	OH_OO渋谷源氏	6160	6170	I	二	二	ニ	名詞-数詞			ニ	漢
38.02鈴虫	OH_OO渋谷源氏	6170	6180	I	，	，		補助記号-読点				記号
38.02鈴虫	OH_OO渋谷源氏	6180	6190	I	三	三	サン	名詞-数詞			サン	漢
38.02鈴虫	OH_OO渋谷源氏	6190	6200	I	人	人	ニン	接尾辞-名詞的-一般			ニン	漢
38.02鈴虫	OH_OO渋谷源氏	6200	6210	I	、	、		補助記号-読点				記号
38.02鈴虫	OH_OO渋谷源氏	6210	6220	I	花	花	ハナ	名詞-普通名詞-一般			ハナ	和
38.02鈴虫	OH_OO渋谷源氏	6220	6240	I	奉る	奉る	タテマツル	動詞-非自立可能	文語四段-ラ行	終止形-一般	タテマツル	和
38.02鈴虫	OH_OO渋谷源氏	6240	6260	I	とて	とて	トテ	助詞-格助詞			トテ	和
38.02鈴虫	OH_OO渋谷源氏	6260	6290	I	鳴らす	鳴らす	ナラス	動詞-一般	文語四段-サ行	連体形-一般	ナラス	和
38.02鈴虫	OH_OO渋谷源氏	6290	6310	I	閼伽	閼伽	アカ	名詞-普通名詞-一般			アカ	外
38.02鈴虫	OH_OO渋谷源氏	6310	6320	I	坏	坏	ツキ	名詞-普通名詞-一般			ツキ	和
38.02鈴虫	OH_OO渋谷源氏	6320	6330	I	の	の	ノ	助詞-格助詞			ノ	和
38.02鈴虫	OH_OO渋谷源氏	6330	6340	I	音	音	オト	名詞-普通名詞-一般			オト	和
38.02鈴虫	OH_OO渋谷源氏	6340	6350	I	、	、		補助記号-読点				記号
38.02鈴虫	OH_OO渋谷源氏	6350	6360	I	水	水	ミズ	名詞-普通名詞-一般			ミズ	和
38.02鈴虫	OH_OO渋谷源氏	6360	6370	I	の	の	ノ	助詞-格助詞			ノ	和
38.02鈴虫	OH_OO渋谷源氏	6370	6400	I	けはひ	気配	ケハイ	名詞-普通名詞-一般			ケワイ	和
38.02鈴虫	OH_OO渋谷源氏	6400	6420	I	など	など	ナド	助詞-副助詞			ナド	和
38.02鈴虫	OH_OO渋谷源氏	6420	6460	I	聞こゆる	聞こえる	キコエル	動詞-非自立可能	文語下二段-ヤ行	連体形-一般	キコユル	和
38.02鈴虫	OH_OO渋谷源氏	6460	6470	I	、	、		補助記号-読点				記号
38.02鈴虫	OH_OO渋谷源氏	6470	6490	I	さま	様	サマ	名詞-普通名詞-一般			サマ	和
38.02鈴虫	OH_OO渋谷源氏	6490	6520	I	変はり	変わる	カワル	動詞-一般	文語四段-ラ行	連用形-一般	カワリ	和
38.02鈴虫	OH_OO渋谷源氏	6520	6540	I	たる	たり	タリ	助動詞	文語助動詞-タリ-完了	連体形-一般	タル	和
38.02鈴虫	OH_OO渋谷源氏	6540	6580	I	いとなみ	営み	イトナミ	名詞-普通名詞-一般			イトナミ	和
38.02鈴虫	OH_OO渋谷源氏	6580	6590	I	に	に	ニ	助詞-格助詞			ニ	和
38.02鈴虫	OH_OO渋谷源氏	6590	6600	I	、	、		補助記号-読点				記号
38.02鈴虫	OH_OO渋谷源氏	6600	6630	I	そそき	そそく	ソソク	動詞-一般	文語四段-カ行	連用形-一般	ソソキ	和
38.02鈴虫	OH_OO渋谷源氏	6630	6650	I	あへ	合う	アウ	動詞-非自立可能	文語四段-ハ行	命令形	アエ	和
38.02鈴虫	OH_OO渋谷源氏	6650	6660	I	る	り	リ	助動詞	文語助動詞-リ	連体形-一般	ル	和
38.02鈴虫	OH_OO渋谷源氏	6660	6670	I	、	、		補助記号-読点				記号
38.02鈴虫	OH_OO渋谷源氏	6670	6690	I	いと	いと	イト	副詞			イト	和
38.02鈴虫	OH_OO渋谷源氏	6690	6720	I	あはれ	哀れ	アワレ	名詞-普通名詞-形状詞可能			アワレ	和
38.02鈴虫	OH_OO渋谷源氏	6720	6740	I	なる	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連体形-一般	ナル	和
38.02鈴虫	OH_OO渋谷源氏	6740	6750	I	に	に	ニ	助詞-接続助詞			ニ	和
38.02鈴虫	OH_OO渋谷源氏	6750	6760	I	、	、		補助記号-読点				記号
38.02鈴虫	OH_OO渋谷源氏	6760	6770	I	例	例	レイ	名詞-普通名詞-一般			レー	漢
38.02鈴虫	OH_OO渋谷源氏	6770	6780	I	の	の	ノ	助詞-格助詞			ノ	和
38.02鈴虫	OH_OO渋谷源氏	6780	6800	I	渡り	渡る	ワタル	動詞-非自立可能	文語四段-ラ行	連用形-一般	ワタリ	和
38.02鈴虫	OH_OO渋谷源氏	6800	6830	I	たまひ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連用形-一般	タマイ	和
38.02鈴虫	OH_OO渋谷源氏	6830	6840	I	て	て	テ	助詞-接続助詞			テ	和
38.02鈴虫	OH_OO渋谷源氏	6840	6850	I	、	、		補助記号-読点				記号
38.02鈴虫	OH_OO渋谷源氏	6850	6860	B	「	「		補助記号-括弧開				記号
38.02鈴虫	OH_OO渋谷源氏	6860	6870	I	虫	虫	ムシ	名詞-普通名詞-一般			ムシ	和
38.02鈴虫	OH_OO渋谷源氏	6870	6880	I	の	の	ノ	助詞-格助詞			ノ	和
38.02鈴虫	OH_OO渋谷源氏	6880	6890	I	音	音	ネ	名詞-普通名詞-一般			ネ	和
38.02鈴虫	OH_OO渋谷源氏	6890	6910	I	いと	いと	イト	副詞			イト	和
38.02鈴虫	OH_OO渋谷源氏	6910	6940	I	しげう	繁い	シゲイ	形容詞-一般	文語形容詞-ク	連用形-ウ音便	シギョー	和
38.02鈴虫	OH_OO渋谷源氏	6940	6970	I	乱るる	乱れる	ミダレル	動詞-一般	文語下二段-ラ行	連体形-一般	ミダルル	和
38.02鈴虫	OH_OO渋谷源氏	6970	6990	I	夕べ	夕べ	ユウベ	名詞-普通名詞-一般			ユーベ	和
38.02鈴虫	OH_OO渋谷源氏	6990	7010	I	かな	哉	カナ	助詞-終助詞			カナ	和
38.02鈴虫	OH_OO渋谷源氏	7010	7020	I	」	」		補助記号-括弧閉				記号
38.02鈴虫	OH_OO渋谷源氏	7020	7040	B	とて	とて	トテ	助詞-格助詞			トテ	和
38.02鈴虫	OH_OO渋谷源氏	7040	7050	I	，	，		補助記号-読点				記号
38.02鈴虫	OH_OO渋谷源氏	7050	7070	I	われ	我	ワレ	代名詞			ワレ	和
38.02鈴虫	OH_OO渋谷源氏	7070	7080	I	も	も	モ	助詞-係助詞			モ	和
38.02鈴虫	OH_OO渋谷源氏	7080	7100	I	忍び	忍びる	シノビル	動詞-一般	文語上二段-バ行	連用形-一般	シノビ	和
38.02鈴虫	OH_OO渋谷源氏	7100	7110	I	て	て	テ	助詞-接続助詞			テ	和
38.02鈴虫	OH_OO渋谷源氏	7110	7130	I	うち	打ち	ウチ	接頭辞			ウチ	和
38.02鈴虫	OH_OO渋谷源氏	7130	7150	I	誦じ	誦する	ジュスル	動詞-一般	文語サ行変格	連用形-一般	ズンジ	混
38.02鈴虫	OH_OO渋谷源氏	7150	7180	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連体形-一般	タマウ	和
38.02鈴虫	OH_OO渋谷源氏	7180	7210	I	阿弥陀	阿弥陀	アミダ	名詞-固有名詞-一般			アミダ	固
38.02鈴虫	OH_OO渋谷源氏	7210	7220	I	の	の	ノ	助詞-格助詞			ノ	和
38.02鈴虫	OH_OO渋谷源氏	7220	7240	I	大呪	大呪	ダイジュ	名詞-普通名詞-一般			ダイズ	漢
38.02鈴虫	OH_OO渋谷源氏	7240	7250	I	、	、		補助記号-読点				記号
38.02鈴虫	OH_OO渋谷源氏	7250	7270	I	いと	いと	イト	副詞			イト	和
38.02鈴虫	OH_OO渋谷源氏	7270	7290	I	尊く	尊い	トウトイ	形容詞-一般	文語形容詞-ク	連用形-一般	トートク	和
38.02鈴虫	OH_OO渋谷源氏	7290	7330	I	ほのぼの	仄々	ホノボノ	副詞			ホノボノ	和
38.02鈴虫	OH_OO渋谷源氏	7330	7360	I	聞こゆ	聞こえる	キコエル	動詞-非自立可能	文語下二段-ヤ行	終止形-一般	キコユ	和
38.02鈴虫	OH_OO渋谷源氏	7360	7370	I	。	。		補助記号-句点				記号
38.02鈴虫	OH_OO渋谷源氏	7370	7390	B	げに	実に	ゲニ	副詞			ゲニ	和
38.02鈴虫	OH_OO渋谷源氏	7390	7400	I	，	，		補助記号-読点				記号
38.02鈴虫	OH_OO渋谷源氏	7400	7420	I	声々	声々	コエゴエ	名詞-普通名詞-一般			コエゴエ	和
38.02鈴虫	OH_OO渋谷源氏	7420	7450	I	聞こえ	聞こえる	キコエル	動詞-非自立可能	文語下二段-ヤ行	連用形-一般	キコエ	和
38.02鈴虫	OH_OO渋谷源氏	7450	7470	I	たる	たり	タリ	助動詞	文語助動詞-タリ-完了	連体形-一般	タル	和
38.02鈴虫	OH_OO渋谷源氏	7470	7480	I	中	中	ナカ	名詞-普通名詞-副詞可能			ナカ	和
38.02鈴虫	OH_OO渋谷源氏	7480	7490	I	に	に	ニ	助詞-格助詞			ニ	和
38.02鈴虫	OH_OO渋谷源氏	7490	7500	I	、	、		補助記号-読点				記号
38.02鈴虫	OH_OO渋谷源氏	7500	7520	I	鈴虫	鈴虫	スズムシ	名詞-普通名詞-一般			スズムシ	和
38.02鈴虫	OH_OO渋谷源氏	7520	7530	I	の	の	ノ	助詞-格助詞			ノ	和
38.02鈴虫	OH_OO渋谷源氏	7530	7550	I	ふり	降る	フル	動詞-一般	文語四段-ラ行	連用形-一般	フリ	和
38.02鈴虫	OH_OO渋谷源氏	7550	7570	I	出で	出でる	イデル	動詞-一般	文語下二段-ダ行	連用形-一般	イデ	和
38.02鈴虫	OH_OO渋谷源氏	7570	7590	I	たる	たり	タリ	助動詞	文語助動詞-タリ-完了	連体形-一般	タル	和
38.02鈴虫	OH_OO渋谷源氏	7590	7610	I	ほど	程	ホド	名詞-普通名詞-副詞可能			ホド	和
38.02鈴虫	OH_OO渋谷源氏	7610	7620	I	、	、		補助記号-読点				記号
38.02鈴虫	OH_OO渋谷源氏	7620	7660	I	はなやか	華やか	ハナヤカ	形状詞-一般			ハナヤカ	和
38.02鈴虫	OH_OO渋谷源氏	7660	7670	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
38.02鈴虫	OH_OO渋谷源氏	7670	7700	I	をかし	可笑しい	オカシイ	形容詞-一般	文語形容詞-シク	終止形-一般	オカシ	和
38.02鈴虫	OH_OO渋谷源氏	7700	7710	I	。	。		補助記号-句点				記号
38.02鈴虫	OH_OO渋谷源氏	7710	7720	B	「	「		補助記号-括弧開				記号
38.02鈴虫	OH_OO渋谷源氏	7720	7730	I	秋	秋	アキ	名詞-普通名詞-副詞可能			アキ	和
38.02鈴虫	OH_OO渋谷源氏	7730	7740	I	の	の	ノ	助詞-格助詞			ノ	和
38.02鈴虫	OH_OO渋谷源氏	7740	7750	I	虫	虫	ムシ	名詞-普通名詞-一般			ムシ	和
38.02鈴虫	OH_OO渋谷源氏	7750	7760	I	の	の	ノ	助詞-格助詞			ノ	和
38.02鈴虫	OH_OO渋谷源氏	7760	7770	I	声	声	コエ	名詞-普通名詞-一般			コエ	和
38.02鈴虫	OH_OO渋谷源氏	7770	7780	I	、	、		補助記号-読点				記号
38.02鈴虫	OH_OO渋谷源氏	7780	7810	I	いづれ	何れ	イズレ	代名詞			イズレ	和
