07.02紅葉賀	OH_OO渋谷源氏	330	350	B	幼き	幼い	オサナイ	形容詞-一般	文語形容詞-ク	連体形-一般	オサナキ	和
07.02紅葉賀	OH_OO渋谷源氏	4320	4330	I	、	、		補助記号-読点				記号
07.02紅葉賀	OH_OO渋谷源氏	4330	4350	I	いと	いと	イト	副詞			イト	和
07.02紅葉賀	OH_OO渋谷源氏	4350	4380	I	いたく	痛く	イタク	副詞			イタク	和
07.02紅葉賀	OH_OO渋谷源氏	4380	4400	I	屈し	屈する	クッスル	動詞-一般	文語サ行変格	連用形-一般	クッシ	混
07.02紅葉賀	OH_OO渋谷源氏	4400	4420	I	など	など	ナド	助詞-副助詞			ナド	和
07.02紅葉賀	OH_OO渋谷源氏	4420	4430	I	し	為る	スル	動詞-非自立可能	文語サ行変格	連用形-一般	シ	和
07.02紅葉賀	OH_OO渋谷源氏	4430	4460	I	たまへ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	已然形-一般	タマエ	和
07.02紅葉賀	OH_OO渋谷源氏	4460	4470	I	ば	ば	バ	助詞-接続助詞			バ	和
07.02紅葉賀	OH_OO渋谷源氏	4470	4480	I	、	、		補助記号-読点				記号
07.02紅葉賀	OH_OO渋谷源氏	4480	4520	I	心苦しう	心苦しい	ココログルシイ	形容詞-一般	文語形容詞-シク	連用形-ウ音便	ココログルシュー	和
07.02紅葉賀	OH_OO渋谷源氏	4520	4530	I	て	て	テ	助詞-接続助詞			テ	和
07.02紅葉賀	OH_OO渋谷源氏	4530	4540	I	、	、		補助記号-読点				記号
07.02紅葉賀	OH_OO渋谷源氏	4540	4550	I	母	母	ハハ	名詞-普通名詞-一般			ハハ	和
07.02紅葉賀	OH_OO渋谷源氏	4550	4570	I	なき	無い	ナイ	形容詞-非自立可能	文語形容詞-ク	連体形-一般	ナキ	和
07.02紅葉賀	OH_OO渋谷源氏	4570	4580	I	子	子	コ	名詞-普通名詞-一般			コ	和
07.02紅葉賀	OH_OO渋谷源氏	4580	4590	I	持	持つ	モツ	動詞-一般	文語四段-タ行	連用形-促音便	モッ	和
07.02紅葉賀	OH_OO渋谷源氏	4590	4610	I	たら	たり	タリ	助動詞	文語助動詞-タリ-完了	未然形-一般	タラ	和
07.02紅葉賀	OH_OO渋谷源氏	4610	4620	I	む	む	ム	助動詞	文語助動詞-ム	連体形-一般	ム	和
07.02紅葉賀	OH_OO渋谷源氏	4620	4640	I	心地	心地	ココチ	名詞-普通名詞-一般			ココチ	和
07.02紅葉賀	OH_OO渋谷源氏	4640	4650	I	し	為る	スル	動詞-非自立可能	文語サ行変格	連用形-一般	シ	和
07.02紅葉賀	OH_OO渋谷源氏	4650	4660	I	て	て	テ	助詞-接続助詞			テ	和
07.02紅葉賀	OH_OO渋谷源氏	4660	4670	I	、	、		補助記号-読点				記号
07.02紅葉賀	OH_OO渋谷源氏	4670	4690	I	歩き	歩き	アルキ	名詞-普通名詞-一般			アリキ	和
07.02紅葉賀	OH_OO渋谷源氏	4690	4700	I	も	も	モ	助詞-係助詞			モ	和
07.02紅葉賀	OH_OO渋谷源氏	4700	4720	I	静心	静心	シズゴコロ	名詞-普通名詞-一般			シズゴコロ	和
07.02紅葉賀	OH_OO渋谷源氏	4720	4740	I	なく	無い	ナイ	形容詞-非自立可能	文語形容詞-ク	連用形-一般	ナク	和
07.02紅葉賀	OH_OO渋谷源氏	4740	4770	I	おぼえ	覚える	オボエル	動詞-一般	文語下二段-ヤ行	連用形-一般	オボエ	和
07.02紅葉賀	OH_OO渋谷源氏	4770	4800	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	終止形-一般	タマウ	和
07.02紅葉賀	OH_OO渋谷源氏	4800	4810	I	。	。		補助記号-句点				記号
07.02紅葉賀	OH_OO渋谷源氏	4810	4830	B	僧都	僧都	ソウズ	名詞-普通名詞-一般			ソーズ	漢
07.02紅葉賀	OH_OO渋谷源氏	4830	4840	I	は	は	ハ	助詞-係助詞			ワ	和
07.02紅葉賀	OH_OO渋谷源氏	4840	4850	I	、	、		補助記号-読点				記号
07.02紅葉賀	OH_OO渋谷源氏	4850	4870	I	かく	斯く	カク	副詞			カク	和
07.02紅葉賀	OH_OO渋谷源氏	4870	4890	I	なむ	なむ	ナム	助詞-係助詞			ナン	和
07.02紅葉賀	OH_OO渋谷源氏	4890	4900	I	、	、		補助記号-読点				記号
07.02紅葉賀	OH_OO渋谷源氏	4900	4910	I	と	と	ト	助詞-格助詞			ト	和
07.02紅葉賀	OH_OO渋谷源氏	4910	4930	I	聞き	聞く	キク	動詞-一般	文語四段-カ行	連用形-一般	キキ	和
07.02紅葉賀	OH_OO渋谷源氏	4930	4960	I	たまひ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連用形-一般	タマイ	和
07.02紅葉賀	OH_OO渋谷源氏	4960	4970	I	て	て	テ	助詞-接続助詞			テ	和
07.02紅葉賀	OH_OO渋谷源氏	4970	4980	I	、	、		補助記号-読点				記号
07.02紅葉賀	OH_OO渋谷源氏	4980	5020	I	あやしき	怪しい	アヤシイ	形容詞-一般	文語形容詞-シク	連体形-一般	アヤシキ	和
07.02紅葉賀	OH_OO渋谷源氏	5020	5040	I	もの	物	モノ	名詞-普通名詞-サ変可能			モノ	和
07.02紅葉賀	OH_OO渋谷源氏	5040	5060	I	から	から	カラ	助詞-格助詞			カラ	和
07.02紅葉賀	OH_OO渋谷源氏	5060	5070	I	、	、		補助記号-読点				記号
07.02紅葉賀	OH_OO渋谷源氏	5070	5100	I	うれし	嬉しい	ウレシイ	形容詞-一般	文語形容詞-シク	終止形-一般	ウレシ	和
07.02紅葉賀	OH_OO渋谷源氏	5100	5110	I	と	と	ト	助詞-格助詞			ト	和
07.02紅葉賀	OH_OO渋谷源氏	5110	5130	I	なむ	なむ	ナム	助詞-係助詞			ナン	和
07.02紅葉賀	OH_OO渋谷源氏	5130	5160	I	思ほし	思ほす	オモホス	動詞-一般	文語四段-サ行	連用形-一般	オモホシ	和
07.02紅葉賀	OH_OO渋谷源氏	5160	5180	I	ける	けり	ケリ	助動詞	文語助動詞-ケリ	連体形-一般	ケル	和
07.02紅葉賀	OH_OO渋谷源氏	5180	5190	I	。	。		補助記号-句点				記号
07.02紅葉賀	OH_OO渋谷源氏	5190	5200	B	か	彼	カ	代名詞			カ	和
07.02紅葉賀	OH_OO渋谷源氏	5200	5210	I	の	の	ノ	助詞-格助詞			ノ	和
07.02紅葉賀	OH_OO渋谷源氏	5210	5220	I	御	御	オオン	接頭辞			オオン	和
07.02紅葉賀	OH_OO渋谷源氏	5220	5240	I	法事	法事	ホウジ	名詞-普通名詞-一般			ホージ	漢
07.02紅葉賀	OH_OO渋谷源氏	5240	5260	I	など	など	ナド	助詞-副助詞			ナド	和
07.02紅葉賀	OH_OO渋谷源氏	5260	5270	I	し	為る	スル	動詞-非自立可能	文語サ行変格	連用形-一般	シ	和
07.02紅葉賀	OH_OO渋谷源氏	5270	5300	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連体形-一般	タマウ	和
07.02紅葉賀	OH_OO渋谷源氏	5300	5310	I	に	に	ニ	助詞-格助詞			ニ	和
07.02紅葉賀	OH_OO渋谷源氏	5310	5320	I	も	も	モ	助詞-係助詞			モ	和
07.02紅葉賀	OH_OO渋谷源氏	5320	5330	I	、	、		補助記号-読点				記号
07.02紅葉賀	OH_OO渋谷源氏	5330	5380	I	いかめしう	厳めしい	イカメシイ	形容詞-一般	文語形容詞-シク	連用形-ウ音便	イカメシュー	和
07.02紅葉賀	OH_OO渋谷源氏	5380	5420	I	とぶらひ	訪う	トブラウ	動詞-一般	文語四段-ハ行	連用形-一般	トブライ	和
07.02紅葉賀	OH_OO渋谷源氏	5420	5450	I	きこえ	聞こえる	キコエル	動詞-非自立可能	文語下二段-ヤ行	連用形-一般	キコエ	和
07.02紅葉賀	OH_OO渋谷源氏	5450	5480	I	たまへ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	命令形	タマエ	和
07.02紅葉賀	OH_OO渋谷源氏	5480	5490	I	り	り	リ	助動詞	文語助動詞-リ	終止形-一般	リ	和
07.02紅葉賀	OH_OO渋谷源氏	5490	5500	I	。	。		補助記号-句点				記号
07.02紅葉賀	OH_OO渋谷源氏	5500	5520	B	藤壺	藤壺	フジツボ	名詞-固有名詞-一般			フジツボ	固
07.02紅葉賀	OH_OO渋谷源氏	5520	5530	I	の	の	ノ	助詞-格助詞			ノ	和
07.02紅葉賀	OH_OO渋谷源氏	5530	5560	I	まかで	罷出でる	マカデル	動詞-一般	文語下二段-ダ行	連用形-一般	マカデ	和
07.02紅葉賀	OH_OO渋谷源氏	5560	5590	I	たまへ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	命令形	タマエ	和
07.02紅葉賀	OH_OO渋谷源氏	5590	5600	I	る	り	リ	助動詞	文語助動詞-リ	連体形-一般	ル	和
07.02紅葉賀	OH_OO渋谷源氏	5600	5620	I	三条	サンジョウ	サンジョウ	名詞-固有名詞-地名-一般			サンジョー	固
07.02紅葉賀	OH_OO渋谷源氏	5620	5630	I	の	の	ノ	助詞-格助詞			ノ	和
07.02紅葉賀	OH_OO渋谷源氏	5630	5640	I	宮	宮	ミヤ	名詞-普通名詞-一般			ミヤ	和
07.02紅葉賀	OH_OO渋谷源氏	5640	5650	I	に	に	ニ	助詞-格助詞			ニ	和
07.02紅葉賀	OH_OO渋谷源氏	5650	5660	I	、	、		補助記号-読点				記号
07.02紅葉賀	OH_OO渋谷源氏	5660	5670	I	御	御	オオン	接頭辞			オオン	和
07.02紅葉賀	OH_OO渋谷源氏	5670	5710	I	ありさま	有り様	アリサマ	名詞-普通名詞-一般			アリサマ	和
07.02紅葉賀	OH_OO渋谷源氏	5710	5720	I	も	も	モ	助詞-係助詞			モ	和
07.02紅葉賀	OH_OO渋谷源氏	5720	5760	I	ゆかしう	床しい	ユカシイ	形容詞-一般	文語形容詞-シク	連用形-ウ音便	ユカシュー	和
07.02紅葉賀	OH_OO渋谷源氏	5760	5770	I	て	て	テ	助詞-接続助詞			テ	和
07.02紅葉賀	OH_OO渋谷源氏	5770	5780	I	、	、		補助記号-読点				記号
07.02紅葉賀	OH_OO渋谷源氏	5780	5800	I	参り	参る	マイル	動詞-非自立可能	文語四段-ラ行	連用形-一般	マイリ	和
07.02紅葉賀	OH_OO渋谷源氏	5800	5830	I	たまへ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	命令形	タマエ	和
07.02紅葉賀	OH_OO渋谷源氏	5830	5840	I	れ	り	リ	助動詞	文語助動詞-リ	已然形-一般	レ	和
07.02紅葉賀	OH_OO渋谷源氏	5840	5850	I	ば	ば	バ	助詞-接続助詞			バ	和
07.02紅葉賀	OH_OO渋谷源氏	5850	5860	I	、	、		補助記号-読点				記号
07.02紅葉賀	OH_OO渋谷源氏	5860	5880	I	命婦	命婦	ミョウブ	名詞-普通名詞-一般			ミョーブ	漢
07.02紅葉賀	OH_OO渋谷源氏	5880	5890	I	、	、		補助記号-読点				記号
07.02紅葉賀	OH_OO渋谷源氏	5890	5900	I	中	中	チュウ	接頭辞			チュー	漢
07.02紅葉賀	OH_OO渋谷源氏	5900	5920	I	納言	納言	ナゴン	名詞-普通名詞-一般			ナゴン	漢
07.02紅葉賀	OH_OO渋谷源氏	5920	5930	I	の	の	ノ	助詞-格助詞			ノ	和
07.02紅葉賀	OH_OO渋谷源氏	5930	5940	I	君	君	キミ	名詞-普通名詞-一般			キミ	和
07.02紅葉賀	OH_OO渋谷源氏	5940	5950	I	、	、		補助記号-読点				記号
07.02紅葉賀	OH_OO渋谷源氏	5950	5970	I	中務	中務	ナカツカサ	名詞-普通名詞-一般			ナカツカサ	和
07.02紅葉賀	OH_OO渋谷源氏	5970	5990	I	など	など	ナド	助詞-副助詞			ナド	和
07.02紅葉賀	OH_OO渋谷源氏	5990	6010	I	やう	様	ヨウ	接尾辞-名詞的-一般			ヨー	漢
07.02紅葉賀	OH_OO渋谷源氏	6010	6020	I	の	の	ノ	助詞-格助詞			ノ	和
07.02紅葉賀	OH_OO渋谷源氏	6020	6050	I	人びと	人々	ヒトビト	名詞-普通名詞-一般			ヒトビト	和
07.02紅葉賀	OH_OO渋谷源氏	6050	6070	I	対面	対面	タイメン	名詞-普通名詞-サ変可能			タイメン	漢
07.02紅葉賀	OH_OO渋谷源氏	6070	6080	I	し	為る	スル	動詞-非自立可能	文語サ行変格	連用形-一般	シ	和
07.02紅葉賀	OH_OO渋谷源氏	6080	6100	I	たり	たり	タリ	助動詞	文語助動詞-タリ-完了	終止形-一般	タリ	和
07.02紅葉賀	OH_OO渋谷源氏	6100	6110	I	。	。		補助記号-句点				記号
07.02紅葉賀	OH_OO渋谷源氏	6110	6120	B	「	「		補助記号-括弧開				記号
07.02紅葉賀	OH_OO渋谷源氏	6120	6160	I	けざやか	けざやか	ケザヤカ	形状詞-一般			ケザヤカ	和
07.02紅葉賀	OH_OO渋谷源氏	6160	6170	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
07.02紅葉賀	OH_OO渋谷源氏	6170	6180	I	も	も	モ	助詞-係助詞			モ	和
07.02紅葉賀	OH_OO渋谷源氏	6180	6200	I	もて	以て	モテ	接頭辞			モテ	和
07.02紅葉賀	OH_OO渋谷源氏	6200	6220	I	なし	成す	ナス	動詞-一般	文語四段-サ行	連用形-一般	ナシ	和
07.02紅葉賀	OH_OO渋谷源氏	6220	6250	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	終止形-一般	タマウ	和
07.02紅葉賀	OH_OO渋谷源氏	6250	6270	I	かな	哉	カナ	助詞-終助詞			カナ	和
07.02紅葉賀	OH_OO渋谷源氏	6270	6280	I	」	」		補助記号-括弧閉				記号
07.02紅葉賀	OH_OO渋谷源氏	6280	6290	I	と	と	ト	助詞-格助詞			ト	和
07.02紅葉賀	OH_OO渋谷源氏	6290	6300	I	、	、		補助記号-読点				記号
07.02紅葉賀	OH_OO渋谷源氏	6300	6340	I	やすから	安い	ヤスイ	形容詞-一般	文語形容詞-ク	未然形-補助	ヤスカラ	和
07.02紅葉賀	OH_OO渋谷源氏	6340	6350	I	ず	ず	ズ	助動詞	文語助動詞-ズ	連用形-一般	ズ	和
07.02紅葉賀	OH_OO渋谷源氏	6350	6370	I	思へ	思う	オモウ	動詞-一般	文語四段-ハ行	已然形-一般	オモエ	和
07.02紅葉賀	OH_OO渋谷源氏	6370	6380	I	ど	ど	ド	助詞-接続助詞			ド	和
07.02紅葉賀	OH_OO渋谷源氏	6380	6390	I	、	、		補助記号-読点				記号
07.02紅葉賀	OH_OO渋谷源氏	6390	6420	I	しづめ	静める	シズメル	動詞-一般	文語下二段-マ行	連用形-一般	シズメ	和
07.02紅葉賀	OH_OO渋谷源氏	6420	6430	I	て	て	テ	助詞-接続助詞			テ	和
07.02紅葉賀	OH_OO渋谷源氏	6430	6440	I	、	、		補助記号-読点				記号
07.02紅葉賀	OH_OO渋谷源氏	6440	6460	I	大方	大方	オオカタ	名詞-普通名詞-一般			オーカタ	和
07.02紅葉賀	OH_OO渋谷源氏	6460	6470	I	の	の	ノ	助詞-格助詞			ノ	和
07.02紅葉賀	OH_OO渋谷源氏	6470	6480	I	御	御	オオン	接頭辞			オオン	和
07.02紅葉賀	OH_OO渋谷源氏	6480	6500	I	物語	物語	モノガタリ	名詞-普通名詞-一般			モノガタリ	和
07.02紅葉賀	OH_OO渋谷源氏	6500	6530	I	聞こえ	聞こえる	キコエル	動詞-非自立可能	文語下二段-ヤ行	連用形-一般	キコエ	和
07.02紅葉賀	OH_OO渋谷源氏	6530	6560	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連体形-一般	タマウ	和
07.02紅葉賀	OH_OO渋谷源氏	6560	6580	I	ほど	程	ホド	名詞-普通名詞-副詞可能			ホド	和
07.02紅葉賀	OH_OO渋谷源氏	6580	6590	I	に	に	ニ	助詞-格助詞			ニ	和
07.02紅葉賀	OH_OO渋谷源氏	6590	6600	I	、	、		補助記号-読点				記号
07.02紅葉賀	OH_OO渋谷源氏	6600	6620	I	兵部	兵部	ヒョウブ	名詞-普通名詞-一般			ヒョーブ	漢
07.02紅葉賀	OH_OO渋谷源氏	6620	6630	I	卿	卿	キョウ	接尾辞-名詞的-一般			キョー	漢
07.02紅葉賀	OH_OO渋谷源氏	6630	6640	I	宮	宮	ミヤ	名詞-普通名詞-一般			ミヤ	和
07.02紅葉賀	OH_OO渋谷源氏	6640	6660	I	参り	参る	マイル	動詞-非自立可能	文語四段-ラ行	連用形-一般	マイリ	和
07.02紅葉賀	OH_OO渋谷源氏	6660	6690	I	たまへ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	命令形	タマエ	和
07.02紅葉賀	OH_OO渋谷源氏	6690	6700	I	り	り	リ	助動詞	文語助動詞-リ	終止形-一般	リ	和
07.02紅葉賀	OH_OO渋谷源氏	6700	6710	I	。	。		補助記号-句点				記号
07.02紅葉賀	OH_OO渋谷源氏	6710	6720	B	こ	是	コ	代名詞			コ	和
07.02紅葉賀	OH_OO渋谷源氏	6720	6730	I	の	の	ノ	助詞-格助詞			ノ	和
07.02紅葉賀	OH_OO渋谷源氏	6730	6740	I	君	君	キミ	名詞-普通名詞-一般			キミ	和
07.02紅葉賀	OH_OO渋谷源氏	6740	6770	I	おはす	おわす	オワス	動詞-非自立可能	文語サ行変格	終止形-一般	オワス	和
07.02紅葉賀	OH_OO渋谷源氏	6770	6780	I	と	と	ト	助詞-格助詞			ト	和
07.02紅葉賀	OH_OO渋谷源氏	6780	6800	I	聞き	聞く	キク	動詞-一般	文語四段-カ行	連用形-一般	キキ	和
07.02紅葉賀	OH_OO渋谷源氏	6800	6830	I	たまひ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連用形-一般	タマイ	和
07.02紅葉賀	OH_OO渋谷源氏	6830	6840	I	て	て	テ	助詞-接続助詞			テ	和
07.02紅葉賀	OH_OO渋谷源氏	6840	6850	I	、	、		補助記号-読点				記号
07.02紅葉賀	OH_OO渋谷源氏	6850	6870	I	対面	対面	タイメン	名詞-普通名詞-サ変可能			タイメン	漢
07.02紅葉賀	OH_OO渋谷源氏	6870	6880	I	し	為る	スル	動詞-非自立可能	文語サ行変格	連用形-一般	シ	和
07.02紅葉賀	OH_OO渋谷源氏	6880	6910	I	たまへ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	命令形	タマエ	和
07.02紅葉賀	OH_OO渋谷源氏	6910	6920	I	り	り	リ	助動詞	文語助動詞-リ	終止形-一般	リ	和
07.02紅葉賀	OH_OO渋谷源氏	6920	6930	I	。	。		補助記号-句点				記号
07.02紅葉賀	OH_OO渋谷源氏	6930	6950	B	いと	いと	イト	副詞			イト	和
07.02紅葉賀	OH_OO渋谷源氏	6950	6970	I	よし	由	ヨシ	名詞-普通名詞-一般			ヨシ	和
07.02紅葉賀	OH_OO渋谷源氏	6970	6990	I	ある	有る	アル	動詞-非自立可能	文語ラ行変格	連体形-一般	アル	和
07.02紅葉賀	OH_OO渋谷源氏	6990	7010	I	さま	様	サマ	名詞-普通名詞-一般			サマ	和
07.02紅葉賀	OH_OO渋谷源氏	7010	7020	I	し	為る	スル	動詞-非自立可能	文語サ行変格	連用形-一般	シ	和
07.02紅葉賀	OH_OO渋谷源氏	7020	7030	I	て	て	テ	助詞-接続助詞			テ	和
07.02紅葉賀	OH_OO渋谷源氏	7030	7040	I	、	、		補助記号-読点				記号
07.02紅葉賀	OH_OO渋谷源氏	7040	7090	I	色めかしう	色めかしい	イロメカシイ	形容詞-一般	文語形容詞-シク	連用形-ウ音便	イロメカシュー	和
07.02紅葉賀	OH_OO渋谷源氏	7090	7120	I	なよび	なよびる	ナヨビル	動詞-一般	文語上二段-バ行	連用形-一般	ナヨビ	和
07.02紅葉賀	OH_OO渋谷源氏	7120	7150	I	たまへ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	命令形	タマエ	和
07.02紅葉賀	OH_OO渋谷源氏	7150	7160	I	る	り	リ	助動詞	文語助動詞-リ	連体形-一般	ル	和
07.02紅葉賀	OH_OO渋谷源氏	7160	7170	I	を	を	ヲ	助詞-格助詞			オ	和
07.02紅葉賀	OH_OO渋谷源氏	7170	7180	I	、	、		補助記号-読点				記号
07.02紅葉賀	OH_OO渋谷源氏	7180	7190	I	「	「		補助記号-括弧開				記号
07.02紅葉賀	OH_OO渋谷源氏	7190	7200	I	女	女	オンナ	名詞-普通名詞-一般			オンナ	和
07.02紅葉賀	OH_OO渋谷源氏	7200	7210	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
07.02紅葉賀	OH_OO渋谷源氏	7210	7220	I	て	て	テ	助詞-接続助詞			テ	和
07.02紅葉賀	OH_OO渋谷源氏	7220	7230	I	見	見る	ミル	動詞-非自立可能	文語上一段-マ行	未然形-一般	ミ	和
07.02紅葉賀	OH_OO渋谷源氏	7230	7240	I	む	む	ム	助動詞	文語助動詞-ム	連体形-一般	ム	和
07.02紅葉賀	OH_OO渋谷源氏	7240	7250	I	は	は	ハ	助詞-係助詞			ワ	和
07.02紅葉賀	OH_OO渋谷源氏	7250	7300	I	をかしかり	可笑しい	オカシイ	形容詞-一般	文語形容詞-シク	連用形-補助	オカシカリ	和
07.02紅葉賀	OH_OO渋谷源氏	7300	7310	I	ぬ	ぬ	ヌ	助動詞	文語助動詞-ヌ	終止形-一般	ヌ	和
07.02紅葉賀	OH_OO渋谷源氏	7310	7330	I	べく	べし	ベシ	助動詞	文語助動詞-ベシ	連用形-一般	ベク	和
07.02紅葉賀	OH_OO渋谷源氏	7330	7340	I	」	」		補助記号-括弧閉				記号
07.02紅葉賀	OH_OO渋谷源氏	7340	7350	I	、	、		補助記号-読点				記号
07.02紅葉賀	OH_OO渋谷源氏	7350	7360	I	人	人	ヒト	名詞-普通名詞-一般			ヒト	和
07.02紅葉賀	OH_OO渋谷源氏	7360	7380	I	知れ	知れる	シレル	動詞-一般	文語下二段-ラ行	未然形-一般	シレ	和
07.02紅葉賀	OH_OO渋谷源氏	7380	7390	I	ず	ず	ズ	助動詞	文語助動詞-ズ	連用形-一般	ズ	和
07.02紅葉賀	OH_OO渋谷源氏	7390	7400	I	見	見る	ミル	動詞-非自立可能	文語上一段-マ行	連用形-一般	ミ	和
07.02紅葉賀	OH_OO渋谷源氏	7400	7450	I	たてまつり	奉る	タテマツル	動詞-非自立可能	文語四段-ラ行	連用形-一般	タテマツリ	和
07.02紅葉賀	OH_OO渋谷源氏	7450	7480	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連体形-一般	タマウ	和
07.02紅葉賀	OH_OO渋谷源氏	7480	7490	I	に	に	ニ	助詞-格助詞			ニ	和
07.02紅葉賀	OH_OO渋谷源氏	7490	7500	I	も	も	モ	助詞-係助詞			モ	和
07.02紅葉賀	OH_OO渋谷源氏	7500	7510	I	、	、		補助記号-読点				記号
07.02紅葉賀	OH_OO渋谷源氏	7510	7550	I	かたがた	方々	カタガタ	名詞-普通名詞-一般			カタガタ	和
07.02紅葉賀	OH_OO渋谷源氏	7550	7600	I	むつましく	睦まじい	ムツマジイ	形容詞-一般	文語形容詞-シク	連用形-一般	ムツマシク	和
07.02紅葉賀	OH_OO渋谷源氏	7600	7630	I	おぼえ	覚える	オボエル	動詞-一般	文語下二段-ヤ行	連用形-一般	オボエ	和
07.02紅葉賀	OH_OO渋谷源氏	7630	7660	I	たまひ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連用形-一般	タマイ	和
07.02紅葉賀	OH_OO渋谷源氏	7660	7670	I	て	て	テ	助詞-接続助詞			テ	和
07.02紅葉賀	OH_OO渋谷源氏	7670	7680	I	、	、		補助記号-読点				記号
07.02紅葉賀	OH_OO渋谷源氏	7680	7720	I	こまやか	濃やか	コマヤカ	形状詞-一般			コマヤカ	和
07.02紅葉賀	OH_OO渋谷源氏	7720	7730	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
07.02紅葉賀	OH_OO渋谷源氏	7730	7740	I	御	御	オオン	接頭辞			オオン	和
07.02紅葉賀	OH_OO渋谷源氏	7740	7760	I	物語	物語	モノガタリ	名詞-普通名詞-一般			モノガタリ	和
07.02紅葉賀	OH_OO渋谷源氏	7760	7780	I	など	など	ナド	助詞-副助詞			ナド	和
07.02紅葉賀	OH_OO渋谷源氏	7780	7810	I	聞こえ	聞こえる	キコエル	動詞-非自立可能	文語下二段-ヤ行	連用形-一般	キコエ	和
07.02紅葉賀	OH_OO渋谷源氏	7810	7840	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	終止形-一般	タマウ	和
07.02紅葉賀	OH_OO渋谷源氏	7840	7850	I	。	。		補助記号-句点				記号
07.02紅葉賀	OH_OO渋谷源氏	7850	7860	B	宮	宮	ミヤ	名詞-普通名詞-一般			ミヤ	和
07.02紅葉賀	OH_OO渋谷源氏	7860	7870	I	も	も	モ	助詞-係助詞			モ	和
07.02紅葉賀	OH_OO渋谷源氏	7870	7880	I	、	、		補助記号-読点				記号
07.02紅葉賀	OH_OO渋谷源氏	7880	7890	I	こ	是	コ	代名詞			コ	和
07.02紅葉賀	OH_OO渋谷源氏	7890	7900	I	の	の	ノ	助詞-格助詞			ノ	和
07.02紅葉賀	OH_OO渋谷源氏	7900	7910	I	御	御	オオン	接頭辞			オオン	和
07.02紅葉賀	OH_OO渋谷源氏	7910	7930	I	さま	様	サマ	名詞-普通名詞-一般			サマ	和
07.02紅葉賀	OH_OO渋谷源氏	7930	7940	I	の	の	ノ	助詞-格助詞			ノ	和
07.02紅葉賀	OH_OO渋谷源氏	7940	7950	I	常	常	ツネ	名詞-普通名詞-一般			ツネ	和
07.02紅葉賀	OH_OO渋谷源氏	7950	7970	I	より	より	ヨリ	助詞-格助詞			ヨリ	和
07.02紅葉賀	OH_OO渋谷源氏	7970	7990	I	こと	事	コト	名詞-普通名詞-一般			コト	和
07.02紅葉賀	OH_OO渋谷源氏	7990	8000	I	に	に	ニ	助詞-格助詞			ニ	和
07.02紅葉賀	OH_OO渋谷源氏	8000	8050	I	なつかしう	懐かしい	ナツカシイ	形容詞-一般	文語形容詞-シク	連用形-ウ音便	ナツカシュー	和
07.02紅葉賀	OH_OO渋谷源氏	8050	8070	I	うち	打ち	ウチ	接頭辞			ウチ	和
07.02紅葉賀	OH_OO渋谷源氏	8070	8090	I	とけ	解ける	トケル	動詞-一般	文語下二段-カ行	連用形-一般	トケ	和
07.02紅葉賀	OH_OO渋谷源氏	8090	8120	I	たまへ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	命令形	タマエ	和
07.02紅葉賀	OH_OO渋谷源氏	8120	8130	I	る	り	リ	助動詞	文語助動詞-リ	連体形-一般	ル	和
07.02紅葉賀	OH_OO渋谷源氏	8130	8140	I	を	を	ヲ	助詞-格助詞			オ	和
07.02紅葉賀	OH_OO渋谷源氏	8140	8150	I	、	、		補助記号-読点				記号
07.02紅葉賀	OH_OO渋谷源氏	8150	8160	I	「	「		補助記号-括弧開				記号
07.02紅葉賀	OH_OO渋谷源氏	8160	8180	I	いと	いと	イト	副詞			イト	和
07.02紅葉賀	OH_OO渋谷源氏	8180	8220	I	めでたし	めでたい	メデタイ	形容詞-一般	文語形容詞-ク	終止形-一般	メデタシ	和
07.02紅葉賀	OH_OO渋谷源氏	8220	8230	I	」	」		補助記号-括弧閉				記号
07.02紅葉賀	OH_OO渋谷源氏	8230	8240	I	と	と	ト	助詞-格助詞			ト	和
07.02紅葉賀	OH_OO渋谷源氏	8240	8250	I	見	見る	ミル	動詞-非自立可能	文語上一段-マ行	連用形-一般	ミ	和
