47.05総角	OH_OO渋谷源氏	230	250	B	十月	神無月	カミナヅキ	名詞-普通名詞-一般			カミナズキ	和
47.05総角	OH_OO渋谷源氏	14040	14050	I	、	、		補助記号-読点				記号
47.05総角	OH_OO渋谷源氏	14050	14090	I	みづから	自ら	ミズカラ	名詞-普通名詞-副詞可能			ミズカラ	和
47.05総角	OH_OO渋谷源氏	14090	14100	I	の	の	ノ	助詞-格助詞			ノ	和
47.05総角	OH_OO渋谷源氏	14100	14110	I	御	御	ミ	接頭辞			ミ	和
47.05総角	OH_OO渋谷源氏	14110	14130	I	心地	心地	ココチ	名詞-普通名詞-一般			ココチ	和
47.05総角	OH_OO渋谷源氏	14130	14140	I	は	は	ハ	助詞-係助詞			ワ	和
47.05総角	OH_OO渋谷源氏	14140	14150	I	、	、		補助記号-読点				記号
47.05総角	OH_OO渋谷源氏	14150	14160	I	胸	胸	ムネ	名詞-普通名詞-一般			ムネ	和
47.05総角	OH_OO渋谷源氏	14160	14180	I	のみ	のみ	ノミ	助詞-副助詞			ノミ	和
47.05総角	OH_OO渋谷源氏	14180	14200	I	つと	つと	ツト	副詞			ツト	和
47.05総角	OH_OO渋谷源氏	14200	14240	I	ふたがり	塞がる	フサガル	動詞-一般	文語四段-ラ行	連用形-一般	フタガリ	和
47.05総角	OH_OO渋谷源氏	14240	14250	I	て	て	テ	助詞-接続助詞			テ	和
47.05総角	OH_OO渋谷源氏	14250	14260	I	、	、		補助記号-読点				記号
47.05総角	OH_OO渋谷源氏	14260	14270	I	空	空	ソラ	名詞-普通名詞-一般			ソラ	和
47.05総角	OH_OO渋谷源氏	14270	14280	I	を	を	ヲ	助詞-格助詞			オ	和
47.05総角	OH_OO渋谷源氏	14280	14300	I	のみ	のみ	ノミ	助詞-副助詞			ノミ	和
47.05総角	OH_OO渋谷源氏	14300	14320	I	眺め	眺める	ナガメル	動詞-一般	文語下二段-マ行	連用形-一般	ナガメ	和
47.05総角	OH_OO渋谷源氏	14320	14350	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連体形-一般	タマウ	和
47.05総角	OH_OO渋谷源氏	14350	14360	I	に	に	ニ	助詞-接続助詞			ニ	和
47.05総角	OH_OO渋谷源氏	14360	14370	I	、	、		補助記号-読点				記号
47.05総角	OH_OO渋谷源氏	14370	14380	I	こ	是	コ	代名詞			コ	和
47.05総角	OH_OO渋谷源氏	14380	14390	I	の	の	ノ	助詞-格助詞			ノ	和
47.05総角	OH_OO渋谷源氏	14390	14410	I	古宮	古宮	フルミヤ	名詞-普通名詞-一般			フルミヤ	和
47.05総角	OH_OO渋谷源氏	14410	14420	I	の	の	ノ	助詞-格助詞			ノ	和
47.05総角	OH_OO渋谷源氏	14420	14430	I	梢	梢	コズエ	名詞-普通名詞-一般			コズエ	和
47.05総角	OH_OO渋谷源氏	14430	14440	I	は	は	ハ	助詞-係助詞			ワ	和
47.05総角	OH_OO渋谷源氏	14440	14450	I	、	、		補助記号-読点				記号
47.05総角	OH_OO渋谷源氏	14450	14470	I	いと	いと	イト	副詞			イト	和
47.05総角	OH_OO渋谷源氏	14470	14490	I	こと	事	コト	名詞-普通名詞-一般			コト	和
47.05総角	OH_OO渋谷源氏	14490	14500	I	に	に	ニ	助詞-格助詞			ニ	和
47.05総角	OH_OO渋谷源氏	14500	14550	I	おもしろく	面白い	オモシロイ	形容詞-一般	文語形容詞-ク	連用形-一般	オモシロク	和
47.05総角	OH_OO渋谷源氏	14550	14560	I	、	、		補助記号-読点				記号
47.05総角	OH_OO渋谷源氏	14560	14590	I	常磐木	常磐木	トキワギ	名詞-普通名詞-一般			トキワギ	和
47.05総角	OH_OO渋谷源氏	14590	14600	I	に	に	ニ	助詞-格助詞			ニ	和
47.05総角	OH_OO渋谷源氏	14600	14620	I	はひ	這う	ハウ	動詞-一般	文語四段-ハ行	連用形-一般	ハイ	和
47.05総角	OH_OO渋谷源氏	14620	14650	I	混じれ	交じる	マジル	動詞-一般	文語四段-ラ行	命令形	マジレ	和
47.05総角	OH_OO渋谷源氏	14650	14660	I	る	り	リ	助動詞	文語助動詞-リ	連体形-一般	ル	和
47.05総角	OH_OO渋谷源氏	14660	14670	I	蔦	蔦	ツタ	名詞-普通名詞-一般			ツタ	和
47.05総角	OH_OO渋谷源氏	14670	14680	I	の	の	ノ	助詞-格助詞			ノ	和
47.05総角	OH_OO渋谷源氏	14680	14690	I	色	色	イロ	名詞-普通名詞-一般			イロ	和
47.05総角	OH_OO渋谷源氏	14690	14710	I	など	など	ナド	助詞-副助詞			ナド	和
47.05総角	OH_OO渋谷源氏	14710	14720	I	も	も	モ	助詞-係助詞			モ	和
47.05総角	OH_OO渋谷源氏	14720	14730	I	、	、		補助記号-読点				記号
47.05総角	OH_OO渋谷源氏	14730	14760	I	もの深	物深い	モノフカイ	形容詞-一般	文語形容詞-ク	語幹-一般	モノフカ	和
47.05総角	OH_OO渋谷源氏	14760	14770	I	げ	気	ゲ	接尾辞-形状詞的			ゲ	和
47.05総角	OH_OO渋谷源氏	14770	14780	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
47.05総角	OH_OO渋谷源氏	14780	14800	I	見え	見える	ミエル	動詞-一般	文語下二段-ヤ行	連用形-一般	ミエ	和
47.05総角	OH_OO渋谷源氏	14800	14810	I	て	て	テ	助詞-接続助詞			テ	和
47.05総角	OH_OO渋谷源氏	14810	14820	I	、	、		補助記号-読点				記号
47.05総角	OH_OO渋谷源氏	14820	14840	I	遠目	遠目	トオメ	名詞-普通名詞-一般			トーメ	和
47.05総角	OH_OO渋谷源氏	14840	14860	I	さへ	さえ	サエ	助詞-副助詞			サエ	和
47.05総角	OH_OO渋谷源氏	14860	14880	I	すご	凄い	スゴイ	形容詞-一般	文語形容詞-ク	語幹-一般	スゴ	和
47.05総角	OH_OO渋谷源氏	14880	14890	I	げ	気	ゲ	接尾辞-形状詞的			ゲ	和
47.05総角	OH_OO渋谷源氏	14890	14910	I	なる	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連体形-一般	ナル	和
47.05総角	OH_OO渋谷源氏	14910	14920	I	を	を	ヲ	助詞-格助詞			オ	和
47.05総角	OH_OO渋谷源氏	14920	14930	I	、	、		補助記号-読点				記号
47.05総角	OH_OO渋谷源氏	14930	14940	I	中	中	チュウ	接頭辞			チュー	漢
47.05総角	OH_OO渋谷源氏	14940	14960	I	納言	納言	ナゴン	名詞-普通名詞-一般			ナゴン	漢
47.05総角	OH_OO渋谷源氏	14960	14970	I	の	の	ノ	助詞-格助詞			ノ	和
47.05総角	OH_OO渋谷源氏	14970	14980	I	君	君	キミ	名詞-普通名詞-一般			キミ	和
47.05総角	OH_OO渋谷源氏	14980	14990	I	も	も	モ	助詞-係助詞			モ	和
47.05総角	OH_OO渋谷源氏	14990	15000	I	、	、		補助記号-読点				記号
47.05総角	OH_OO渋谷源氏	15000	15010	I	「	「		補助記号-括弧開				記号
47.05総角	OH_OO渋谷源氏	15010	15050	I	なかなか	中々	ナカナカ	副詞			ナカナカ	和
47.05総角	OH_OO渋谷源氏	15050	15070	I	頼め	頼める	タノメル	動詞-一般	文語下二段-マ行	連用形-一般	タノメ	和
47.05総角	OH_OO渋谷源氏	15070	15100	I	きこえ	聞こえる	キコエル	動詞-非自立可能	文語下二段-ヤ行	連用形-一般	キコエ	和
47.05総角	OH_OO渋谷源氏	15100	15120	I	ける	けり	ケリ	助動詞	文語助動詞-ケリ	連体形-一般	ケル	和
47.05総角	OH_OO渋谷源氏	15120	15130	I	を	を	ヲ	助詞-格助詞			オ	和
47.05総角	OH_OO渋谷源氏	15130	15140	I	、	、		補助記号-読点				記号
47.05総角	OH_OO渋谷源氏	15140	15180	I	憂はしき	憂わしい	ウレワシイ	形容詞-一般	文語形容詞-シク	連体形-一般	ウレワシキ	和
47.05総角	OH_OO渋谷源氏	15180	15200	I	わざ	技	ワザ	名詞-普通名詞-一般			ワザ	和
47.05総角	OH_OO渋谷源氏	15200	15220	I	かな	哉	カナ	助詞-終助詞			カナ	和
47.05総角	OH_OO渋谷源氏	15220	15230	I	」	」		補助記号-括弧閉				記号
47.05総角	OH_OO渋谷源氏	15230	15240	I	と	と	ト	助詞-格助詞			ト	和
47.05総角	OH_OO渋谷源氏	15240	15270	I	おぼゆ	覚える	オボエル	動詞-一般	文語下二段-ヤ行	終止形-一般	オボユ	和
47.05総角	OH_OO渋谷源氏	15270	15280	I	。	。		補助記号-句点				記号
47.05総角	OH_OO渋谷源氏	15280	15300	B	去年	去年	コゾ	名詞-普通名詞-一般			コゾ	和
47.05総角	OH_OO渋谷源氏	15300	15310	I	の	の	ノ	助詞-格助詞			ノ	和
47.05総角	OH_OO渋谷源氏	15310	15320	I	春	春	ハル	名詞-普通名詞-副詞可能			ハル	和
47.05総角	OH_OO渋谷源氏	15320	15330	I	、	、		補助記号-読点				記号
47.05総角	OH_OO渋谷源氏	15330	15340	I	御	御	オオン	接頭辞			オオン	和
47.05総角	OH_OO渋谷源氏	15340	15350	I	供	供	トモ	名詞-普通名詞-一般			トモ	和
47.05総角	OH_OO渋谷源氏	15350	15370	I	なり	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-一般	ナリ	和
47.05総角	OH_OO渋谷源氏	15370	15380	I	し	き	キ	助動詞	文語助動詞-キ	連体形-一般	シ	和
47.05総角	OH_OO渋谷源氏	15380	15390	I	君	君	キミ	名詞-普通名詞-一般			キミ	和
47.05総角	OH_OO渋谷源氏	15390	15410	I	たち	達	タチ	接尾辞-名詞的-一般			タチ	和
47.05総角	OH_OO渋谷源氏	15410	15420	I	は	は	ハ	助詞-係助詞			ワ	和
47.05総角	OH_OO渋谷源氏	15420	15430	I	、	、		補助記号-読点				記号
47.05総角	OH_OO渋谷源氏	15430	15440	I	花	花	ハナ	名詞-普通名詞-一般			ハナ	和
47.05総角	OH_OO渋谷源氏	15440	15450	I	の	の	ノ	助詞-格助詞			ノ	和
47.05総角	OH_OO渋谷源氏	15450	15460	I	色	色	イロ	名詞-普通名詞-一般			イロ	和
47.05総角	OH_OO渋谷源氏	15460	15470	I	を	を	ヲ	助詞-格助詞			オ	和
47.05総角	OH_OO渋谷源氏	15470	15490	I	思ひ	思う	オモウ	動詞-一般	文語四段-ハ行	連用形-一般	オモイ	和
47.05総角	OH_OO渋谷源氏	15490	15510	I	出で	出でる	イデル	動詞-一般	文語下二段-ダ行	連用形-一般	イデ	和
47.05総角	OH_OO渋谷源氏	15510	15520	I	て	て	テ	助詞-接続助詞			テ	和
47.05総角	OH_OO渋谷源氏	15520	15530	I	、	、		補助記号-読点				記号
47.05総角	OH_OO渋谷源氏	15530	15550	I	後れ	遅れる	オクレル	動詞-非自立可能	文語下二段-ラ行	連用形-一般	オクレ	和
47.05総角	OH_OO渋谷源氏	15550	15560	I	て	て	テ	助詞-接続助詞			テ	和
47.05総角	OH_OO渋谷源氏	15560	15580	I	ここ	此処	ココ	代名詞			ココ	和
47.05総角	OH_OO渋谷源氏	15580	15590	I	に	に	ニ	助詞-格助詞			ニ	和
47.05総角	OH_OO渋谷源氏	15590	15610	I	眺め	眺める	ナガメル	動詞-一般	文語下二段-マ行	連用形-一般	ナガメ	和
47.05総角	OH_OO渋谷源氏	15610	15640	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	終止形-一般	タマウ	和
47.05総角	OH_OO渋谷源氏	15640	15660	I	らむ	らむ	ラム	助動詞	文語助動詞-ラム	連体形-一般	ラム	和
47.05総角	OH_OO渋谷源氏	15660	15680	I	心細	心細い	ココロボソイ	形容詞-一般	文語形容詞-ク	語幹-一般	ココロボソ	和
47.05総角	OH_OO渋谷源氏	15680	15690	I	さ	さ	サ	接尾辞-名詞的-一般			サ	和
47.05総角	OH_OO渋谷源氏	15690	15700	I	を	を	ヲ	助詞-格助詞			オ	和
47.05総角	OH_OO渋谷源氏	15700	15720	I	言ふ	言う	イウ	動詞-一般	文語四段-ハ行	終止形-一般	イウ	和
47.05総角	OH_OO渋谷源氏	15720	15730	I	。	。		補助記号-句点				記号
47.05総角	OH_OO渋谷源氏	15730	15750	B	かく	斯く	カク	副詞			カク	和
47.05総角	OH_OO渋谷源氏	15750	15790	I	忍び忍び	忍び忍び	シノビシノビ	副詞			シノビシノビ	和
47.05総角	OH_OO渋谷源氏	15790	15800	I	に	に	ニ	助詞-格助詞			ニ	和
47.05総角	OH_OO渋谷源氏	15800	15820	I	通ひ	通う	カヨウ	動詞-一般	文語四段-ハ行	連用形-一般	カヨイ	和
47.05総角	OH_OO渋谷源氏	15820	15850	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	終止形-一般	タマウ	和
47.05総角	OH_OO渋谷源氏	15850	15860	I	と	と	ト	助詞-格助詞			ト	和
47.05総角	OH_OO渋谷源氏	15860	15870	I	、	、		補助記号-読点				記号
47.05総角	OH_OO渋谷源氏	15870	15890	I	ほの	仄	ホノ	接頭辞			ホノ	和
47.05総角	OH_OO渋谷源氏	15890	15910	I	聞き	聞く	キク	動詞-一般	文語四段-カ行	連用形-一般	キキ	和
47.05総角	OH_OO渋谷源氏	15910	15930	I	たる	たり	タリ	助動詞	文語助動詞-タリ-完了	連体形-一般	タル	和
47.05総角	OH_OO渋谷源氏	15930	15940	I	も	も	モ	助詞-係助詞			モ	和
47.05総角	OH_OO渋谷源氏	15940	15960	I	ある	有る	アル	動詞-非自立可能	文語ラ行変格	連体形-一般	アル	和
47.05総角	OH_OO渋谷源氏	15960	15980	I	べし	べし	ベシ	助動詞	文語助動詞-ベシ	終止形-一般	ベシ	和
47.05総角	OH_OO渋谷源氏	15980	15990	I	。	。		補助記号-句点				記号
47.05総角	OH_OO渋谷源氏	15990	16000	B	心	心	ココロ	名詞-普通名詞-サ変可能			ココロ	和
47.05総角	OH_OO渋谷源氏	16000	16020	I	知ら	知る	シル	動詞-一般	文語四段-ラ行	未然形-一般	シラ	和
47.05総角	OH_OO渋谷源氏	16020	16030	I	ぬ	ず	ズ	助動詞	文語助動詞-ズ	連体形-一般	ヌ	和
47.05総角	OH_OO渋谷源氏	16030	16040	I	も	も	モ	助詞-係助詞			モ	和
47.05総角	OH_OO渋谷源氏	16040	16070	I	混じり	交じる	マジル	動詞-一般	文語四段-ラ行	連用形-一般	マジリ	和
47.05総角	OH_OO渋谷源氏	16070	16080	I	て	て	テ	助詞-接続助詞			テ	和
47.05総角	OH_OO渋谷源氏	16080	16090	I	、	、		補助記号-読点				記号
47.05総角	OH_OO渋谷源氏	16090	16130	I	おほかた	大方	オオカタ	形状詞-一般			オーカタ	和
47.05総角	OH_OO渋谷源氏	16130	16140	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
47.05総角	OH_OO渋谷源氏	16140	16150	I	と	と	ト	助詞-格助詞			ト	和
47.05総角	OH_OO渋谷源氏	16150	16160	I	や	や	ヤ	助詞-係助詞			ヤ	和
47.05総角	OH_OO渋谷源氏	16160	16180	I	かく	斯く	カク	副詞			カク	和
47.05総角	OH_OO渋谷源氏	16180	16190	I	や	や	ヤ	助詞-係助詞			ヤ	和
47.05総角	OH_OO渋谷源氏	16190	16200	I	と	と	ト	助詞-格助詞			ト	和
47.05総角	OH_OO渋谷源氏	16200	16210	I	、	、		補助記号-読点				記号
47.05総角	OH_OO渋谷源氏	16210	16220	I	人	人	ヒト	名詞-普通名詞-一般			ヒト	和
47.05総角	OH_OO渋谷源氏	16220	16230	I	の	の	ノ	助詞-格助詞			ノ	和
47.05総角	OH_OO渋谷源氏	16230	16240	I	御	御	オオン	接頭辞			オオン	和
47.05総角	OH_OO渋谷源氏	16240	16250	I	上	上	ウエ	名詞-普通名詞-副詞可能			ウエ	和
47.05総角	OH_OO渋谷源氏	16250	16260	I	は	は	ハ	助詞-係助詞			ワ	和
47.05総角	OH_OO渋谷源氏	16260	16270	I	、	、		補助記号-読点				記号
47.05総角	OH_OO渋谷源氏	16270	16300	I	かかる	斯かる	カカル	動詞-一般	文語ラ行変格	連体形-一般	カカル	和
47.05総角	OH_OO渋谷源氏	16300	16330	I	山隠れ	山隠れ	ヤマガクレ	名詞-普通名詞-一般			ヤマガクレ	和
47.05総角	OH_OO渋谷源氏	16330	16350	I	なれ	なり	ナリ	助動詞	文語助動詞-ナリ-断定	已然形-一般	ナレ	和
47.05総角	OH_OO渋谷源氏	16350	16360	I	ど	ど	ド	助詞-接続助詞			ド	和
47.05総角	OH_OO渋谷源氏	16360	16370	I	、	、		補助記号-読点				記号
47.05総角	OH_OO渋谷源氏	16370	16420	I	おのづから	自ずから	オノズカラ	副詞			オノズカラ	和
47.05総角	OH_OO渋谷源氏	16420	16460	I	聞こゆる	聞こえる	キコエル	動詞-非自立可能	文語下二段-ヤ行	連体形-一般	キコユル	和
47.05総角	OH_OO渋谷源氏	16460	16480	I	もの	物	モノ	名詞-普通名詞-サ変可能			モノ	和
47.05総角	OH_OO渋谷源氏	16480	16500	I	なれ	なり	ナリ	助動詞	文語助動詞-ナリ-断定	已然形-一般	ナレ	和
47.05総角	OH_OO渋谷源氏	16500	16510	I	ば	ば	バ	助詞-接続助詞			バ	和
47.05総角	OH_OO渋谷源氏	16510	16520	I	、	、		補助記号-読点				記号
47.05総角	OH_OO渋谷源氏	16520	16530	B	「	「		補助記号-括弧開				記号
47.05総角	OH_OO渋谷源氏	16530	16550	I	いと	いと	イト	副詞			イト	和
47.05総角	OH_OO渋谷源氏	16550	16580	I	をかし	可笑しい	オカシイ	形容詞-一般	文語形容詞-シク	語幹-一般	オカシ	和
47.05総角	OH_OO渋谷源氏	16580	16590	I	げ	気	ゲ	接尾辞-形状詞的			ゲ	和
47.05総角	OH_OO渋谷源氏	16590	16600	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
47.05総角	OH_OO渋谷源氏	16600	16620	I	こそ	こそ	コソ	助詞-係助詞			コソ	和
47.05総角	OH_OO渋谷源氏	16620	16650	I	ものし	ものする	モノスル	動詞-非自立可能	文語サ行変格	連用形-一般	モノシ	和
47.05総角	OH_OO渋谷源氏	16650	16680	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	終止形-一般	タマウ	和
47.05総角	OH_OO渋谷源氏	16680	16700	I	なれ	なり	ナリ	助動詞	文語助動詞-ナリ-伝聞	已然形-一般	ナレ	和
47.05総角	OH_OO渋谷源氏	16700	16710	I	」	」		補助記号-括弧閉				記号
47.05総角	OH_OO渋谷源氏	16710	16720	B	「	「		補助記号-括弧開				記号
47.05総角	OH_OO渋谷源氏	16720	16730	I	箏	箏	ソウ	名詞-普通名詞-一般			ソー	漢
47.05総角	OH_OO渋谷源氏	16730	16740	I	の	の	ノ	助詞-格助詞			ノ	和
47.05総角	OH_OO渋谷源氏	16740	16750	I	琴	琴	キン	名詞-普通名詞-一般			キン	漢
47.05総角	OH_OO渋谷源氏	16750	16770	I	上手	上手	ジョウズ	名詞-普通名詞-一般			ジョーズ	漢
47.05総角	OH_OO渋谷源氏	16770	16780	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
47.05総角	OH_OO渋谷源氏	16780	16790	I	て	て	テ	助詞-接続助詞			テ	和
47.05総角	OH_OO渋谷源氏	16790	16800	I	、	、		補助記号-読点				記号
47.05総角	OH_OO渋谷源氏	16800	16820	I	故宮	故宮	コミヤ	名詞-普通名詞-一般			コミヤ	混
47.05総角	OH_OO渋谷源氏	16820	16830	I	の	の	ノ	助詞-格助詞			ノ	和
47.05総角	OH_OO渋谷源氏	16830	16870	I	明け暮れ	明け暮れ	アケクレ	名詞-普通名詞-サ変可能			アケクレ	和
47.05総角	OH_OO渋谷源氏	16870	16890	I	遊び	遊ぶ	アソブ	動詞-一般	文語四段-バ行	連用形-一般	アソビ	和
47.05総角	OH_OO渋谷源氏	16890	16930	I	ならはし	慣わす	ナラワス	動詞-非自立可能	文語四段-サ行	連用形-一般	ナラワシ	和
47.05総角	OH_OO渋谷源氏	16930	16960	I	たまひ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連用形-一般	タマイ	和
47.05総角	OH_OO渋谷源氏	16960	16980	I	けれ	けり	ケリ	助動詞	文語助動詞-ケリ	已然形-一般	ケレ	和
47.05総角	OH_OO渋谷源氏	16980	16990	I	ば	ば	バ	助詞-接続助詞			バ	和
47.05総角	OH_OO渋谷源氏	16990	17000	I	」	」		補助記号-括弧閉				記号
47.05総角	OH_OO渋谷源氏	17000	17020	B	など	など	ナド	助詞-副助詞			ナド	和
47.05総角	OH_OO渋谷源氏	17020	17030	I	，	，		補助記号-読点				記号
47.05総角	OH_OO渋谷源氏	17030	17050	I	口々	口々	クチグチ	名詞-普通名詞-一般			クチグチ	和
47.05総角	OH_OO渋谷源氏	17050	17070	I	言ふ	言う	イウ	動詞-一般	文語四段-ハ行	終止形-一般	イウ	和
47.05総角	OH_OO渋谷源氏	17070	17080	I	。	。		補助記号-句点				記号
47.05総角	OH_OO渋谷源氏	17080	17100	B	宰相	宰相	サイショウ	名詞-普通名詞-一般			サイショー	漢
47.05総角	OH_OO渋谷源氏	17100	17110	I	の	の	ノ	助詞-格助詞			ノ	和
47.05総角	OH_OO渋谷源氏	17110	17130	I	中将	中将	チュウジョウ	名詞-普通名詞-一般			チュージョー	漢
47.05総角	OH_OO渋谷源氏	17130	17140	I	、	、		補助記号-読点				記号
47.05総角	OH_OO渋谷源氏	17140	17150	B	「	「		補助記号-括弧開				記号
47.05総角	OH_OO渋谷源氏	17150	17170	I	いつ	何時	イツ	代名詞			イツ	和
47.05総角	OH_OO渋谷源氏	17170	17180	I	ぞ	ぞ	ゾ	助詞-係助詞			ゾ	和
47.05総角	OH_OO渋谷源氏	17180	17190	I	や	や	ヤ	助詞-係助詞			ヤ	和
47.05総角	OH_OO渋谷源氏	17190	17200	I	も	も	モ	助詞-係助詞			モ	和
47.05総角	OH_OO渋谷源氏	17200	17210	I	花	花	ハナ	名詞-普通名詞-一般			ハナ	和
47.05総角	OH_OO渋谷源氏	17210	17220	I	の	の	ノ	助詞-格助詞			ノ	和
47.05総角	OH_OO渋谷源氏	17220	17240	I	盛り	盛り	サカリ	名詞-普通名詞-一般			サカリ	和
47.05総角	OH_OO渋谷源氏	17240	17250	I	に	に	ニ	助詞-格助詞			ニ	和
47.05総角	OH_OO渋谷源氏	17250	17260	I	一	一	ヒト	名詞-数詞			ヒト	和
47.05総角	OH_OO渋谷源氏	17260	17270	I	目	目	メ	名詞-普通名詞-一般			メ	和
47.05総角	OH_OO渋谷源氏	17270	17280	I	見	見る	ミル	動詞-非自立可能	文語上一段-マ行	連用形-一般	ミ	和
47.05総角	OH_OO渋谷源氏	17280	17290	I	し	き	キ	助動詞	文語助動詞-キ	連体形-一般	シ	和
47.05総角	OH_OO渋谷源氏	17290	17300	I	木	木	キ	名詞-普通名詞-一般			コ	和
47.05総角	OH_OO渋谷源氏	17300	17310	I	の	の	ノ	助詞-格助詞			ノ	和
47.05総角	OH_OO渋谷源氏	17310	17330	I	もと	下	モト	名詞-普通名詞-副詞可能			モト	和
47.05総角	OH_OO渋谷源氏	17330	17350	I	さへ	さえ	サエ	助詞-副助詞			サエ	和
47.05総角	OH_OO渋谷源氏	17350	17360	I	や	や	ヤ	助詞-係助詞			ヤ	和
47.05総角	OH_OO渋谷源氏	17360	17370	I	秋	秋	アキ	名詞-普通名詞-副詞可能			アキ	和
47.05総角	OH_OO渋谷源氏	17370	17380	I	は	は	ハ	助詞-係助詞			ワ	和
47.05総角	OH_OO渋谷源氏	17380	17410	I	寂しき	寂しい	サビシイ	形容詞-一般	文語形容詞-シク	連体形-一般	サムシキ	和
47.05総角	OH_OO渋谷源氏	17410	17420	I	」	」		補助記号-括弧閉				記号
47.05総角	OH_OO渋谷源氏	17420	17450	B	主人方	主方	アルジガタ	名詞-普通名詞-一般			アルジガタ	和
47.05総角	OH_OO渋谷源氏	17450	17460	I	と	と	ト	助詞-格助詞			ト	和
47.05総角	OH_OO渋谷源氏	17460	17480	I	思ひ	思う	オモウ	動詞-一般	文語四段-ハ行	連用形-一般	オモイ	和
47.05総角	OH_OO渋谷源氏	17480	17490	I	て	て	テ	助詞-接続助詞			テ	和
47.05総角	OH_OO渋谷源氏	17490	17510	I	言へ	言う	イウ	動詞-一般	文語四段-ハ行	已然形-一般	イエ	和
47.05総角	OH_OO渋谷源氏	17510	17520	I	ば	ば	バ	助詞-接続助詞			バ	和
47.05総角	OH_OO渋谷源氏	17520	17530	I	、	、		補助記号-読点				記号
47.05総角	OH_OO渋谷源氏	17530	17540	I	中	中	チュウ	接頭辞			チュー	漢
47.05総角	OH_OO渋谷源氏	17540	17560	I	納言	納言	ナゴン	名詞-普通名詞-一般			ナゴン	漢
47.05総角	OH_OO渋谷源氏	17560	17570	I	、	、		補助記号-読点				記号
47.05総角	OH_OO渋谷源氏	17570	17580	B	「	「		補助記号-括弧開				記号
47.05総角	OH_OO渋谷源氏	17580	17590	I	桜	桜	サクラ	名詞-普通名詞-一般			サクラ	和
47.05総角	OH_OO渋谷源氏	17590	17610	I	こそ	こそ	コソ	助詞-係助詞			コソ	和
47.05総角	OH_OO渋谷源氏	17610	17630	I	思ひ	思う	オモウ	動詞-一般	文語四段-ハ行	連用形-一般	オモイ	和
47.05総角	OH_OO渋谷源氏	17630	17650	I	知ら	知る	シル	動詞-一般	文語四段-ラ行	未然形-一般	シラ	和
47.05総角	OH_OO渋谷源氏	17650	17670	I	すれ	せる	セル	助動詞	文語下二段-サ行	已然形-一般	スレ	和
47.05総角	OH_OO渋谷源氏	17670	17690	I	咲き	咲く	サク	動詞-一般	文語四段-カ行	連用形-一般	サキ	和
47.05総角	OH_OO渋谷源氏	17690	17710	I	匂ふ	匂う	ニオウ	動詞-一般	文語四段-ハ行	連体形-一般	ニオウ	和
47.05総角	OH_OO渋谷源氏	17710	17720	I	花	花	ハナ	名詞-普通名詞-一般			ハナ	和
47.05総角	OH_OO渋谷源氏	17720	17730	I	も	も	モ	助詞-係助詞			モ	和
47.05総角	OH_OO渋谷源氏	17730	17750	I	紅葉	紅葉	モミジ	名詞-普通名詞-一般			モミジ	和
47.05総角	OH_OO渋谷源氏	17750	17760	I	も	も	モ	助詞-係助詞			モ	和
47.05総角	OH_OO渋谷源氏	17760	17770	I	常	常	ツネ	名詞-普通名詞-一般			ツネ	和
47.05総角	OH_OO渋谷源氏	17770	17790	I	なら	なり	ナリ	助動詞	文語助動詞-ナリ-断定	未然形-一般	ナラ	和
47.05総角	OH_OO渋谷源氏	17790	17800	I	ぬ	ず	ズ	助動詞	文語助動詞-ズ	連体形-一般	ヌ	和
47.05総角	OH_OO渋谷源氏	17800	17810	I	世	世	ヨ	名詞-普通名詞-一般			ヨ	和
47.05総角	OH_OO渋谷源氏	17810	17820	I	を	を	ヲ	助詞-格助詞			オ	和
47.05総角	OH_OO渋谷源氏	17820	17830	I	」	」		補助記号-括弧閉				記号
47.05総角	OH_OO渋谷源氏	17830	17850	B	衛門	衛門	エモン	名詞-普通名詞-一般			エモン	漢
47.05総角	OH_OO渋谷源氏	17850	17860	I	督	守	カミ	名詞-普通名詞-一般			カミ	和
47.05総角	OH_OO渋谷源氏	17860	17870	I	、	、		補助記号-読点				記号
47.05総角	OH_OO渋谷源氏	17870	17880	B	「	「		補助記号-括弧開				記号
47.05総角	OH_OO渋谷源氏	17880	17910	I	いづこ	何処	イズコ	代名詞			イズコ	和
47.05総角	OH_OO渋谷源氏	17910	17930	I	より	より	ヨリ	助詞-格助詞			ヨリ	和
47.05総角	OH_OO渋谷源氏	17930	17940	I	秋	秋	アキ	名詞-普通名詞-副詞可能			アキ	和
