01.01桐壺	OH_OO渋谷源氏	10	40	B	いづれ	何れ	イズレ	代名詞			イズレ	和
01.01桐壺	OH_OO渋谷源氏	15480	15490	I	は	は	ハ	助詞-係助詞			ワ	和
01.01桐壺	OH_OO渋谷源氏	15490	15500	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	15500	15510	I	「	「		補助記号-括弧開				記号
01.01桐壺	OH_OO渋谷源氏	15510	15540	I	かかる	斯かる	カカル	動詞-一般	文語ラ行変格	連体形-一般	カカル	和
01.01桐壺	OH_OO渋谷源氏	15540	15550	I	人	人	ヒト	名詞-普通名詞-一般			ヒト	和
01.01桐壺	OH_OO渋谷源氏	15550	15560	I	も	も	モ	助詞-係助詞			モ	和
01.01桐壺	OH_OO渋谷源氏	15560	15570	I	世	世	ヨ	名詞-普通名詞-一般			ヨ	和
01.01桐壺	OH_OO渋谷源氏	15570	15580	I	に	に	ニ	助詞-格助詞			ニ	和
01.01桐壺	OH_OO渋谷源氏	15580	15600	I	出で	出でる	イデル	動詞-一般	文語下二段-ダ行	連用形-一般	イデ	和
01.01桐壺	OH_OO渋谷源氏	15600	15640	I	おはする	おわす	オワス	動詞-非自立可能	文語サ行変格	連体形-一般	オワスル	和
01.01桐壺	OH_OO渋谷源氏	15640	15660	I	もの	物	モノ	名詞-普通名詞-サ変可能			モノ	和
01.01桐壺	OH_OO渋谷源氏	15660	15680	I	なり	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-一般	ナリ	和
01.01桐壺	OH_OO渋谷源氏	15680	15700	I	けり	けり	ケリ	助動詞	文語助動詞-ケリ	終止形-一般	ケリ	和
01.01桐壺	OH_OO渋谷源氏	15700	15710	I	」	」		補助記号-括弧閉				記号
01.01桐壺	OH_OO渋谷源氏	15710	15720	I	と	と	ト	助詞-格助詞			ト	和
01.01桐壺	OH_OO渋谷源氏	15720	15730	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	15730	15780	I	あさましき	浅ましい	アサマシイ	形容詞-一般	文語形容詞-シク	連体形-一般	アサマシキ	和
01.01桐壺	OH_OO渋谷源氏	15780	15800	I	まで	まで	マデ	助詞-副助詞			マデ	和
01.01桐壺	OH_OO渋谷源氏	15800	15810	I	目	目	メ	名詞-普通名詞-一般			メ	和
01.01桐壺	OH_OO渋谷源氏	15810	15820	I	を	を	ヲ	助詞-格助詞			オ	和
01.01桐壺	OH_OO渋谷源氏	15820	15870	I	おどろかし	驚かす	オドロカス	動詞-一般	文語四段-サ行	連用形-一般	オドロカシ	和
01.01桐壺	OH_OO渋谷源氏	15870	15900	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	終止形-一般	タマウ	和
01.01桐壺	OH_OO渋谷源氏	15900	15910	I	。	。		補助記号-句点				記号
01.01桐壺	OH_OO渋谷源氏	15910	15920	B	そ	其	ソ	代名詞			ソ	和
01.01桐壺	OH_OO渋谷源氏	15920	15930	I	の	の	ノ	助詞-格助詞			ノ	和
01.01桐壺	OH_OO渋谷源氏	15930	15940	I	年	年	トシ	名詞-普通名詞-副詞可能			トシ	和
01.01桐壺	OH_OO渋谷源氏	15940	15950	I	の	の	ノ	助詞-格助詞			ノ	和
01.01桐壺	OH_OO渋谷源氏	15950	15960	I	夏	夏	ナツ	名詞-普通名詞-副詞可能			ナツ	和
01.01桐壺	OH_OO渋谷源氏	15960	15970	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	15970	16000	I	御息所	御息所	ミヤスドコロ	名詞-普通名詞-一般			ミヤスンドコロ	和
01.01桐壺	OH_OO渋谷源氏	16000	16010	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	16010	16050	I	はかなき	儚い	ハカナイ	形容詞-一般	文語形容詞-ク	連体形-一般	ハカナキ	和
01.01桐壺	OH_OO渋谷源氏	16050	16070	I	心地	心地	ココチ	名詞-普通名詞-一般			ココチ	和
01.01桐壺	OH_OO渋谷源氏	16070	16080	I	に	に	ニ	助詞-格助詞			ニ	和
01.01桐壺	OH_OO渋谷源氏	16080	16120	I	わづらひ	患う	ワズラウ	動詞-一般	文語四段-ハ行	連用形-一般	ワズライ	和
01.01桐壺	OH_OO渋谷源氏	16120	16130	I	て	て	テ	助詞-接続助詞			テ	和
01.01桐壺	OH_OO渋谷源氏	16130	16140	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	16140	16170	I	まかで	罷出でる	マカデル	動詞-一般	文語下二段-ダ行	連用形-一般	マカデ	和
01.01桐壺	OH_OO渋谷源氏	16170	16180	I	な	ぬ	ヌ	助動詞	文語助動詞-ヌ	未然形-一般	ナ	和
01.01桐壺	OH_OO渋谷源氏	16180	16190	I	む	む	ム	助動詞	文語助動詞-ム	終止形-一般	ム	和
01.01桐壺	OH_OO渋谷源氏	16190	16200	I	と	と	ト	助詞-格助詞			ト	和
01.01桐壺	OH_OO渋谷源氏	16200	16210	I	し	為る	スル	動詞-非自立可能	文語サ行変格	連用形-一般	シ	和
01.01桐壺	OH_OO渋谷源氏	16210	16240	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連体形-一般	タマウ	和
01.01桐壺	OH_OO渋谷源氏	16240	16250	I	を	を	ヲ	助詞-格助詞			オ	和
01.01桐壺	OH_OO渋谷源氏	16250	16260	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	16260	16270	I	暇	暇	イトマ	名詞-普通名詞-一般			イトマ	和
01.01桐壺	OH_OO渋谷源氏	16270	16300	I	さらに	更に	サラニ	副詞			サラニ	和
01.01桐壺	OH_OO渋谷源氏	16300	16320	I	許さ	許す	ユルス	動詞-一般	文語四段-サ行	未然形-一般	ユルサ	和
01.01桐壺	OH_OO渋谷源氏	16320	16330	I	せ	せる	セル	助動詞	文語下二段-サ行	連用形-一般	セ	和
01.01桐壺	OH_OO渋谷源氏	16330	16360	I	たまは	給う	タマウ	動詞-非自立可能	文語四段-ハ行	未然形-一般	タマワ	和
01.01桐壺	OH_OO渋谷源氏	16360	16370	I	ず	ず	ズ	助動詞	文語助動詞-ズ	終止形-一般	ズ	和
01.01桐壺	OH_OO渋谷源氏	16370	16380	I	。	。		補助記号-句点				記号
01.01桐壺	OH_OO渋谷源氏	16380	16410	B	年ごろ	年頃	トシゴロ	名詞-普通名詞-一般			トシゴロ	和
01.01桐壺	OH_OO渋谷源氏	16410	16420	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	16420	16430	I	常	常	ツネ	名詞-普通名詞-一般			ツネ	和
01.01桐壺	OH_OO渋谷源氏	16430	16440	I	の	の	ノ	助詞-格助詞			ノ	和
01.01桐壺	OH_OO渋谷源氏	16440	16460	I	篤し	篤しい	アツシイ	形容詞-一般	文語形容詞-シク	語幹-一般	アツシ	和
01.01桐壺	OH_OO渋谷源氏	16460	16470	I	さ	さ	サ	接尾辞-名詞的-一般			サ	和
01.01桐壺	OH_OO渋谷源氏	16470	16480	I	に	に	ニ	助詞-格助詞			ニ	和
01.01桐壺	OH_OO渋谷源氏	16480	16500	I	なり	成る	ナル	動詞-非自立可能	文語四段-ラ行	連用形-一般	ナリ	和
01.01桐壺	OH_OO渋谷源氏	16500	16530	I	たまへ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	命令形	タマエ	和
01.01桐壺	OH_OO渋谷源氏	16530	16540	I	れ	り	リ	助動詞	文語助動詞-リ	已然形-一般	レ	和
01.01桐壺	OH_OO渋谷源氏	16540	16550	I	ば	ば	バ	助詞-接続助詞			バ	和
01.01桐壺	OH_OO渋谷源氏	16550	16560	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	16560	16570	I	御	御	オオン	接頭辞			オオン	和
01.01桐壺	OH_OO渋谷源氏	16570	16600	I	目馴れ	目慣れる	メナレル	動詞-一般	文語下二段-ラ行	連用形-一般	メナレ	和
01.01桐壺	OH_OO渋谷源氏	16600	16610	I	て	て	テ	助詞-接続助詞			テ	和
01.01桐壺	OH_OO渋谷源氏	16610	16620	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	16620	16630	I	「	「		補助記号-括弧開				記号
01.01桐壺	OH_OO渋谷源氏	16630	16650	I	なほ	猶	ナオ	副詞			ナオ	和
01.01桐壺	OH_OO渋谷源氏	16650	16680	I	しばし	暫し	シバシ	副詞			シバシ	和
01.01桐壺	OH_OO渋谷源氏	16680	16730	I	こころみよ	試みる	ココロミル	動詞-一般	文語上一段-マ行	命令形	ココロミヨ	和
01.01桐壺	OH_OO渋谷源氏	16730	16740	I	」	」		補助記号-括弧閉				記号
01.01桐壺	OH_OO渋谷源氏	16740	16750	I	と	と	ト	助詞-格助詞			ト	和
01.01桐壺	OH_OO渋谷源氏	16750	16770	I	のみ	のみ	ノミ	助詞-副助詞			ノミ	和
01.01桐壺	OH_OO渋谷源氏	16770	16830	I	のたまはする	宣わせる	ノタマワセル	動詞-一般	文語下二段-サ行	連体形-一般	ノタマワスル	和
01.01桐壺	OH_OO渋谷源氏	16830	16840	I	に	に	ニ	助詞-接続助詞			ニ	和
01.01桐壺	OH_OO渋谷源氏	16840	16850	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	16850	16870	I	日々	日々	ヒビ	名詞-普通名詞-副詞可能			ヒビ	和
01.01桐壺	OH_OO渋谷源氏	16870	16880	I	に	に	ニ	助詞-格助詞			ニ	和
01.01桐壺	OH_OO渋谷源氏	16880	16900	I	重り	重る	オモル	動詞-一般	文語四段-ラ行	連用形-一般	オモリ	和
01.01桐壺	OH_OO渋谷源氏	16900	16930	I	たまひ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連用形-一般	タマイ	和
01.01桐壺	OH_OO渋谷源氏	16930	16940	I	て	て	テ	助詞-接続助詞			テ	和
01.01桐壺	OH_OO渋谷源氏	16940	16950	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	16950	16970	I	ただ	唯	タダ	副詞			タダ	和
01.01桐壺	OH_OO渋谷源氏	16970	16980	I	五	五	ゴ	名詞-数詞			ゴ	漢
01.01桐壺	OH_OO渋谷源氏	16980	16990	I	，	，		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	16990	17000	I	六	六	ロク	名詞-数詞			ロク	漢
01.01桐壺	OH_OO渋谷源氏	17000	17010	I	日	日	ニチ	名詞-普通名詞-助数詞可能			ニチ	漢
01.01桐壺	OH_OO渋谷源氏	17010	17020	I	の	の	ノ	助詞-格助詞			ノ	和
01.01桐壺	OH_OO渋谷源氏	17020	17040	I	ほど	程	ホド	名詞-普通名詞-副詞可能			ホド	和
01.01桐壺	OH_OO渋谷源氏	17040	17050	I	に	に	ニ	助詞-格助詞			ニ	和
01.01桐壺	OH_OO渋谷源氏	17050	17070	I	いと	いと	イト	副詞			イト	和
01.01桐壺	OH_OO渋谷源氏	17070	17090	I	弱う	弱い	ヨワイ	形容詞-一般	文語形容詞-ク	連用形-ウ音便	ヨウォー	和
01.01桐壺	OH_OO渋谷源氏	17090	17110	I	なれ	成る	ナル	動詞-非自立可能	文語四段-ラ行	已然形-一般	ナレ	和
01.01桐壺	OH_OO渋谷源氏	17110	17120	I	ば	ば	バ	助詞-接続助詞			バ	和
01.01桐壺	OH_OO渋谷源氏	17120	17130	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	17130	17140	I	母	母	ハハ	名詞-普通名詞-一般			ハハ	和
01.01桐壺	OH_OO渋谷源氏	17140	17150	I	君	君	ギミ	接尾辞-名詞的-一般			ギミ	和
01.01桐壺	OH_OO渋谷源氏	17150	17190	I	泣く泣く	泣く泣く	ナクナク	副詞			ナクナク	和
01.01桐壺	OH_OO渋谷源氏	17190	17210	I	奏し	奏する	ソウスル	動詞-一般	文語サ行変格	連用形-一般	ソーシ	混
01.01桐壺	OH_OO渋谷源氏	17210	17220	I	て	て	テ	助詞-接続助詞			テ	和
01.01桐壺	OH_OO渋谷源氏	17220	17230	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	17230	17260	I	まかで	罷出でる	マカデル	動詞-一般	文語下二段-ダ行	未然形-一般	マカデ	和
01.01桐壺	OH_OO渋谷源氏	17260	17280	I	させ	させる	サセル	助動詞	文語下二段-サ行	連用形-一般	サセ	和
01.01桐壺	OH_OO渋谷源氏	17280	17330	I	たてまつり	奉る	タテマツル	動詞-非自立可能	文語四段-ラ行	連用形-一般	タテマツリ	和
01.01桐壺	OH_OO渋谷源氏	17330	17360	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	終止形-一般	タマウ	和
01.01桐壺	OH_OO渋谷源氏	17360	17370	I	。	。		補助記号-句点				記号
01.01桐壺	OH_OO渋谷源氏	17370	17400	B	かかる	斯かる	カカル	動詞-一般	文語ラ行変格	連体形-一般	カカル	和
01.01桐壺	OH_OO渋谷源氏	17400	17410	I	折	折	オリ	名詞-普通名詞-副詞可能			オリ	和
01.01桐壺	OH_OO渋谷源氏	17410	17420	I	に	に	ニ	助詞-格助詞			ニ	和
01.01桐壺	OH_OO渋谷源氏	17420	17430	I	も	も	モ	助詞-係助詞			モ	和
01.01桐壺	OH_OO渋谷源氏	17430	17440	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	17440	17460	I	ある	有る	アル	動詞-非自立可能	文語ラ行変格	連体形-一般	アル	和
01.01桐壺	OH_OO渋谷源氏	17460	17490	I	まじき	まじ	マジ	助動詞	文語助動詞-マジ	連体形-一般	マジキ	和
01.01桐壺	OH_OO渋谷源氏	17490	17500	I	恥	恥	ハジ	名詞-普通名詞-一般			ハジ	和
01.01桐壺	OH_OO渋谷源氏	17500	17510	I	も	も	モ	助詞-係助詞			モ	和
01.01桐壺	OH_OO渋谷源氏	17510	17530	I	こそ	こそ	コソ	助詞-係助詞			コソ	和
01.01桐壺	OH_OO渋谷源氏	17530	17540	I	と	と	ト	助詞-格助詞			ト	和
01.01桐壺	OH_OO渋谷源氏	17540	17580	I	心づかひ	心遣い	ココロヅカイ	名詞-普通名詞-一般			ココロズカイ	和
01.01桐壺	OH_OO渋谷源氏	17580	17590	I	し	為る	スル	動詞-非自立可能	文語サ行変格	連用形-一般	シ	和
01.01桐壺	OH_OO渋谷源氏	17590	17600	I	て	て	テ	助詞-接続助詞			テ	和
01.01桐壺	OH_OO渋谷源氏	17600	17610	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	17610	17630	I	御子	御子	ミコ	名詞-普通名詞-一般			ミコ	和
01.01桐壺	OH_OO渋谷源氏	17630	17650	I	をば	をば	ヲバ	助詞-格助詞			オバ	和
01.01桐壺	OH_OO渋谷源氏	17650	17670	I	留め	留める	トドメル	動詞-一般	文語下二段-マ行	連用形-一般	トドメ	和
01.01桐壺	OH_OO渋谷源氏	17670	17720	I	たてまつり	奉る	タテマツル	動詞-非自立可能	文語四段-ラ行	連用形-一般	タテマツリ	和
01.01桐壺	OH_OO渋谷源氏	17720	17730	I	て	て	テ	助詞-接続助詞			テ	和
01.01桐壺	OH_OO渋谷源氏	17730	17740	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	17740	17760	I	忍び	忍びる	シノビル	動詞-一般	文語上二段-バ行	連用形-一般	シノビ	和
01.01桐壺	OH_OO渋谷源氏	17760	17770	I	て	て	テ	助詞-接続助詞			テ	和
01.01桐壺	OH_OO渋谷源氏	17770	17780	I	ぞ	ぞ	ゾ	助詞-係助詞			ゾ	和
01.01桐壺	OH_OO渋谷源氏	17780	17800	I	出で	出でる	イデル	動詞-一般	文語下二段-ダ行	連用形-一般	イデ	和
01.01桐壺	OH_OO渋谷源氏	17800	17830	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	終止形-一般	タマウ	和
01.01桐壺	OH_OO渋谷源氏	17830	17840	I	。	。		補助記号-句点				記号
01.01桐壺	OH_OO渋谷源氏	17840	17860	B	限り	限り	カギリ	名詞-普通名詞-副詞可能			カギリ	和
01.01桐壺	OH_OO渋谷源氏	17860	17880	I	あれ	有る	アル	動詞-非自立可能	文語ラ行変格	已然形-一般	アレ	和
01.01桐壺	OH_OO渋谷源氏	17880	17890	I	ば	ば	バ	助詞-接続助詞			バ	和
01.01桐壺	OH_OO渋谷源氏	17890	17900	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	17900	17910	I	さ	然	サ	副詞			サ	和
01.01桐壺	OH_OO渋谷源氏	17910	17930	I	のみ	のみ	ノミ	助詞-副助詞			ノミ	和
01.01桐壺	OH_OO渋谷源氏	17930	17940	I	も	も	モ	助詞-係助詞			モ	和
01.01桐壺	OH_OO渋谷源氏	17940	17950	I	え	え	エ	副詞			エ	和
01.01桐壺	OH_OO渋谷源氏	17950	17970	I	留め	留める	トドメル	動詞-一般	文語下二段-マ行	未然形-一般	トドメ	和
01.01桐壺	OH_OO渋谷源氏	17970	17990	I	させ	させる	サセル	助動詞	文語下二段-サ行	連用形-一般	サセ	和
01.01桐壺	OH_OO渋谷源氏	17990	18020	I	たまは	給う	タマウ	動詞-非自立可能	文語四段-ハ行	未然形-一般	タマワ	和
01.01桐壺	OH_OO渋谷源氏	18020	18030	I	ず	ず	ズ	助動詞	文語助動詞-ズ	連用形-一般	ズ	和
01.01桐壺	OH_OO渋谷源氏	18030	18040	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	18040	18060	I	御覧	御覧	ゴラン	名詞-普通名詞-一般			ゴラン	漢
01.01桐壺	OH_OO渋谷源氏	18060	18070	I	じ	為る	スル	動詞-非自立可能	文語サ行変格	連用形-一般	ジ	和
01.01桐壺	OH_OO渋谷源氏	18070	18090	I	だに	だに	ダニ	助詞-副助詞			ダニ	和
01.01桐壺	OH_OO渋谷源氏	18090	18110	I	送ら	送る	オクル	動詞-一般	文語四段-ラ行	未然形-一般	オクラ	和
01.01桐壺	OH_OO渋谷源氏	18110	18120	I	ぬ	ず	ズ	助動詞	文語助動詞-ズ	連体形-一般	ヌ	和
01.01桐壺	OH_OO渋谷源氏	18120	18170	I	おぼつかな	覚束無い	オボツカナイ	形容詞-一般	文語形容詞-ク	語幹-一般	オボツカナ	和
01.01桐壺	OH_OO渋谷源氏	18170	18180	I	さ	さ	サ	接尾辞-名詞的-一般			サ	和
01.01桐壺	OH_OO渋谷源氏	18180	18190	I	を	を	ヲ	助詞-格助詞			オ	和
01.01桐壺	OH_OO渋谷源氏	18190	18200	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	18200	18220	I	言ふ	言う	イウ	動詞-一般	文語四段-ハ行	連体形-一般	イウ	和
01.01桐壺	OH_OO渋谷源氏	18220	18230	I	方	方	カタ	名詞-普通名詞-助数詞可能			カタ	和
01.01桐壺	OH_OO渋谷源氏	18230	18250	I	なく	無い	ナイ	形容詞-非自立可能	文語形容詞-ク	連用形-一般	ナク	和
01.01桐壺	OH_OO渋谷源氏	18250	18280	I	思ほさ	思ほす	オモホス	動詞-一般	文語四段-サ行	未然形-一般	オモホサ	和
01.01桐壺	OH_OO渋谷源氏	18280	18290	I	る	れる	レル	助動詞	文語下二段-ラ行	終止形-一般	ル	和
01.01桐壺	OH_OO渋谷源氏	18290	18300	I	。	。		補助記号-句点				記号
01.01桐壺	OH_OO渋谷源氏	18300	18320	B	いと	いと	イト	副詞			イト	和
01.01桐壺	OH_OO渋谷源氏	18320	18370	I	にほひやか	匂いやか	ニオイヤカ	形状詞-一般			ニオイヤカ	和
01.01桐壺	OH_OO渋谷源氏	18370	18380	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
01.01桐壺	OH_OO渋谷源氏	18380	18420	I	うつくし	美しい	ウツクシイ	形容詞-一般	文語形容詞-シク	語幹-一般	ウツクシ	和
01.01桐壺	OH_OO渋谷源氏	18420	18430	I	げ	気	ゲ	接尾辞-形状詞的			ゲ	和
01.01桐壺	OH_OO渋谷源氏	18430	18450	I	なる	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連体形-一般	ナル	和
01.01桐壺	OH_OO渋谷源氏	18450	18460	I	人	人	ヒト	名詞-普通名詞-一般			ヒト	和
01.01桐壺	OH_OO渋谷源氏	18460	18470	I	の	の	ノ	助詞-格助詞			ノ	和
01.01桐壺	OH_OO渋谷源氏	18470	18480	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	18480	18510	I	いたう	痛く	イタク	副詞			イトー	和
01.01桐壺	OH_OO渋谷源氏	18510	18540	I	面痩せ	面痩せる	オモヤセル	動詞-一般	文語下二段-サ行	連用形-一般	オモヤセ	和
01.01桐壺	OH_OO渋谷源氏	18540	18550	I	て	て	テ	助詞-接続助詞			テ	和
01.01桐壺	OH_OO渋谷源氏	18550	18560	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	18560	18580	I	いと	いと	イト	副詞			イト	和
01.01桐壺	OH_OO渋谷源氏	18580	18610	I	あはれ	哀れ	アワレ	名詞-普通名詞-形状詞可能			アワレ	和
01.01桐壺	OH_OO渋谷源氏	18610	18620	I	と	と	ト	助詞-格助詞			ト	和
01.01桐壺	OH_OO渋谷源氏	18620	18640	I	もの	物	モノ	名詞-普通名詞-サ変可能			モノ	和
01.01桐壺	OH_OO渋谷源氏	18640	18650	I	を	を	ヲ	助詞-格助詞			オ	和
01.01桐壺	OH_OO渋谷源氏	18650	18670	I	思ひ	思う	オモウ	動詞-一般	文語四段-ハ行	連用形-一般	オモイ	和
01.01桐壺	OH_OO渋谷源氏	18670	18690	I	しみ	染む	シム	動詞-一般	文語四段-マ行	連用形-一般	シミ	和
01.01桐壺	OH_OO渋谷源氏	18690	18720	I	ながら	ながら	ナガラ	助詞-接続助詞			ナガラ	和
01.01桐壺	OH_OO渋谷源氏	18720	18730	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	18730	18740	I	言	言	コト	名詞-普通名詞-一般			コト	和
01.01桐壺	OH_OO渋谷源氏	18740	18750	I	に	に	ニ	助詞-格助詞			ニ	和
01.01桐壺	OH_OO渋谷源氏	18750	18770	I	出で	出でる	イデル	動詞-一般	文語下二段-ダ行	連用形-一般	イデ	和
01.01桐壺	OH_OO渋谷源氏	18770	18780	I	て	て	テ	助詞-接続助詞			テ	和
01.01桐壺	OH_OO渋谷源氏	18780	18790	I	も	も	モ	助詞-係助詞			モ	和
01.01桐壺	OH_OO渋谷源氏	18790	18820	I	聞こえ	聞こえる	キコエル	動詞-非自立可能	文語下二段-ヤ行	連用形-一般	キコエ	和
01.01桐壺	OH_OO渋谷源氏	18820	18840	I	やら	遣る	ヤル	動詞-非自立可能	文語四段-ラ行	未然形-一般	ヤラ	和
01.01桐壺	OH_OO渋谷源氏	18840	18850	I	ず	ず	ズ	助動詞	文語助動詞-ズ	連用形-一般	ズ	和
01.01桐壺	OH_OO渋谷源氏	18850	18860	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	18860	18880	I	ある	有る	アル	動詞-非自立可能	文語ラ行変格	連体形-一般	アル	和
01.01桐壺	OH_OO渋谷源氏	18880	18890	I	か	か	カ	助詞-係助詞			カ	和
01.01桐壺	OH_OO渋谷源氏	18890	18910	I	なき	無い	ナイ	形容詞-非自立可能	文語形容詞-ク	連体形-一般	ナキ	和
01.01桐壺	OH_OO渋谷源氏	18910	18920	I	か	か	カ	助詞-係助詞			カ	和
01.01桐壺	OH_OO渋谷源氏	18920	18930	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
01.01桐壺	OH_OO渋谷源氏	18930	18950	I	消え	消える	キエル	動詞-一般	文語下二段-ヤ行	連用形-一般	キエ	和
01.01桐壺	OH_OO渋谷源氏	18950	18970	I	入り	入る	イル	動詞-一般	文語四段-ラ行	連用形-一般	イリ	和
01.01桐壺	OH_OO渋谷源氏	18970	18990	I	つつ	つつ	ツツ	助詞-接続助詞			ツツ	和
01.01桐壺	OH_OO渋谷源氏	18990	19020	I	ものし	ものする	モノスル	動詞-非自立可能	文語サ行変格	連用形-一般	モノシ	和
01.01桐壺	OH_OO渋谷源氏	19020	19050	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連体形-一般	タマウ	和
01.01桐壺	OH_OO渋谷源氏	19050	19060	I	を	を	ヲ	助詞-格助詞			オ	和
01.01桐壺	OH_OO渋谷源氏	19060	19080	I	御覧	御覧	ゴラン	名詞-普通名詞-一般			ゴラン	漢
01.01桐壺	OH_OO渋谷源氏	19080	19100	I	ずる	為る	スル	動詞-非自立可能	文語サ行変格	連体形-一般	ズル	和
01.01桐壺	OH_OO渋谷源氏	19100	19110	I	に	に	ニ	助詞-接続助詞			ニ	和
01.01桐壺	OH_OO渋谷源氏	19110	19120	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	19120	19130	I	来	来る	クル	動詞-非自立可能	文語カ行変格	連用形-一般	キ	和
01.01桐壺	OH_OO渋谷源氏	19130	19140	I	し	き	キ	助動詞	文語助動詞-キ	連体形-一般	シ	和
01.01桐壺	OH_OO渋谷源氏	19140	19150	I	方	方	カタ	名詞-普通名詞-助数詞可能			カタ	和
01.01桐壺	OH_OO渋谷源氏	19150	19170	I	行く	行く	イク	動詞-非自立可能	文語四段-カ行	連体形-一般	ユク	和
01.01桐壺	OH_OO渋谷源氏	19170	19180	I	末	末	スエ	名詞-普通名詞-副詞可能			スエ	和
01.01桐壺	OH_OO渋谷源氏	19180	19220	I	思し召さ	思し召す	オボシメス	動詞-一般	文語四段-サ行	未然形-一般	オボシメサ	和
01.01桐壺	OH_OO渋谷源氏	19220	19230	I	れ	れる	レル	助動詞	文語下二段-ラ行	未然形-一般	レ	和
01.01桐壺	OH_OO渋谷源氏	19230	19240	I	ず	ず	ズ	助動詞	文語助動詞-ズ	連用形-一般	ズ	和
01.01桐壺	OH_OO渋谷源氏	19240	19250	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	19250	19280	I	よろづ	万	ヨロズ	名詞-普通名詞-副詞可能			ヨロズ	和
01.01桐壺	OH_OO渋谷源氏	19280	19290	I	の	の	ノ	助詞-格助詞			ノ	和
01.01桐壺	OH_OO渋谷源氏	19290	19310	I	こと	事	コト	名詞-普通名詞-一般			コト	和
01.01桐壺	OH_OO渋谷源氏	19310	19320	I	を	を	ヲ	助詞-格助詞			オ	和
01.01桐壺	OH_OO渋谷源氏	19320	19360	I	泣く泣く	泣く泣く	ナクナク	副詞			ナクナク	和
01.01桐壺	OH_OO渋谷源氏	19360	19380	I	契り	契る	チギル	動詞-一般	文語四段-ラ行	連用形-一般	チギリ	和
01.01桐壺	OH_OO渋谷源氏	19380	19440	I	のたまはすれ	宣わせる	ノタマワセル	動詞-一般	文語下二段-サ行	已然形-一般	ノタマワスレ	和
01.01桐壺	OH_OO渋谷源氏	19440	19450	I	ど	ど	ド	助詞-接続助詞			ド	和
01.01桐壺	OH_OO渋谷源氏	19450	19460	I	、	、		補助記号-読点				記号
01.01桐壺	OH_OO渋谷源氏	19460	19470	I	御	御	オオン	接頭辞			オオン	和
01.01桐壺	OH_OO渋谷源氏	19470	19500	I	いらへ	応え	イラエ	名詞-普通名詞-一般			イラエ	和
01.01桐壺	OH_OO渋谷源氏	19500	19510	I	も	も	モ	助詞-係助詞			モ	和
01.01桐壺	OH_OO渋谷源氏	19510	19520	I	え	え	エ	副詞			エ	和
01.01桐壺	OH_OO渋谷源氏	19520	19550	I	聞こえ	聞こえる	キコエル	動詞-非自立可能	文語下二段-ヤ行	連用形-一般	キコエ	和
